0.2528813559319734,1000,651,0
0.2762033898306211,1000,622,0
0.3002033898305083,1000,704,0
0.32420338983039554,1000,671,0
0.34820338983028276,1000,644,0
0.3722033898303087,1000,647,0
0.39620338983051195,1000,694,0
0.4202033898303992,1000,1000,0
0.45220338983055197,1000,1000,0
0.4762033898304392,1000,676,0
0.5002033898303264,1000,621,0
0.5242033898302136,1000,1000,0
0.5482033898305556,1000,686,0
0.5722033898304428,1000,695,0
0.59620338983033,1000,1000,0
0.6202033898302173,1000,1000,0
0.6442033898305592,1000,673,0
0.6762033898302573,1000,665,0
0.7002033898305993,1000,1000,0
0.7242033898304865,1000,695,0
0.7482033898303737,1000,1000,0
0.7722033898302609,1000,1000,0
0.7962033898306029,1000,1000,0
0.8202033898304901,1000,1000,0
0.8442033898303773,1000,699,0
0.8762033898305301,1000,637,0
0.9002033898304174,1000,717,0
0.9242033898303046,1000,1000,0
0.9482033898303305,1000,743,0
0.9722033898305338,1000,1000,0
0.996203389830421,1000,718,0
1.0282033898305738,1000,721,0
1.052203389830461,1000,1000,0
1.0762033898303482,907,1000,0
1.1002033898302355,1000,1000,0
1.1322033898303883,1000,697,0
1.1562033898302755,1000,698,0
1.1802033898306175,1000,728,0
1.2122033898303155,1000,1000,0
1.2362033898303415,1000,753,0
1.2682033898303555,1000,1000,0
1.2922033898302427,1000,1000,0
1.3162033898305847,1000,1000,0
1.340203389830472,818,1000,0
1.3722033898303088,1000,655,0
1.396203389830512,1000,1000,0
1.42820338983021,1000,1000,0
1.452203389830552,1000,634,0
1.4762033898304392,1000,1000,0
1.501241379310237,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,712,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,669,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,703,0
1.5039999999999054,1000,699,0
1.5039999999999054,1000,741,0
1.5039999999999054,1000,654,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,689,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,682,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,705,0
1.5039999999999054,1000,648,0
0.12799999999970169,1000,725,0
0.4960000000000946,1000,716,0
0.9919999999997344,1000,690,0
1.3599999999996726,1000,652,0
1.3994576271184627,1000,740,0
1.3754576271185754,1000,1000,0
1.3514576271186882,1000,1000,0
1.3274576271183463,1000,642,0
1.303457627118459,1000,707,0
1.2794576271185718,1000,1000,0
1.2554576271186846,1000,1000,0
1.2314576271184274,1000,1000,0
1.1994576271186446,1000,689,0
1.1754576271187573,1000,653,0
1.1514576271184154,1000,1000,0
1.1194576271187173,1000,645,0
1.0954576271183754,1000,1000,0
1.0714576271184881,1000,1000,0
1.047457627118601,1000,1000,0
1.0234576271187137,1000,1000,0
0.9914576271185609,1000,645,0
0.9754576271184845,1000,1000,0
0.9434576271184165,801,1000,0
0.9194576271184445,1000,675,0
0.8954576271185573,1000,1000,0
0.8634576271184045,1000,1000,0
0.8474576271184129,1000,684,0
0.81545762711863,1000,672,0
0.7914576271187428,1000,714,0
0.7674576271184008,1000,701,0
0.7354576271187028,1000,1000,0
0.7194576271186264,1000,1000,0
0.6874576271184736,1000,1000,0
0.6714576271183972,1000,724,0
0.64745762711851,1000,1000,0
0.6154576271183572,1000,663,0
0.5914576271184699,1000,1000,0
0.5674576271185827,1000,1000,0
0.5354576271184299,1000,662,0
0.5194576271183535,1000,667,0
0.4954576271184663,1000,717,0
0.4634576271183983,1000,1000,0
0.44745762711869186,1000,1000,0
0.41545762711853906,1000,1000,0
0.39145762711865184,1000,676,0
0.36745762711839464,1000,672,0
0.34345762711842265,1000,624,0
0.3194576271185354,1000,1000,0
0.2954576271186482,1000,680,0
0.2634576271184954,1000,1000,0
0.2481355932201133,1000,683,0
0.21749152542380384,1000,644,0
0.19552542372854478,1000,1000,0
0.16881355932188036,1000,1000,0
0.15688135593196975,1000,630,0
0.1415593220337418,1000,646,0
0.12623728813566032,1000,643,0
0.12162711864386623,1000,631,0
0.12298305084725483,1000,1000,0
0.1296271186441318,1000,710,0
0.1415593220337418,1000,1000,0
0.16366101694891275,1000,1000,0
0.17627118644051765,1000,697,0
0.19688135593193337,1000,707,0
0.22630508474582972,1000,1000,0
0.24894915254232836,1000,1000,0
0.2722711864405213,1000,658,0
0.2962711864404085,1000,1000,0
0.3202711864407505,1000,1000,0
0.3442711864406377,1000,698,0
0.3682711864405249,1000,674,0
0.39227118644041215,1000,1000,0
0.42427118644056494,1000,682,0
0.44027118644064134,1000,698,0
0.46427118644052856,1000,678,0
0.49627118644068136,1000,1000,0
0.5202711864405686,1000,1000,0
0.5442711864404558,1000,1000,0
0.568271186440528,1000,1000,0
0.592271186440685,1000,1000,0
0.6162711864405722,1000,1000,0
0.6402711864404594,1000,1000,0
0.6642711864405316,1000,656,0
0.6882711864406886,1000,1000,0
0.7122711864405759,1000,696,0
0.7362711864404631,1000,678,0
0.7682711864406159,1000,1000,0
0.7922711864405031,1000,699,0
0.8162711864403903,1000,1000,0
0.8482711864405431,1000,1000,0
0.8722711864404303,1000,704,0
0.8962711864407723,1000,688,0
0.9202711864406595,1000,671,0
0.9522711864405425,1000,1000,0
0.9762711864406995,1000,717,0
1.0002711864405867,1000,1000,0
1.0322711864407395,1000,663,0
1.0562711864406267,1000,1000,0
1.080271186440514,1000,713,0
1.1122711864406667,1000,727,0
1.136271186440554,1000,718,0
1.1602711864404411,1000,1000,0
1.184271186440783,1000,707,0
1.2082711864406703,1000,1000,0
1.2402711864405536,1000,1000,0
1.2642711864407103,1000,687,0
1.2882711864405976,1000,730,0
1.3122711864404848,1000,637,0
1.336271186440372,1000,1000,0
1.3682711864405248,1000,1000,0
1.392271186440412,1000,654,0
1.416271186440754,1000,1000,0
1.448271186440452,1000,1000,0
1.4722711864405245,1000,664,0
1.4966153846153247,1000,1000,0
1.5039999999999054,1000,702,0
1.5039999999999054,1000,678,0
1.5039999999999054,1000,647,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,652,0
1.5039999999999054,1000,716,0
1.5039999999999054,1000,661,0
1.5039999999999054,1000,697,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,701,0
1.5039999999999054,1000,668,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,801,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,682,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,696,0
0.375999999999749,1000,686,0
0.7439999999996871,1000,1000,0
1.11200000000008,1000,654,0
1.4189830508475314,1000,723,0
1.3948474576271233,1000,711,0
1.3628474576269705,1000,1000,0
1.3388474576270832,1000,1000,0
1.314847457627196,1000,695,0
1.290847457626854,1000,1000,0
1.258847457627156,1000,712,0
1.2348474576269375,1000,757,0
1.2108474576269268,836,1000,0
1.1868474576270396,1000,671,0
1.1628474576271524,1000,691,0
1.1308474576269996,1000,1000,0
1.1068474576271123,1000,1000,0
1.0828474576272251,1000,1000,0
1.0508474576270723,1000,1000,0
1.026847457627185,1000,663,0
1.0028474576268431,1000,1000,0
0.9708474576271452,1000,749,0
0.9468474576269265,1000,697,0
0.922847457626916,1000,687,0
0.8988474576270288,1000,1000,0
0.866847457626876,1000,719,0
0.8428474576269888,1000,1000,0
0.8188474576271015,1000,1000,0
0.7868474576269487,1000,1000,0
0.7708474576268723,1000,1000,0
0.7388474576271743,1000,726,0
0.7148474576268323,1000,1000,0
0.6908474576269451,1000,730,0
0.6668474576270579,1000,1000,0
0.6428474576271707,1000,1000,0
0.6188474576268287,1000,674,0
0.5948474576269415,1000,1000,0
0.5708474576270542,1000,1000,0
0.5388474576269014,1000,1000,0
0.522847457626825,1000,1000,0
0.4988474576269378,1000,683,0
0.47484745762705055,1000,616,0
0.44284745762689776,1000,614,0
0.41884745762701053,1000,727,0
0.3948474576271233,1000,687,0
0.3708474576269047,1000,1000,0
0.3468474576268941,1000,1000,0
0.31484745762719607,1000,635,0
0.2988474576271197,1000,672,0
0.27552542372892674,1000,674,0
0.2515254237285848,1000,1000,0
0.22142372881344888,1000,1000,0
0.2067796610167611,1000,1000,0
0.18549152542365105,1000,648,0
0.16013559322037524,1000,1000,0
0.14345762711860455,1000,1000,0
0.13084745762699965,1000,655,0
0.12352542372888312,1000,622,0
0.12162711864386623,1000,621,0
0.125559322033966,1000,628,0
0.13559322033885973,1000,695,0
0.15498305084740763,1000,1000,40
0.17220338983035186,1000,1000,40
0.18888135593212255,1000,656,40
0.20298305084718207,1000,640,40
0.21627118644048127,1000,646,40
0.22955932203378046,1000,1000,40
0.2436610169490635,1000,693,40
0.2576271186438335,1000,1000,40
0.271593220338827,1000,656,40
0.2855593220338205,1000,687,40
0.29966101694888,1000,666,40
0.3143050847455678,1000,637,40
0.3289491525422556,1000,617,40
0.3429152542372491,1000,682,40
0.3575593220339369,1000,1000,40
0.3716610169489964,1000,1000,40
0.3863050847456842,1000,673,40
0.400949152542372,1000,1000,0
0.4149152542373655,1000,1000,0
0.4309152542369872,1000,666,0
0.44827118644045216,1000,642,0
0.46698305084730574,1000,688,0
0.4869152542370272,1000,702,0
0.508203389830592,1000,663,0
0.5316610169488509,1000,1000,0
0.5556610169491929,1000,721,0
0.587661016948891,1000,1000,0
0.6196610169490437,1000,1000,0
0.6356610169491201,1000,692,0
0.6676610169490417,1000,1000,0
0.6916610169491602,1000,708,0
0.7156610169490474,1000,710,0
0.7396610169489346,1000,687,0
0.7636610169490453,1000,669,0
0.7876610169491638,1000,1000,0
0.811661016949051,1000,726,0
0.8356610169489382,1000,717,0
0.859661016949049,1000,731,0
0.8916610169489783,1000,689,0
0.9156610169488655,1000,1000,0
0.9396610169492075,1000,1000,0
0.9716610169489055,1000,725,0
0.9876610169489819,1000,1000,0
1.0196610169491347,1000,711,0
1.043661016949022,1000,715,0
1.0676610169489091,1000,1000,0
1.099661016949062,1000,1000,0
1.1236610169489492,1000,729,0
1.1476610169490598,1000,691,0
1.1716610169491783,1000,647,0
1.2036610169488764,1000,685,0
1.2276610169492184,1000,708,0
1.2516610169491056,1000,1000,0
1.2756610169489928,1000,1000,0
1.29966101694888,1000,686,0
1.3316610169490328,1000,1000,0
1.3476610169491092,1000,699,0
1.3796610169490306,1000,678,0
1.4036610169491492,1000,661,0
1.4276610169490365,1000,702,0
1.4516610169489237,1000,703,0
1.4756610169490343,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,687,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,695,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,738,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,684,0
1.5039999999999054,1000,645,0
1.5039999999999054,1000,681,0
1.5039999999999054,1000,666,0
1.5039999999999054,1000,681,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,681,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
0.12799999999970169,1000,690,0
0.6239999999997963,1000,747,0
0.9919999999997344,1000,644,0
1.4155932203390598,1000,711,0
1.392135593220346,1000,1000,0
1.3681355932200967,1000,1000,0
1.336135593220306,1000,663,0
1.3121355932204188,1000,695,0
1.2881355932200769,1000,705,0
1.2561355932203788,1000,1000,0
1.2401355932203024,1000,678,0
1.199999999999818,1000,675,0
1.1841355932202624,1000,733,0
1.1521355932201096,1000,693,0
1.1281355932202224,1000,1000,0
1.1041355932203352,1000,711,0
1.0721355932201824,1000,708,0
1.0481355932202951,1000,756,0
1.024135593220408,1000,707,0
0.9921355932202551,1000,640,0
0.9761355932201787,1000,674,0
0.9441355932201185,1000,652,0
0.9201355932201387,1000,624,0
0.8961355932202515,1000,597,0
0.8641355932200987,786,630,0
0.8401355932202115,1000,598,0
0.8161355932203243,1000,577,0
0.7841355932201715,1000,644,0
0.7601355932202842,1000,589,0
0.736135593220397,1000,592,0
0.712135593220055,1000,603,0
0.6881355932201678,1000,592,0
0.6641355932202806,1000,591,0
0.6401355932203934,1000,631,0
0.6161355932200514,1000,588,60
0.5921355932201642,1000,563,60
0.568135593220277,1000,581,80
0.5421016949153069,1000,558,80
0.5315254237287849,1000,580,80
0.5182372881354856,1000,547,80
0.5068474576272034,1000,535,80
0.501559322033715,1000,511,80
0.49694915254237565,1000,481,80
0.49152542372882124,1000,473,80
0.4869152542370272,1000,458,80
0.48230508474568784,1000,443,80
0.4775593220338278,1000,429,80
0.47294915254222636,1000,432,80
0.46752542372861033,1000,435,80
0.4615593220337514,1000,465,80
0.4583050847458006,1000,446,80
0.45355932203394056,1000,416,80
0.4469152542370636,1000,442,80
0.44352542372859205,1000,446,80
0.43755932203386416,1000,443,80
0.43430508474545865,1000,447,80
0.4295593220335986,1000,417,80
0.42291525423717635,1000,444,80
0.418305084745837,1000,471,80
0.41355932203397694,1000,437,80
0.40894915254218284,1000,446,80
0.40352542372862843,1000,449,80
0.39891525423728913,1000,461,80
0.394305084745495,1000,453,80
0.38955932203363497,1000,455,80
0.3849491525422956,1000,454,80
0.3795254237287412,1000,458,80
0.3749152542371167,1000,443,80
0.3703050847456078,1000,462,80
0.36555932203374775,1000,447,80
0.3589152542373255,1000,448,80
0.355525423728854,1000,455,80
0.35091525423705994,1000,437,80
0.344949152542332,1000,450,80
0.3395254237287776,1000,456,80
0.33491525423698354,1000,477,80
0.3303050847456442,1000,453,80
0.3255593220337841,1000,442,80
0.32094915254244477,1000,459,80
0.3143050847455678,1000,453,80
0.30955932203370773,1000,439,80
0.3049491525423684,1000,446,80
0.29952542372881397,1000,452,80
0.2949152542370199,1000,460,80
0.2901694915251598,1000,466,80
0.2855593220338205,1000,449,80
0.27891525423739827,1000,473,80
0.27416949152553816,1000,453,80
0.2695593220337441,1000,446,80
0.26494915254240475,1000,465,80
0.2602033898305447,1000,466,80
0.2555932203387506,1000,467,80
0.2508474576268905,1000,476,80
0.24623728813555118,1000,460,80
0.24162711864395747,1000,455,80
0.23688135593204343,1000,463,80
0.23227118644055766,1000,451,80
0.22820338983039187,1000,484,80
0.22359322033905255,1000,442,80
0.21884745762719246,1000,465,80
0.21423728813539838,1000,476,80
0.21030508474575332,1000,469,80
0.20555932203389324,1000,468,80
0.20162711864379346,1000,468,80
0.19688135593193337,1000,463,80
0.19159322033889975,1000,454,80
0.18888135593212255,1000,452,80
0.1849491525424775,1000,445,80
0.18088135593231172,1000,442,80
0.17694915254221194,1000,457,80
0.17152542372865756,1000,435,80
0.16894915254240112,1000,446,80
0.16420338983054103,1000,451,80
0.16162711864382984,1000,446,80
0.15688135593196975,1000,435,80
0.153627118644019,1000,449,80
0.15023728813554754,1000,445,80
0.14684745762707604,1000,455,80
0.14427118644054984,1000,454,80
0.1408813559320398,1000,452,80
0.1383050847456369,1000,462,80
0.13627118644055403,1000,446,80
0.13355932203377682,1000,461,80
0.13152542372869394,1000,453,80
0.1296271186441318,1000,439,80
0.1275932203390489,1000,460,80
0.12623728813566032,1000,466,80
0.1248813559322717,1000,446,80
0.12366101694894913,1000,471,80
0.12230508474556052,1000,459,80
0.12162711864386623,1000,481,80
0.12162711864386623,1000,469,80
0.12162711864386623,1000,447,80
0.12162711864386623,1000,468,80
0.12162711864386623,1000,463,80
0.12230508474556052,1000,470,80
0.12298305084725483,1000,469,80
0.12420338983057741,1000,479,80
0.125559322033966,1000,478,80
0.1275932203390489,1000,456,80
0.1289491525424375,1000,456,80
0.13030508474582608,1000,460,80
0.13355932203377682,1000,474,80
0.13559322033885973,1000,457,80
0.1383050847456369,1000,466,80
0.1408813559320398,1000,463,80
0.14359322033884783,1000,466,80
0.14766101694905986,1000,473,80
0.15091525423724184,1000,479,80
0.1543050847457133,1000,477,80
0.15755932203366405,1000,498,80
0.16162711864382984,1000,467,80
0.16488135593223532,1000,470,80
0.16894915254240112,1000,467,80
0.17220338983035186,1000,483,80
0.17762711864390623,1000,490,80
0.18020338983061743,1000,467,80
0.18427118644078322,1000,481,80
0.18820338983042825,1000,470,80
0.19430508474567693,1000,467,80
0.198237288135322,1000,475,80
0.20230508474548775,1000,462,80
0.20691525423728185,1000,443,80
0.21166101694914194,1000,461,80
0.21559322033878697,1000,482,80
0.22020338983058105,1000,469,80
0.22494915254244113,1000,476,80
0.22955932203378046,1000,464,80
0.23362711864394625,1000,476,80
0.23823728813544745,1000,458,80
0.2429830508473615,1000,455,80
0.24759322033893977,1000,462,80
0.2522033898302791,1000,465,80
0.2569491525421392,1000,468,80
0.2615593220339333,1000,469,80
0.26766101694918193,1000,469,80
0.2729491525422156,1000,461,80
0.2775593220340097,1000,453,80
0.28230508474586974,1000,458,80
0.2869152542372091,1000,458,80
0.29166101694906915,1000,457,80
0.2962711864404085,1000,455,80
0.3008813559322026,1000,454,80
0.30766101694914555,1000,437,80
0.3109152542370963,1000,454,80
0.3156610169489564,1000,450,80
0.3202711864407505,1000,443,80
0.32488135593208983,1000,443,80
0.33166101694903277,1000,434,80
0.3362711864403721,1000,436,80
0.34088135593216623,1000,441,80
0.3456271186440263,1000,445,80
0.35091525423705994,1000,432,80
0.35566101694892,1000,421,80
0.3602711864407141,1000,447,80
0.36488135593205345,1000,428,80
0.3696271186439135,1000,438,80
0.3762711864405207,1000,426,80
0.38088135593212985,1000,435,80
0.3856271186439899,1000,427,80
0.39091525423702356,1000,421,80
0.3956610169488836,1000,438,80
0.4002711864406777,1000,407,80
0.4048813559320171,1000,424,80
0.40962711864387713,1000,417,80
0.4149152542373655,1000,404,80
0.4196610169492256,1000,419,80
0.42427118644056494,1000,406,80
0.4288813559319043,1000,418,80
0.43362711864376435,1000,419,80
0.43891525423725275,1000,420,80
0.4436610169491128,1000,421,80
0.44827118644045216,1000,418,80
0.45288135593224627,1000,401,80
0.4576271186441063,1000,411,80
0.46427118644052856,1000,414,80
0.46766101694900003,1000,406,80
0.47362711864392837,1000,417,80
0.4768813559321335,1000,408,80
0.4836610169490764,1000,410,80
0.4882711864404158,1000,410,80
0.4928813559322099,1000,422,80
0.49762711864406994,1000,399,80
0.5029152542371036,1000,397,80
0.5076610169489637,1000,400,80
0.5136271186441463,1000,403,80
0.51891525423718,1000,389,80
0.5236610169490401,1000,387,80
0.5282711864403794,1000,386,80
0.5328813559321735,1000,377,80
0.5376271186440336,1000,403,80
0.5429152542370672,1000,383,80
0.5488813559322498,1000,395,80
0.55362711864411,1000,392,80
0.5589152542371436,1000,408,80
0.5636610169490037,1000,378,80
0.568271186440528,1000,383,80
0.57491525423722,1000,404,80
0.5796610169490801,1000,393,80
0.5842711864404194,1000,391,80
0.5888813559322135,1000,392,80
0.5936271186440736,1000,383,80
0.5989152542371072,1000,401,80
0.6036610169489673,1000,390,80
0.6082711864407614,1000,383,80
0.6128813559321007,1000,387,80
0.6176271186439608,1000,387,80
0.6229152542369945,1000,379,80
0.6276610169488546,1000,395,80
0.6322711864406486,1000,371,80
0.6368813559319879,1000,379,80
0.641627118643848,1000,398,80
0.6469152542373364,1000,380,80
0.6516610169491965,1000,376,80
0.6576271186439244,1000,358,80
0.6608813559320216,1000,366,80
0.6676610169490417,1000,370,80
0.6709152542372236,1000,389,80
0.6756610169490838,1000,373,80
0.6816271186438116,1000,382,80
0.6869152542373,1000,384,80
0.6916610169491602,1000,369,80
0.6962711864404995,1000,390,80
0.7008813559322935,1000,388,80
0.7056271186441536,1000,379,80
0.7109152542371873,1000,363,80
0.7156610169490474,1000,387,80
0.7202711864403867,1000,367,80
0.7248813559321807,1000,371,80
0.7316610169491238,1000,371,80
0.7362711864404631,1000,372,80
0.7408813559322571,1000,364,80
0.7456271186441172,1000,384,80
0.7509152542371509,1000,383,80
0.7568813559320252,1000,382,80
0.7602711864405353,1000,371,80
0.7669152542372273,1000,373,80
0.7703050847456988,1000,368,80
0.7749152542370381,1000,394,80
0.7808813559322207,1000,376,80
0.7842711864406923,1000,388,80
0.7909152542371145,1000,379,80
0.7956610169489746,1000,358,80
0.8002711864407687,1000,378,80
0.8069152542371909,1000,377,80
0.811661016949051,1000,340,80
0.8162711864403903,1000,364,80
0.8229152542372673,1000,370,80
0.8276610169491274,1000,351,80
0.8322711864404667,1000,358,80
0.8368813559322608,1000,367,80
0.8423050847458152,1000,352,80
0.8469152542371545,1000,345,80
0.8516610169490146,814,355,80
0.8562711864405389,1000,336,80
0.8629152542372309,1000,351,80
0.867661016949091,1000,352,80
0.8722711864404303,1000,330,80
0.8789152542373073,1000,332,80
0.8836610169491674,1000,332,80
0.8882711864405067,1000,334,80
0.8928813559323008,1000,330,80
0.8983050847458552,1000,334,80
0.9042711864405831,1000,319,80
0.9088813559319224,1000,330,80
0.9143050847454769,1000,325,80
0.9189152542372709,1000,342,80
0.923661016949131,1000,335,80
0.9303050847455533,839,374,80
0.9349152542373473,1000,438,80
0.9396610169492075,1000,519,80
0.9463050847456297,1000,590,80
0.9509152542371385,1000,704,80
0.9556610169490526,1000,658,80
0.9602711864406231,1000,720,80
0.9669152542370454,1000,690,80
0.9716610169489055,1000,733,80
0.9762711864406995,1000,749,80
0.9829152542371218,1000,742,80
0.9876610169489819,1000,702,80
0.9922711864407759,1000,724,80
0.9968813559321152,1000,666,80
1.0036610169490583,1000,697,80
1.0082711864403975,1000,1000,80
1.0128813559321916,1000,688,80
1.0196610169491347,1000,672,80
1.0242711864404739,1000,679,80
1.028881355932268,1000,672,80
1.035661016949211,1000,717,80
1.0402711864405503,1000,690,80
1.0448813559320362,1000,723,80
1.0503050847456523,1000,689,80
1.0549152542372382,1000,1000,80
1.060881355931966,1000,675,80
1.0663050847455204,1000,725,80
1.072271186440703,1000,1000,80
1.0768813559320425,1000,723,80
1.0823050847455968,1000,698,80
1.086915254237391,1000,1000,80
1.0928813559321189,1000,1000,80
1.0983050847456732,1000,724,80
1.1029152542370126,1000,657,80
1.1088813559321953,1000,745,80
1.1143050847457496,1000,718,80
1.118915254237089,1000,1000,80
1.1236610169489492,1000,1000,80
1.128271186440743,1000,711,80
1.1349152542371654,942,1000,80
1.1383050847456369,1000,1000,0
1.144949152542252,1000,1000,0
1.1509152542372418,1000,733,0
1.1589152542370527,1000,1000,0
1.1682711864407067,1000,715,0
1.178983050847295,1000,691,0
1.1956610169490656,1000,673,0
1.209627118644059,1000,1000,0
1.2196610169489528,1000,1000,0
1.2423050847456596,1000,1000,0
1.260881355932239,1000,1000,0
1.2802711864407867,1000,1000,0
1.3015593220338968,1000,1000,0
1.3242033898303955,1000,1000,0
1.3562033898305483,1000,1000,0
1.3722033898303088,1000,1000,0
1.4042033898303228,1000,674,0
1.42820338983021,1000,714,0
1.4602033898303628,1000,1000,0
1.484408163265118,1000,1000,0
1.5039999999999054,1000,698,0
1.5039999999999054,1000,685,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,703,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,689,0
1.5039999999999054,1000,683,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,738,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,653,0
1.5039999999999054,1000,688,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,709,0
1.5039999999999054,1000,1000,0
1.5039999999999054,1000,683,0
1.5039999999999054,1000,661,0
1.5039999999999054,1000,693,0
0.375999999999749,1000,1000,0
0.7439999999996871,1000,650,0
1.11200000000008,1000,680,0
1.4149152542373655,1000,697,0
1.382779661016692,1000,1000,0
1.3587796610168048,1000,1000,0
1.3347796610169176,1000,714,0
1.3107796610170304,1000,1000,0
1.2787796610168776,1000,700,0
1.2547796610169903,1000,728,0
1.2307796610167254,1000,727,0
1.1987796610169503,1000,655,0
1.174779661017063,1000,1000,0
1.1507796610167211,1000,1000,0
1.118779661017023,1000,1000,0
1.0947796610166811,1000,1000,0
1.070779661016794,1000,1000,0
1.0467796610169067,1000,704,0
1.0227796610170194,1000,1000,0
0.9987796610166774,1000,733,0
0.9747796610167901,1000,803,0
0.9427796610167145,1000,633,0
0.9187796610167501,1000,1000,0
0.8867796610170521,1000,712,0
0.8627796610167101,1000,711,0
0.8387796610168229,1000,710,0
0.8067796610166701,1000,641,0
0.7907796610170484,1000,1000,0
0.7587796610168956,1000,1000,0
0.7347796610170084,1000,1000,0
0.7107796610166665,1000,640,0
0.6867796610167792,1000,712,0
0.662779661016892,1000,1000,0
0.6387796610170048,1000,662,0
0.6147796610166628,1000,658,0
0.5907796610167756,1000,1000,0
0.5667796610168884,1000,1000,0
0.5427796610170011,1000,1000,0
0.5107796610168484,1000,641,0
0.4867796610169612,1000,1000,0
0.46277966101669626,1000,714,0
0.438779661016732,1000,677,0
0.41477966101684477,1000,1000,0
0.39077966101695755,1000,1000,0
0.35877966101680475,1000,678,0
0.33477966101691753,1000,1000,0
0.3107796610170303,1000,666,0
0.2794576271185718,1000,696,0
0.2634576271184954,1000,648,0
0.24013559322030248,1000,1000,0
0.21749152542380384,1000,631,0
0.18888135593212255,1000,695,0
0.16881355932188036,1000,626,0
0.15145762711841537,1000,1000,0
0.13681355932182776,1000,653,0
0.12420338983057741,1000,653,0
0.12162711864386623,1000,605,0
0.12298305084725483,1000,628,0
0.1296271186441318,1000,1000,0
0.14698305084735785,1000,677,0
0.15755932203366405,1000,668,0
0.17627118644051765,1000,1000,0
0.20420338983050465,1000,670,0
