4.7520000000004075,-19.0,-67.0,0
4.847999999999956,18.0,11.0,0
4.872000000000298,-6.0,0.0,0
4.88799999999992,2.0,-27.0,0
4.920000000000073,7.0,3.0,0
4.935999999999694,10.0,2.0,0
4.960000000000036,6.0,4.0,0
4.984000000000378,-15.0,7.0,0
5.007999999999811,-13.0,5.0,0
5.032000000000153,-6.0,-18.0,0
5.0479999999997744,0.0,1.0,0
5.079999999999927,-3.0,9.0,0
5.096000000000458,-7.0,-8.0,0
5.119999999999891,-10.0,-3.0,0
5.144000000000233,-12.0,-12.0,0
5.167999999999665,-11.0,-2.0,0
5.192000000000007,0.0,-13.0,0
5.216000000000349,-18.0,12.0,0
5.231999999999971,-1.0,-3.0,0
5.256000000000313,0.0,7.0,0
5.288000000000466,14.0,15.0,0
5.304000000000087,-18.0,-11.0,0
5.328000000000429,-8.0,11.0,0
5.351999999999862,-11.0,15.0,0
5.376000000000204,-13.0,3.0,0
5.399999999999636,-17.0,4.0,0
5.416000000000167,-8.0,0.0,0
5.463999999999942,-8.0,8.0,0
