4.7039999999997235,0.03781511016171842,-0.00099999990000001,0
4.7280000000000655,-0.021929814943063623,-0.00099999990000001,0
4.7520000000004075,0.02109703751179852,-0.00099999990000001,0
4.77599999999984,-0.01333332740741004,-0.00099999990000001,0
4.800000000000182,-0.034334749212553986,-0.00099999990000001,0
4.824000000000524,0.025974014729863753,-0.00099999990000001,0
4.847999999999956,-0.08733620640340331,-0.00099999990000001,0
4.872000000000298,0.04149375871628269,-0.00099999990000001,0
4.895999999999731,0.0,-0.00099999990000001,0
4.920000000000073,0.059574442734279684,-0.00099999990000001,0
4.944000000000415,0.06224063807442404,-0.00099999990000001,0
4.967999999999847,-0.030434769376187228,-0.00099999990000001,0
4.992000000000189,0.020920493338705715,-0.00099999990000001,0
5.015999999999622,0.017094009788884704,-0.00099999990000001,0
5.039999999999964,0.0,-0.00099999990000001,0
5.064000000000306,0.039647559626625715,-0.00099999990000001,0
5.087999999999738,0.012605036720572806,-0.00099999990000001,0
5.119999999999891,0.02100839453428801,-0.00099999990000001,0
5.136000000000422,0.004201678906857602,-0.00099999990000001,0
5.1599999999998545,-0.040358726296535294,-0.00099999990000001,0
5.1840000000001965,0.0688258830664441,-0.00099999990000001,0
5.216000000000349,0.004310342969679754,-0.00099999990000001,0
5.231999999999971,-0.022026422014792064,-0.00099999990000001,0
5.264000000000124,0.02109703751179852,-0.00099999990000001,0
5.279999999999745,-0.025862057818078526,-0.00099999990000001,0
5.311999999999898,0.059322008761860695,-0.00099999990000001,0
5.328000000000429,0.0,-0.00099999990000001,0
5.359999999999673,-0.004219407502359704,-0.00099999990000001,0
5.376000000000204,0.012765952014488505,-0.00099999990000001,0
5.4080000000003565,-0.052173890359178104,-0.00099999990000001,0
5.416000000000167,-0.013274330409588314,0.0,0
5.488000000000284,0.012396689092277235,-0.00099999990000001,0
5.503999999999905,0.004237286340132907,-0.00099999990000001,0
5.536000000000058,-0.025974014729863753,-0.00099999990000001,0
5.55199999999968,-0.008583687303138497,-0.00099999990000001,0
5.583999999999833,-0.021367512236105883,-0.00099999990000001,0
5.600000000000364,0.04201678906857602,-0.00099999990000001,0
5.632615384615887,-0.039301292881531495,-0.00099999990000001,0
5.648615384615532,-0.008888884938273361,-0.00099999990000001,0
5.680000000000291,0.012499994791668837,-0.00099999990000001,0
5.695999999999913,0.03375526001887763,-0.00099999990000001,0
5.7280000000000655,0.050632890028316446,-0.00099999990000001,0
5.743999999999687,0.012499994791668837,-0.00099999990000001,0
5.77599999999984,0.008333329861112558,-0.00099999990000001,0
5.792000000000371,0.03703702179546428,-0.00099999990000001,0
5.824000000000524,0.0,-0.00099999990000001,0
5.8400000000001455,0.0978722987777452,-0.00099999990000001,0
5.872000000000298,0.053718986066534684,-0.00099999990000001,0
5.88799999999992,0.02057612321970238,-0.00099999990000001,0
5.920000000000073,0.02145921825784624,-0.00099999990000001,0
5.944000000000415,-0.02145921825784624,-0.00099999990000001,0
5.967999999999847,0.061224464806340896,-0.00099999990000001,0
5.992000000000189,0.06557374361731819,-0.00099999990000001,0
6.015999999999622,0.04219407502359704,-0.00099999990000001,0
6.039999999999964,0.012987007364931876,-0.00099999990000001,0
6.064000000000306,0.06722686250972164,-0.00099999990000001,0
6.087999999999738,-0.02575106190941549,-0.00099999990000001,0
6.11200000000008,-0.004237286340132907,-0.00099999990000001,0
6.136000000000422,0.0,-0.00099999990000001,0
6.1599999999998545,0.050632890028316446,-0.00099999990000001,0
6.1840000000001965,0.02109703751179852,-0.00099999990000001,0
6.207999999999629,0.04680849071979118,-0.00099999990000001,0
6.231999999999971,0.01762113761183365,-0.00099999990000001,0
6.256000000000313,0.0,-0.00099999990000001,0
6.279999999999745,-0.01282050734166353,-0.00099999990000001,0
6.304000000000087,-0.07017540781780358,-0.00099999990000001,0
6.328000000000429,0.04098358976082387,-0.00099999990000001,0
6.351999999999862,0.05439328268063486,-0.00099999990000001,0
6.376000000000204,-0.022026422014792064,-0.00099999990000001,0
6.399999999999636,0.0,-0.00099999990000001,0
6.423999999999978,0.05907170503303585,-0.00099999990000001,0
6.44800000000032,-0.021367512236105883,-0.00099999990000001,0
6.471999999999753,0.08050844046252523,-0.00099999990000001,0
6.496000000000095,0.01255229600322343,-0.00099999990000001,0
6.520000000000437,0.017467241280680664,-0.00099999990000001,0
6.543999999999869,0.0,-0.00099999990000001,0
6.568000000000211,0.008658004909954584,-0.00099999990000001,0
6.5919999999996435,0.05761314501516666,-0.00099999990000001,0
6.6159999999999854,0.037974667521237335,-0.00099999990000001,0
6.640000000000327,0.02575106190941549,-0.00099999990000001,0
6.66399999999976,0.004366810320170166,-0.00099999990000001,0
6.688000000000102,0.04700852691943294,-0.00099999990000001,0
6.712000000000444,0.00869564839319635,-0.00099999990000001,0
6.735999999999876,-0.05150212381883098,-0.00099999990000001,0
6.760000000000218,-0.008771925977225448,-0.00099999990000001,0
6.783999999999651,0.04166664930556279,-0.00099999990000001,0
6.807999999999993,0.029411752348003216,-0.00099999990000001,0
6.832000000000335,0.04621846797543362,0.0,0
6.855999999999767,-0.043859629886127245,-0.00099999990000001,0
6.880000000000109,0.017167374606276993,0.0,0
6.904000000000451,0.0,0.0,0
6.927999999999884,0.012931028909039263,-0.00099999990000001,0
6.9520000000002256,0.0663900139460523,-0.00099999990000001,0
6.975999999999658,0.02155171484839877,-0.00099999990000001,0
7.0,-0.021929814943063623,-0.00099999990000001,0
7.024000000000342,0.01333332740741004,-0.00099999990000001,0
7.0479999999997744,-0.008849553606392209,-0.00099999990000001,0
7.072000000000116,0.04201678906857602,-0.00099999990000001,0
7.096000000000458,0.030434769376187228,0.0,0
7.119999999999891,0.0,0.0,0
7.144000000000233,0.0,0.0,0
7.167999999999665,0.004329002454977292,-0.00099999990000001,0
7.192000000000007,0.012931028909039263,-0.055907167098400094,0
7.216000000000349,-0.008658004909954584,-0.006036216696557677,0
7.239999999999782,0.034334749212553986,0.021627186238188854,0
7.264000000000124,0.017241371878719016,-0.011591147356043482,0
7.288000000000466,-0.008438815004719408,0.006302520346373914,0
7.311999999999898,0.03749998437500651,-0.05263157305357525,0
7.33600000000024,-0.06306303465629069,-0.020879118584712242,0
7.359999999999673,-0.004347824196598175,-0.02249718532090154,0
7.3840000000000146,-0.004329002454977292,0.028026902687566965,0
7.4080000000003565,0.07531377601934057,-0.0045558081371516925,0
7.431999999999789,0.004347824196598175,0.02338529806399799,0
7.456000000000131,-0.017167374606276993,-0.015765763990341894,0
7.480000000000473,0.02100839453428801,-0.01408450538914256,0
7.503999999999905,0.03347278934192915,-0.018390802483815808,0
7.528000000000247,0.043290024549772925,-0.03659975955138612,0
7.55199999999968,0.004385962988612724,-0.03229664685446808,0
7.576000000000022,0.027027014852696013,-0.004672896650362541,0
7.600000000000364,-0.021929814943063623,-0.00351288015071661,0
7.623999999999796,0.08474572680265813,-0.03672985346802684,0
7.648000000000138,-0.0352422752236673,0.01564380076488559,0
7.67200000000048,-0.027522923154622406,-0.04767579884674626,0
7.680000000000291,-0.022522512377246676,-0.028811521151077893,0
7.680000000000291,0.013513507426348007,-0.019207680767385264,0
7.743999999999687,-0.013157888965838173,-0.05917873681416222,0
7.768000000000029,0.07423577544289282,-0.01785714073129277,0
7.792000000000371,0.07522120565433378,-0.01558752810701102,0
7.8159999999998035,-0.035555539753093446,-0.015531658837316746,0
7.8400000000001455,0.02145921825784624,-0.001201922932461186,0
7.8640000000004875,-0.013100430960510497,-0.05875152279663124,0
7.88799999999992,-0.02714930898221313,-0.01556886041091492,0
7.912000000000262,-0.004484302921837255,-0.011976046469934555,0
7.935999999999694,0.013513507426348007,-0.07331729888013234,0
7.960000000000036,0.0,-0.04744957918747578,0
7.984000000000378,0.05531912539611685,-0.027122638311009632,0
8.00799999999981,0.02232141860650955,-0.0691747488865596,0
8.032000000000153,-0.00446428372130191,0.0,0
8.056000000000495,0.01785713488520764,-0.02358490287913881,0
8.079999999999927,0.026315777931676346,-0.039238996523306,0
