1.7582372881352675,-0.15675675675675677,0.091
6.878237288135158,-0.12432432432432433,0.054
6.9022372881355,-0.11621621621621622,0.041
6.926237288134932,-0.11621621621621622,0.052
6.950237288135274,-0.10810810810810811,0.051
6.974237288135616,-0.11621621621621622,0.047
7.006237288135184,-0.12162162162162163,0.052
7.0302372881352015,-0.11621621621621622,0.065
7.062237288135354,-0.11891891891891893,0.048
7.086237288135696,-0.12432432432432433,0.063
7.110237288135129,-0.12162162162162163,0.056
7.142237288135282,-0.13243243243243244,0.064
7.1662372881356236,-0.12432432432432433,0.052
7.198237288135191,-0.12702702702702703,0.069
7.222237288135209,-0.13513513513513514,0.065
7.246237288135551,-0.13513513513513514,0.061
7.270237288134983,-0.12702702702702703,0.074
7.302237288135136,-0.11621621621621622,0.063
7.318237288135667,-0.12972972972972974,0.058
7.3502372881349105,-0.12702702702702703,0.055
7.366237288135442,-0.14054054054054055,0.061
7.3982372881355944,-0.11621621621621622,0.047
7.414237288135216,-0.11621621621621622,0.066
7.446237288135369,-0.11891891891891893,0.058
7.4622372881349905,-0.11621621621621622,0.063
7.494237288135143,-0.12432432432432433,0.048
7.518237288135485,-0.11891891891891893,0.055
7.542237288134918,-0.10810810810810811,0.046
7.56623728813526,-0.11891891891891893,0.046
7.5982372881354125,-0.11621621621621622,0.043
7.654237288134998,-0.12162162162162163,0.038
7.67823728813534,-0.11621621621621622,0.045
7.710237288135493,-0.11081081081081082,0.012
7.726237288135114,-0.10810810810810811,0.019
7.7586440677962285,-0.10270270270270271,0.0
7.774644067796127,-0.10810810810810811,0.0
7.8062372881350415,-0.10270270270270271,0.0
7.822237288135573,-0.0945945945945946,0.0
7.854237288135725,-0.10540540540540541,0.0
7.870237288135347,-0.10270270270270271,0.0
7.9022372881355,-0.0972972972972973,0.0
7.9182372881351215,-0.1,0.0
7.950237288135274,-0.0945945945945946,0.0
7.966237288134896,-0.08378378378378379,0.0
7.998237288135049,-0.1,0.0
8.01423728813558,-0.08378378378378379,0.0
8.046237288135734,-0.0972972972972973,0.0
8.062237288135355,-0.0918918918918919,0.0
8.094237288135508,-0.0891891891891892,0.0
8.11023728813513,-0.07837837837837838,0.0
8.142237288135282,-0.07567567567567568,0.0
8.158237288134904,-0.07837837837837838,0.0
8.190237288135057,-0.07567567567567568,0.0
8.214237288135399,-0.06756756756756757,0.0
8.23823728813574,-0.07027027027027027,0.0
8.262237288135173,-0.05945945945945946,0.0
8.286237288135515,-0.07027027027027027,0.0
8.310237288134948,-0.062162162162162166,0.0
8.33423728813529,-0.062162162162162166,0.0
8.358237288135632,-0.05945945945945946,0.0
8.382237288135064,-0.05675675675675676,0.0
8.406237288135406,-0.04864864864864865,0.0
8.430237288135748,-0.051351351351351354,0.0
8.45423728813518,-0.043243243243243246,0.0
8.478237288135523,-0.05675675675675676,0.0
8.502237288134955,-0.04054054054054054,0.0
8.534237288135108,-0.04594594594594595,0.0
8.550237288135639,-0.024324324324324326,0.0
8.582237288135206,-0.02702702702702703,0.0
8.598237288135413,-0.032432432432432434,0.0
8.630237288135566,-0.016216216216216217,0.0
8.654237288134999,-0.010810810810810811,0.0
8.67823728813534,-0.010810810810810811,0.0
8.702237288135683,-0.010810810810810811,0.0
8.726237288135115,-0.013513513513513514,0.0
8.750237288135457,-0.010810810810810811,0.0
8.77476923076875,-0.005405405405405406,0.0
8.78179310344798,-0.016216216216216217,0.0
8.78179310344798,-0.013513513513513514,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,0.005405405405405406,0.0
8.78179310344798,-0.008108108108108109,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.016216216216216217,0.0
8.78179310344798,-0.01891891891891892,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.002702702702702703,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.008108108108108109,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.013513513513513514,0.0
8.78179310344798,-0.016216216216216217,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,0.0,0.0
8.654237288134999,-0.010810810810810811,0.0
8.67823728813534,-0.010810810810810811,0.0
8.702237288135683,-0.010810810810810811,0.0
8.726237288135115,-0.013513513513513514,0.0
8.750237288135457,-0.010810810810810811,0.0
8.77476923076875,-0.005405405405405406,0.0
8.78179310344798,-0.016216216216216217,0.0
8.78179310344798,-0.013513513513513514,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,0.005405405405405406,0.0
8.78179310344798,-0.008108108108108109,0.0
8.78179310344798,-0.010810810810810811,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.016216216216216217,0.0
8.78179310344798,-0.01891891891891892,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.002702702702702703,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.008108108108108109,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,-0.013513513513513514,0.0
8.78179310344798,-0.016216216216216217,0.0
8.78179310344798,-0.005405405405405406,0.0
8.78179310344798,0.0,0.0
0.008489795918407884,-0.010810810810810811,0.0
0.04027118644009564,-0.010810810810810811,0.0
0.056271186440626786,-0.010810810810810811,0.0
0.08827118644077958,-0.010810810810810811,0.0
0.10427118644040123,-0.002702702702702703,0.0
0.13627118644055403,-0.008108108108108109,0.0
0.15227118644017568,-0.024324324324324326,0.0
0.18427118644032847,-0.01891891891891892,0.0
0.20027118644032008,-0.010810810810810811,0.0
0.2242711864402921,-0.010810810810810811,0.0
0.2562711864404449,-0.02702702702702703,0.0
0.28027118644078686,-0.021621621621621623,0.0
0.31227118644003016,-0.024324324324324326,0.0
0.04027118644009564,-0.010810810810810811,0.0
0.056271186440626786,-0.010810810810810811,0.0
0.08827118644077958,-0.010810810810810811,0.0
0.10427118644040123,-0.002702702702702703,0.0
0.13627118644055403,-0.008108108108108109,0.0
0.15227118644017568,-0.024324324324324326,0.0
0.18427118644032847,-0.01891891891891892,0.0
0.20027118644032008,-0.010810810810810811,0.0
0.2242711864402921,-0.010810810810810811,0.0
0.2562711864404449,-0.02702702702702703,0.0
0.28027118644078686,-0.021621621621621623,0.0
0.31227118644003016,-0.024324324324324326,0.0
0.3282711864405613,-0.02972972972972973,0.0
0.3602711864407141,-0.032432432432432434,0.0
0.3842711864401466,-0.032432432432432434,0.0
0.40827118644048854,-0.032432432432432434,0.0
0.4322711864408305,-0.04054054054054054,0.0
0.456271186440263,-0.05675675675675676,0.0
0.48027118644060496,-0.043243243243243246,0.0
0.5042711864400374,-0.062162162162162166,0.0
0.5282711864403794,-0.06756756756756757,0.0
0.5522711864407214,-0.06486486486486487,0.0
0.5762711864401538,-0.05945945945945946,0.0
0.6002711864404958,-0.06756756756756757,0.0
0.6322711864406486,-0.07297297297297298,0.0
0.6482711864402703,-0.07837837837837838,0.0
0.6802711864404231,-0.06756756756756757,0.0
0.6962711864400447,-0.06486486486486487,0.0
0.7282711864401975,-0.0972972972972973,0.0
0.7442711864407286,-0.1,0.0
0.7762711864403419,-0.08648648648648649,0.0
0.7922711864405031,-0.10270270270270271,0.0
0.8242711864406559,-0.08648648648648649,0.008
0.8402711864402775,-0.10810810810810811,0.023
0.8722711864404303,-0.0972972972972973,0.019
0.888271186440052,-0.10810810810810811,0.039
0.9202711864402048,-0.11621621621621622,0.032
0.9362711864407359,-0.10540540540540541,0.038
0.9682711864399792,-0.11081081081081082,0.038
0.9842711864405104,-0.10540540540540541,0.041
1.016271186440663,-0.11891891891891893,0.038
1.0322711864402847,-0.11081081081081082,0.036
1.0642711864404375,-0.10270270270270271,0.042
1.0882711864407795,-0.11081081081081082,0.04
1.112271186440212,-0.11891891891891893,0.04
1.136271186440554,-0.11891891891891893,0.054
1.1602711864399864,-0.11081081081081082,0.061
1.1842711864403284,-0.11621621621621622,0.06
1.2082711864406703,-0.11891891891891893,0.059
1.2322711864401028,-0.11891891891891893,0.047
1.2562711864404448,-0.12162162162162163,0.057
1.2882711864405976,-0.12432432432432433,0.047
1.3042711864402192,-0.11891891891891893,0.06
1.3369491525420665,-0.12432432432432433,0.051
1.3522711864399937,-0.12432432432432433,0.051
1.3842711864401465,-0.12162162162162163,0.048
1.4002711864406776,-0.12162162162162163,0.05
1.4322711864408304,-0.13243243243243244,0.057
1.4562711864402629,-0.12702702702702703,0.063
1.4882711864404157,-0.13783783783783785,0.06
1.5042711864400373,-0.11891891891891893,0.067
1.5362711864401901,-0.10810810810810811,0.063
1.5522711864407213,-0.13513513513513514,0.083
1.5842711864403347,-0.12702702702702703,0.074
1.6002711864404957,-0.12972972972972974,0.07
1.6322711864406485,-0.13243243243243244,0.075
1.656271186440081,-0.12972972972972974,0.083
1.6882711864402338,-0.14054054054054055,0.078
1.704271186440765,-0.14324324324324325,0.085
1.7362711864400082,-0.12432432432432433,0.082
1.7522711864405394,-0.14594594594594595,0.082
1.7842711864406922,-0.06259960977979433,0.04171203169900387
1.8002711864403138,-0.07648475633567718,0.042720108404974956
1.8322711864404666,-0.06881179347246255,0.057702396566133254
1.8482711864400883,-0.06702704997488652,0.04460975392030965
1.880271186440241,-0.06454543533828269,0.048175052364202206
1.8962711864407722,-0.07170291777205934,0.057663071667369024
1.9282711864400155,-0.07246591739669922,0.054571257909938005
1.9442711864405466,-0.0761171555216652,0.06377849342423243
1.9762711864406994,-0.08302774657140603,0.05571863399475488
1.992271186440321,-0.06994818652859708,0.06453096674702222
2.024271186440474,-0.07220468938632728,0.06787921962566404
2.0402711864400955,-0.08035356412039169,0.06729490924545908
2.0722711864402483,-0.07153793358329097,0.07456434620195482
2.0882711864407795,-0.16216216216216217,0.131
2.1202711864400228,-0.07381193124368367,0.08428332849259484
2.136271186440554,-0.07822820604811331,0.06836146317828054
2.1682711864407067,-0.07589299880475923,0.07199619580626562
2.1842711864403284,-0.08534865610046308,0.08553850647635329
2.216271186440481,-0.07822820604817635,0.0769793113531434
2.232271186440103,-0.07570845088211749,0.07739830244365963
2.2642711864402556,-0.08906665545407752,0.08057433130051238
2.2802711864407867,-0.09760511806054877,0.08776073138541336
2.31227118644003,-0.07849131410090888,0.08786170889870203
2.328271186440561,-0.08108108108108109,0.0888747098694737
2.360271186440714,-0.08353808353808354,0.08941159011648916
2.3762711864403356,-0.0950077157276366,0.10143630754301271
2.4082711864404884,-0.21621621621621623,0.182
2.42427118644011,-0.09150974562269383,0.11092321712088739
2.456271186440263,-0.10761550125331965,0.12106979839789712
2.480271186440605,-0.0990537248365097,0.12578858908616328
2.5042711864400373,-0.10813990363467751,0.12954967834167425
2.5282711864403793,-0.09615685456530329,0.13028171596630833
2.5522711864407213,-0.11270405647397085,0.13028303831764967
2.5762711864401537,-0.11685692715368703,0.14657680079749025
2.6002711864404957,-0.11901375059261489,0.1406640676204335
2.6242711864408377,-0.1168923975110314,0.1482326999156861
2.64827118644027,-0.12525200935446246,0.1515499425947187
2.672271186440612,-0.13141389962414962,0.15715383813636316
2.6962711864400446,-0.12510222943276794,0.15683124650331917
2.7202711864403866,-0.3,0.274
2.7442711864407285,-0.13150792124506777,0.1615397755643421
2.768271186440161,-0.13481828839390386,0.15759781979039203
2.792271186440503,-0.12914924029856634,0.17196812517338897
2.816271186440845,-0.1379262645491191,0.1715070890834304
2.8482711864400883,-0.13480956831962754,0.1761565659080383
2.8642711864406194,-0.14523262681270888,0.17754045888298553
2.896271186440772,-0.14303268777004377,0.1775098420275433
2.912271186440394,-0.14325153174496108,0.18276714494932866
2.9442711864405466,-0.14969662356426552,0.1825178090031512
2.9602711864401683,-0.14212675444801476,0.1877380026591088
2.992271186440321,-0.1564521143485766,0.189032908115611
3.0082711864403127,-0.15896846271637402,0.1911600232630925
3.0402711864400955,-0.14338149615470677,0.19452044398061413
3.0562711864406267,-0.15587947351249462,0.1964179104477612
3.0882711864407795,-0.16343108908156664,0.20044937374507127
3.104271186440401,-0.1525645213984347,0.2054958183990442
3.136271186440554,-0.15589650240547745,0.19563653800039163
3.1522711864401756,-0.16242038216504529,0.20062320230110528
3.1842711864403284,-0.15227272727272728,0.20049562646437005
3.20027118644032,-0.15297321833722577,0.20222366616108212
3.232271186440103,-0.15751248297831427,0.21122244488910982
3.248271186440634,-0.15877455444255334,0.20986420348795395
3.2802711864407867,-0.16870907086809225,0.2064698970069151
3.2962711864404084,-0.17192823075123226,0.2087843061460773
3.328271186440561,-0.1664779161947905,0.20427609219553503
3.344271186440183,-0.162843412820553,0.2047352748931562
3.3762711864403356,-0.1668116194118401,0.20533010296789825
3.392271186440327,-0.17679326255989858,0.20681256801326006
3.42427118644011,-0.16047595349135546,0.2113870381586917
3.1842711864403284,-0.15227272727272728,0.20049562646437005
3.20027118644032,-0.15297321833722577,0.20222366616108212
3.232271186440103,-0.15751248297831427,0.21122244488910982
3.248271186440634,-0.15877455444255334,0.20986420348795395
3.2802711864407867,-0.16870907086809225,0.2064698970069151
3.2962711864404084,-0.17192823075123226,0.2087843061460773
3.328271186440561,-0.1664779161947905,0.20427609219553503
3.344271186440183,-0.162843412820553,0.2047352748931562
3.3762711864403356,-0.1668116194118401,0.20533010296789825
3.392271186440327,-0.17679326255989858,0.20681256801326006
3.42427118644011,-0.16047595349135546,0.2113870381586917
3.4402711864406412,-0.16063348416288145,0.20674740484428833
3.472271186440794,-0.16552222623789298,0.20984487306701274
3.4882711864404157,-0.16666666666652605,0.21159169550167914
3.5202711864405685,-0.17018174749751022,0.2140122115285217
3.53627118644019,-0.15839781520241353,0.205675479019834
3.568271186440343,-0.16008302523207257,0.20627787188433094
3.5849491525420443,-0.1554335713397611,0.20531400966183574
3.6162711864401174,-0.14370168258191773,0.2023458995026647
3.6322711864406485,-0.1548954228553731,0.20446924376961204
3.6642711864408013,-0.15442956269167088,0.20517687661778097
3.680271186440423,-0.15491812797613386,0.19802714988100212
3.7122711864405757,-0.14694526459226726,0.1992304917638883
3.7282711864401974,-0.17485714285714285,0.2029685966633219
3.76027118644035,-0.14698025929973868,0.20337121082086446
3.7762711864403418,-0.1567419575631224,0.19712402636309168
3.76027118644035,-0.14698025929973868,0.20337121082086446
3.7762711864403418,-0.1567419575631224,0.19712402636309168
3.8082711864401246,-0.15160083918699693,0.19991363385560695
3.824271186440656,-0.15018166111947226,0.19664268585131894
3.8562711864408086,-0.152915391991081,0.1937799043062201
3.8722711864404302,-0.15595910270073135,0.19012680437042334
3.904271186440583,-0.1444954128440367,0.19214682031581448
3.9202711864402047,-0.14941239690631572,0.1875647668395985
3.9522711864403575,-0.15483403582619934,0.1904972150523352
3.968271186439979,-0.15414800793998926,0.1902641167922946
4.000271186440132,-0.1383826745364794,0.18567777414411044
4.0162711864406635,-0.15185490519375508,0.18600505882153823
4.048271186440816,-0.1377447072370589,0.18758635349134717
3.8082711864401246,-0.15160083918699693,0.19991363385560695
3.824271186440656,-0.15018166111947226,0.19664268585131894
3.8562711864408086,-0.152915391991081,0.1937799043062201
3.8722711864404302,-0.15595910270073135,0.19012680437042334
3.904271186440583,-0.1444954128440367,0.19214682031581448
3.9202711864402047,-0.14941239690631572,0.1875647668395985
3.9522711864403575,-0.15483403582619934,0.1904972150523352
3.968271186439979,-0.15414800793998926,0.1902641167922946
4.000271186440132,-0.1383826745364794,0.18567777414411044
4.0162711864406635,-0.15185490519375508,0.18600505882153823
4.048271186440816,-0.1377447072370589,0.18758635349134717
4.064271186440438,-0.13931990756058418,0.1801034377851409
4.096271186440591,-0.13514407961605635,0.17796364339588738
4.120271186440023,-0.130564289260549,0.17931441084809707
4.144271186440365,-0.14021132613062667,0.1710758377425044
4.168271186440707,-0.1358313817331257,0.16857335127858933
4.19227118644014,-0.13730359615985985,0.16767091124729244
4.216271186440482,-0.13216374269005848,0.17585015696214942
4.240271186440824,-0.1254396248534584,0.1667260914349413
4.264271186440256,-0.13128630705392363,0.16931773366639669
4.296271186440409,-0.1396052125143897,0.16663057600698716
4.3122711864400305,-0.11797051765501645,0.16216270843875213
4.352271186439994,-0.12293144208037825,0.15593233958779393
4.368271186440525,-0.12132462590633447,0.16046108845550316
4.400271186440678,-0.12157092732842911,0.15693250272818451
4.4162711864403,-0.11330312994026512,0.14860839593808084
4.4482711864404525,-0.10515722507107003,0.15161731450740262
4.4722711864407945,-0.11670415628103875,0.14118278997518902
4.496271186440227,-0.11581075699249072,0.1470119955061951
4.520271186440569,-0.10575959079286619,0.13449805744917132
4.544271186440001,-0.23783783783783785,0.244
4.568271186440343,-0.23243243243243245,0.237
4.592271186440685,-0.1019888754335884,0.1386304361883263
4.616271186440118,-0.1084377059986594,0.1257880573758245
4.64027118644046,-0.0948905109489051,0.13447569822183794
4.664271186440802,-0.09732360097323602,0.12140432289536698
4.688271186440234,-0.08867937241828093,0.11700335495210863
4.712271186440576,-0.10021009940536295,0.12219375652345799
4.736271186440009,-0.08881767794333478,0.11047714412571753
4.7682711864401615,-0.07915912396542357,0.10394241594879973
4.784271186440693,-0.07809414045105381,0.11142370171354093
4.816271186440845,-0.07707029812291907,0.1022086795592223
4.832271186440467,-0.06598439622225999,0.10773584198498268
4.86427118644062,-0.17297297297297298,0.177
4.8802711864402415,-0.07738073222411297,0.09590257985720602
4.912271186440394,-0.07175068278544913,0.095606569443726
4.928271186440016,-0.06672055218483823,0.08175020769890232
4.960271186440169,-0.06578694510288753,0.08561362516225775
4.9762711864407,-0.06298344905797629,0.09137755136664802
5.008271186440313,-0.055415617128463476,0.07730092371049092
5.024271186440474,-0.06875153534779116,0.061889426380865
5.056271186440627,-0.06602692947760455,0.059058672590611316
5.072271186440249,-0.06077133679686827,0.05493814832684701
5.104271186440402,-0.05607832706727776,0.0384770613555127
5.120271186440023,-0.0595218395435688,0.00984203318671423
5.152271186440176,-0.04643303250380734,-0.0003235451863289093
5.168271186440707,-0.06138278283836463,-0.013752236375806082
5.20027118644032,-0.10810810810810811,0.0
5.224271186440292,-0.04557395608068742,0.0
5.248271186440634,-0.040940963582989674,0.0
5.272271186440067,-0.035533217102050096,0.0
5.296271186440409,-0.038206893517910165,0.0
5.320271186440751,-0.030526122823075263,0.0
5.344271186440183,-0.024371925897713333,0.0
5.368271186440525,-0.03533296805826479,0.0
5.392271186440327,-0.03434689254695783,0.0
5.4162711864403,-0.025493987686567146,0.0
5.440271186440642,-0.036885215356365283,0.0
5.464271186440074,-0.019815059445178335,0.0
5.488271186440416,-0.015202360307302439,0.0
5.520271186440569,-0.01836748525854279,0.0
5.536271186440191,-0.002365877289743363,0.0
5.568271186440343,-0.016142556068394865,0.0
5.5842711864403345,-0.01972555097720951,0.0
5.616271186440118,-0.018017095184422197,0.0
5.368271186440525,-0.03533296805826479,0.0
5.392271186440327,-0.03434689254695783,0.0
5.4162711864403,-0.025493987686567146,0.0
5.440271186440642,-0.036885215356365283,0.0
5.464271186440074,-0.019815059445178335,0.0
5.488271186440416,-0.015202360307302439,0.0
5.520271186440569,-0.01836748525854279,0.0
5.536271186440191,-0.002365877289743363,0.0
5.568271186440343,-0.016142556068394865,0.0
5.5842711864403345,-0.01972555097720951,0.0
5.616271186440118,-0.018017095184422197,0.0
5.632271186440649,-0.012610397887638665,0.0
5.664271186440802,-0.005113021693336645,0.0
