0.003076923077083521,2000,934
0.006703351675998938,2000,934
0.010329780274914355,2000,935
0.013956208873829772,2000,936
0.01758263747274519,2000,936
0.021209066071660607,2000,937
0.024835494670576025,2000,938
0.02846192326949144,2000,938
0.032088351868406854,2000,939
0.03571478046732227,2000,940
0.03934120906623769,2000,940
0.04296763766515311,2000,940
0.04659406626406853,2000,941
0.050220494862983946,2000,941
0.05384692346189936,2000,942
0.057473352060814775,2000,942
0.06109978065973019,2000,943
0.06472620925864561,2000,943
0.06835263785756102,2000,944
0.07197906645647643,2000,944
0.07560549505539185,2000,945
0.07923192365430727,2000,946
0.08285835225322269,2000,947
0.08648478085213811,2000,948
0.09011120945105353,2000,949
0.09373763804996894,2000,950
0.09736406664888436,2000,951
0.10099049524779977,2000,952
0.10461692384671518,2000,953
0.1082433524456306,2000,954
0.11186978104454602,2000,955
0.11549620964346144,2000,956
0.11912263824237686,2000,957
0.12274906684129228,2000,958
0.1263754954402077,2000,959
0.1300019240391231,2000,960
0.13362835263803852,2000,961
0.13725478123695395,2000,961
0.14088120983586935,2000,962
0.14450763843478479,2000,963
0.1481340670337002,2000,963
0.15176049563261562,2000,964
0.15538692423153103,2000,965
0.15901335283044643,2000,965
0.16263978142936186,2000,966
0.16626621002827727,2000,967
0.1698926386271927,2000,967
0.1735190672261081,2000,968
0.17714549582502354,2000,968
0.18077192442393894,2000,969
0.18439835302285437,2000,970
0.18802478162176978,2000,970
0.1916512102206852,2000,971
0.1952776388196006,2000,972
0.19890406741851602,2000,972
0.20253049601743145,2000,973
0.20615692461634685,2000,974
0.20978335321526229,2000,974
0.2134097818141777,2000,975
0.21703621041309312,2000,976
0.22066263901200853,2000,976
0.22428906761092396,2000,977
0.22791549620983936,2000,977
0.2315419248087548,2000,978
0.2351683534076702,2000,979
0.2387947820065856,2000,980
0.24242121060550104,2000,980
0.24604763920441644,2000,981
0.24967406780333187,2000,982
0.2533004964022473,2000,983
0.2569269250011627,2000,983
0.26055335360007814,2000,984
0.2641797821989935,2000,985
0.26780621079790895,2000,985
0.2714326393968244,2000,986
0.27505906799573976,2000,987
0.2786854965946552,2000,987
0.2823119251935706,2000,988
0.28593835379248606,2000,988
0.28956478239140143,2000,989
0.29319121099031686,2000,989
0.2968176395892323,2000,990
0.30044406818814773,2000,991
0.3040704967870631,2000,991
0.30769692538597854,2000,991
0.31132335398489397,2000,991
0.31494978258380935,2000,991
0.3185762111827248,2000,991
0.3222026397816402,2000,991
0.32582906838055564,2000,991
0.329455496979471,2000,991
0.33308192557838645,2000,991
0.3367083541773019,2000,992
0.3403347827762173,2000,994
0.3439612113751327,2000,995
0.3475876399740481,2000,997
0.35121406857296356,2000,999
0.35484049717187893,2000,1000
0.35846692577079436,2000,1002
0.3620933543697098,2000,1003
0.36571978296862523,2000,1005
0.3693462115675406,2000,1006
0.37297264016645604,2000,1007
0.37659906876537147,2000,1006
0.3802254973642869,2000,1004
0.3838519259632023,2000,1003
0.3874783545621177,2000,1002
0.39110478316103314,2000,1000
0.3947312117599485,2000,999
0.39835764035886395,2000,998
0.4019840689577794,2000,996
0.4056104975566948,2000,997
0.4092369261556102,2000,1000
0.4128633547545256,2000,1003
0.41648978335344106,2000,1007
0.4201162119523565,2000,1010
0.42374264055127187,2000,1013
0.4273690691501873,2000,1016
0.43099549774910273,2000,1020
0.4346219263480181,2000,1023
0.43824835494693354,2000,1024
0.44187478354584897,2000,1024
0.4455012121447644,2000,1024
0.4491276407436798,2000,1024
0.4527540693425952,2000,1024
0.45638049794151064,2000,1024
0.4600069265404261,2000,1024
0.46363335513934145,2000,1024
0.4672597837382569,2000,1023
0.4708862123371723,2000,1023
0.4745126409360877,2000,1023
0.4781390695350031,2000,1023
0.48176549813391856,2000,1023
0.485391926732834,2000,1023
0.48901835533174937,2000,1023
0.4926447839306648,2000,1023
0.49627121252958023,2000,1023
0.49989764112849566,2000,1023
0.503524069727411,2000,1024
0.5071504983263264,2000,1024
0.5107769269252419,2000,1025
0.5144033555241573,2000,1025
0.5180297841230728,2000,1026
0.5216562127219881,2000,1026
0.5252826413209035,2000,1027
0.528909069919819,2000,1028
0.5325354985187344,2000,1029
0.5361619271176498,2000,1030
0.5397883557165652,2000,1031
0.5434147843154806,2000,1032
0.547041212914396,2000,1033
0.5506676415133115,2000,1034
0.5542940701122269,2000,1036
0.5579204987111424,2000,1037
0.5615469273100577,2000,1038
0.5651733559089731,2000,1039
0.5687997845078886,2000,1041
0.572426213106804,2000,1042
0.5760526417057193,2000,1044
0.5796790703046348,2000,1045
0.5833054989035502,2000,1047
0.5869319275024656,2000,1049
0.5905583561013811,2000,1050
0.5941847847002965,2000,1052
0.5978112132992119,2000,1054
0.6014376418981273,2000,1055
0.6050640704970427,2000,1057
0.6086904990959582,2000,1058
0.6123169276948736,2000,1059
0.6159433562937889,2000,1060
0.6195697848927044,2000,1061
0.6231962134916198,2000,1062
0.6268226420905352,2000,1063
0.6304490706894507,2000,1064
0.634075499288366,2000,1065
0.6377019278872815,2000,1066
0.6413283564861969,2000,1067
0.6449547850851123,2000,1068
0.6485812136840278,2000,1069
0.6522076422829431,2000,1070
0.6558340708818585,2000,1070
0.659460499480774,2000,1071
0.6630869280796894,2000,1072
0.6667133566786048,2000,1073
0.6703397852775203,2000,1074
0.6739662138764356,2000,1075
0.6775926424753511,2000,1076
0.6812190710742665,2000,1077
0.6848454996731819,2000,1079
0.6884719282720974,2000,1080
0.6920983568710127,2000,1081
0.6957247854699281,2000,1082
0.6993512140688436,2000,1084
0.702977642667759,2000,1085
0.7066040712666743,2000,1086
0.7102304998655898,2000,1087
0.7138569284645052,2000,1089
0.7174833570634207,2000,1089
0.7211097856623361,2000,1089
0.7247362142612515,2000,1088
0.7283626428601669,2000,1088
0.7319890714590823,2000,1088
0.7356155000579977,2000,1087
0.7392419286569132,2000,1087
0.7428683572558286,2000,1087
0.7464947858547439,2000,1087
0.7501212144536594,2000,1087
0.7537476430525748,2000,1088
0.7573740716514903,2000,1088
0.7610005002504057,2000,1088
0.764626928849321,2000,1089
0.7682533574482365,2000,1089
0.7718797860471519,2000,1089
0.7755062146460673,2000,1090
0.7791326432449828,2000,1090
0.7827590718438981,2000,1090
0.7863855004428135,2000,1090
0.790011929041729,2000,1091
0.7936383576406444,2000,1091
0.7972647862395599,2000,1091
0.8008912148384753,2000,1091
0.8045176434373906,2000,1092
0.8081440720363061,2000,1093
0.8117705006352215,2000,1095
0.8153969292341369,2000,1096
0.8190233578330524,2000,1097
0.8226497864319677,2000,1099
0.8262762150308831,2000,1100
0.8299026436297986,2000,1102
0.833529072228714,2000,1103
0.8371555008276295,2000,1105
0.8407819294265448,2000,1106
0.8444083580254602,2000,1108
0.8480347866243757,2000,1109
0.8516612152232911,2000,1111
0.8552876438222065,2000,1112
0.8589140724211219,2000,1114
0.8625405010200373,2000,1115
0.8661669296189527,2000,1116
0.8697933582178682,2000,1118
0.8734197868167836,2000,1119
0.877046215415699,2000,1121
0.8806726440146144,2000,1121
0.8842990726135298,2000,1121
0.8879255012124453,2000,1121
0.8915519298113607,2000,1122
0.895178358410276,2000,1122
0.8988047870091915,2000,1122
0.9024312156081069,2000,1123
0.9060576442070223,2000,1123
0.9096840728059378,2000,1123
0.9133105014048531,2000,1123
0.9169369300037686,2000,1124
0.920563358602684,2000,1124
0.9241897872015994,2000,1124
0.9278162158005149,2000,1125
0.9314426443994303,2000,1125
0.9350690729983456,2000,1125
0.9386955015972611,2000,1125
0.9423219301961765,2000,1126
0.9459483587950919,2000,1126
0.9495747873940074,2000,1127
0.9532012159929227,2000,1127
0.9568276445918382,2000,1128
0.9604540731907536,2000,1128
0.964080501789669,2000,1128
0.9677069303885845,2000,1129
0.9713333589874998,2000,1129
0.9749597875864152,2000,1130
0.9785862161853307,2000,1130
0.9822126447842461,2000,1131
0.9858390733831615,2000,1131
0.989465501982077,2000,1131
0.9930919305809923,2000,1131
0.9967183591799078,2000,1131
1.0003447877788232,2000,1131
1.0039712163777386,2000,1131
1.007597644976654,2000,1130
1.0112240735755693,2000,1130
1.014850502174485,2000,1130
1.0184769307734003,2000,1130
1.0221033593723157,2000,1131
1.025729787971231,2000,1134
1.0293562165701464,2000,1137
1.032982645169062,2000,1140
1.0366090737679774,2000,1142
1.0402355023668928,2000,1145
1.0438619309658081,2000,1148
1.0474883595647235,2000,1150
1.051114788163639,2000,1152
1.0547412167625545,2000,1154
1.0583676453614699,2000,1156
1.0619940739603853,2000,1158
1.0656205025593006,2000,1160
1.069246931158216,2000,1162
1.0728733597571316,2000,1164
1.076499788356047,2000,1166
1.0801262169549624,2000,1167
1.0837526455538777,2000,1168
1.0873790741527931,2000,1169
1.0910055027517085,2000,1170
1.094631931350624,2000,1171
1.0982583599495395,2000,1172
1.1018847885484548,2000,1173
1.1055112171473702,2000,1174
1.1091376457462856,2000,1175
1.1127640743452012,2000,1176
1.1163905029441166,1995,1177
1.120016931543032,1902,1178
1.1236433601419473,1810,1179
1.1272697887408627,1718,1180
1.130896217339778,1625,1182
1.1345226459386937,1533,1183
1.138149074537609,1441,1184
1.1417755031365244,1348,1186
1.1454019317354398,1256,1187
1.1490283603343552,1164,1188
1.1526547889332708,1071,1190
1.1562812175321862,979,1191
1.1599076461311015,887,1192
1.163534074730017,794,1193
1.1671605033289323,702,1195
1.1707869319278477,610,1196
1.1744133605267633,672,1196
1.1780397891256786,834,1196
1.181666217724594,995,1196
1.1852926463235094,1157,1195
1.1889190749224248,1318,1195
1.1925455035213404,1480,1195
1.1961719321202557,1642,1194
1.1997983607191711,1803,1194
1.2034247893180865,1965,1194
1.2070512179170019,2000,1197
1.2106776465159172,2000,1201
1.2143040751148328,2000,1204
1.2179305037137482,2000,1208
1.2215569323126636,2000,1212
1.225183360911579,2000,1216
1.2288097895104944,2000,1220
1.23243621810941,2000,1220
1.2360626467083253,2000,1220
1.2396890753072407,2000,1220
1.243315503906156,2000,1220
1.2469419325050715,2000,1220
1.2505683611039868,2000,1220
1.2541947897029024,2000,1220
1.2578212183018178,2000,1220
1.2614476469007332,2000,1221
1.2650740754996486,2000,1221
1.268700504098564,2000,1222
1.2723269326974795,2000,1222
1.275953361296395,2000,1222
1.2795797898953103,2000,1223
1.2832062184942257,2000,1223
1.286832647093141,2000,1224
1.2904590756920564,2000,1224
1.294085504290972,2000,1225
1.2977119328898874,2000,1227
1.3013383614888028,2000,1229
1.3049647900877182,2000,1230
1.3085912186866335,2000,1232
1.3122176472855491,2000,1234
1.3158440758844645,2000,1236
1.3194705044833799,2000,1237
1.3230969330822953,2000,1239
1.3267233616812106,2000,1239
1.330349790280126,2000,1239
1.3339762188790416,2000,1239
1.337602647477957,2000,1239
1.3412290760768724,2000,1238
1.3448555046757877,2000,1238
1.3484819332747031,2000,1238
1.3521083618736187,2000,1238
1.355734790472534,2000,1238
1.3593612190714495,1854,1240
1.3629876476703648,1687,1243
1.3666140762692802,1520,1246
1.3702405048681956,1353,1248
1.3738669334671112,1186,1251
1.3774933620660266,1019,1254
1.381119790664942,852,1257
1.3847462192638573,685,1260
1.3883726478627727,532,1263
1.3919990764616883,665,1264
1.3956255050606037,799,1265
1.399251933659519,933,1266
1.4028783622584344,1066,1267
1.4065047908573498,1200,1268
1.4101312194562652,1334,1269
1.4137576480551808,1467,1270
1.4173840766540962,1601,1271
1.4210105052530115,1734,1272
1.424636933851927,1868,1273
1.4282633624508423,2000,1275
1.4318897910497579,2000,1275
1.4355162196486733,2000,1275
1.4391426482475886,2000,1276
1.442769076846504,2000,1276
1.4463955054454194,2000,1277
1.4500219340443348,2000,1277
1.4536483626432504,2000,1278
1.4572747912421657,2000,1278
1.4609012198410811,2000,1279
1.4645276484399965,2000,1279
1.4681540770389119,2000,1279
1.4717805056378275,2000,1280
1.4754069342367429,2000,1280
1.4790333628356582,2000,1281
1.4826597914345736,2000,1281
1.486286220033489,2000,1282
1.4899126486324044,2000,1282
1.49353907723132,2000,1282
1.4971655058302353,2000,1279
1.5007919344291507,2000,1277
1.504418363028066,2000,1275
1.5080447916269815,2000,1272
1.511671220225897,2000,1270
1.5152976488248124,2000,1267
1.5189240774237278,2000,1265
1.5225505060226432,2000,1263
1.5261769346215586,2000,1260
1.529803363220474,2000,1258
1.5334297918193895,1949,1258
1.537056220418305,1799,1262
1.5406826490172203,1649,1265
1.5443090776161357,1499,1269
1.547935506215051,1349,1273
1.5515619348139666,1199,1277
1.555188363412882,1048,1281
1.5588147920117974,898,1284
1.5624412206107128,748,1288
1.5660676492096282,598,1292
1.5696940778085435,448,1296
1.5733205064074591,383,1299
1.5769469350063745,508,1299
1.5805733636052899,633,1300
1.5841997922042053,758,1300
1.5878262208031206,883,1301
1.5914526494020362,1008,1301
1.5950790780009516,1133,1302
1.598705506599867,1258,1302
1.6023319351987824,1383,1303
1.6059583637976977,1508,1303
1.6095847923966131,1633,1304
1.6132112209955287,1758,1304
1.616837649594444,1883,1305
1.6204640781933595,2000,1306
1.6240905067922748,2000,1308
1.6277169353911902,2000,1311
1.6313433639901058,2000,1314
1.6349697925890212,2000,1317
1.6385962211879366,2000,1319
1.642222649786852,2000,1322
1.6458490783857673,2000,1324
1.6494755069846827,2000,1324
1.6531019355835983,2000,1324
1.6567283641825137,2000,1324
1.660354792781429,2000,1324
1.6639812213803444,2000,1324
1.6676076499792598,2000,1325
1.6712340785781754,2000,1325
1.6748605071770908,2000,1325
1.6784869357760062,2000,1325
1.6821133643749215,2000,1325
1.685739792973837,2000,1325
1.6893662215727523,2000,1323
1.692992650171668,2000,1322
1.6966190787705833,2000,1320
1.7002455073694986,2000,1318
1.703871935968414,2000,1317
1.7074983645673294,2000,1315
1.711124793166245,2000,1314
1.7147512217651604,2000,1312
1.7183776503640757,2000,1312
1.7220040789629911,2000,1313
1.7256305075619065,2000,1315
1.7292569361608219,2000,1316
1.7328833647597375,2000,1317
1.7365097933586529,2000,1318
1.7401362219575682,2000,1319
1.7437626505564836,2000,1321
1.747389079155399,2000,1322
1.7510155077543146,2000,1323
1.75464193635323,2000,1324
1.7582683649521453,2000,1325
1.7618947935510607,2000,1327
1.765521222149976,2000,1328
1.7691476507488915,2000,1329
1.772774079347807,2000,1330
1.7764005079467224,2000,1331
1.7800269365456378,2000,1333
1.7836533651445532,2000,1334
1.7872797937434686,2000,1335
1.7909062223423842,2000,1336
1.7945326509412995,2000,1337
1.798159079540215,2000,1339
1.8017855081391303,2000,1340
1.8054119367380457,2000,1341
1.809038365336961,2000,1342
1.8126647939358767,2000,1343
1.816291222534792,2000,1345
1.8199176511337074,2000,1346
1.8235440797326228,2000,1347
1.8271705083315382,2000,1348
1.8307969369304538,2000,1347
1.8344233655293691,2000,1344
1.8380497941282845,2000,1341
1.8416762227271999,2000,1338
1.8453026513261153,2000,1336
1.8489290799250306,2000,1333
1.8525555085239462,2000,1330
1.8561819371228616,2000,1328
1.859808365721777,2000,1325
1.8634347943206924,2000,1326
1.8670612229196077,2000,1329
1.8706876515185233,2000,1331
1.8743140801174387,2000,1333
1.877940508716354,2000,1335
1.8815669373152695,2000,1337
1.8851933659141848,2000,1339
1.8888197945131002,2000,1342
1.8924462231120158,2000,1344
1.8960726517109312,2000,1346
1.8996990803098466,2000,1348
1.903325508908762,2000,1399
1.9069519375076773,2000,1458
1.910578366106593,2000,1517
1.9142047947055083,2000,1576
1.9178312233044237,2000,1635
1.921457651903339,2000,1694
1.9250840805022544,2000,1753
1.9287105091011698,2000,1812
1.9323369377000854,2000,1871
1.9359633662990008,2000,1930
1.9395897948979162,2000,1990
1.9432162234968315,2000,1918
1.946842652095747,2000,1821
1.9504690806946625,2000,1723
1.954095509293578,2000,1625
1.9577219378924933,2000,1527
1.9613483664914086,2000,1429
1.964974795090324,2000,1368
1.9686012236892394,2000,1441
1.972227652288155,2000,1515
1.9758540808870704,2000,1588
1.9794805094859858,2000,1661
1.9831069380849011,2000,1735
1.9867333666838165,2000,1808
1.990359795282732,2000,1881
1.9939862238816475,2000,1955
1.9976126524805629,2000,2000
2.0012390810794782,2000,2000
2.004865509678394,2000,2000
2.0084919382773094,2000,2000
2.0121183668762246,2000,2000
2.01574479547514,2000,2000
2.0193712240740553,2000,2000
2.022997652672971,2000,2000
2.0266240812718865,2000,2000
2.0302505098708017,2000,1944
2.0338769384697173,2000,1844
2.0375033670686324,2000,1745
2.041129795667548,2000,1646
2.0447562242664636,2000,1547
2.048382652865379,2000,1448
2.0520090814642944,2000,1349
2.0556355100632095,2000,1345
2.059261938662125,2000,1346
2.0628883672610407,2000,1348
2.066514795859956,2000,1349
2.0701412244588715,2000,1351
2.0737676530577867,2000,1352
2.0773940816567023,2000,1354
2.081020510255618,2000,1355
2.084646938854533,2000,1368
2.0882733674534486,2000,1466
2.0918997960523638,2000,1563
2.0955262246512794,2000,1660
2.0991526532501945,2000,1757
2.10277908184911,2000,1854
2.1064055104480257,2000,1951
2.110031939046941,2000,2000
2.1136583676458565,2000,2000
2.1172847962447716,2000,2000
2.120911224843687,2000,2000
2.124537653442603,2000,2000
2.128164082041518,2000,2000
2.1317905106404336,2000,2000
2.1354169392393487,2000,2000
2.1390433678382643,2000,2000
2.14266979643718,2000,2000
2.146296225036095,2000,2000
2.1499226536350107,2000,2000
2.153549082233926,2000,2000
2.1571755108328414,2000,2000
2.160801939431757,2000,2000
2.164428368030672,2000,2000
2.1680547966295878,2000,2000
2.171681225228503,2000,2000
2.1753076538274185,2000,2000
2.1789340824263337,2000,2000
2.1825605110252493,2000,2000
2.186186939624165,2000,2000
2.18981336822308,2000,2000
2.1934397968219956,2000,2000
2.197066225420911,2000,2000
2.2006926540198264,2000,2000
2.204319082618742,2000,2000
2.207945511217657,2000,2000
2.2115719398165727,2000,2000
2.215198368415488,2000,2000
2.2188247970144035,2000,2000
2.222451225613319,2000,2000
2.2260776542122342,2000,2000
2.22970408281115,2000,2000
2.233330511410065,2000,2000
2.2369569400089806,2000,2000
2.240583368607896,2000,2000
2.2442097972068114,2000,2000
2.247836225805727,2000,2000
2.251462654404642,2000,2000
2.2550890830035577,2000,2000
2.258715511602473,2000,2000
2.2623419402013885,2000,2000
2.265968368800304,2000,2000
2.269594797399219,2000,2000
2.273221225998135,2000,2000
2.27684765459705,2000,2000
2.2804740831959656,2000,2000
2.284100511794881,2000,2000
2.2877269403937963,2000,2000
2.291353368992712,2000,2000
2.294979797591627,2000,2000
2.2986062261905427,2000,2000
2.3022326547894583,2000,2000
2.3058590833883734,2000,2000
2.309485511987289,2000,2000
2.313111940586204,2000,2000
2.3167383691851198,2000,2000
2.3203647977840354,2000,2000
2.3239912263829505,2000,2000
2.327617654981866,2000,2000
2.3312440835807813,2000,2000
2.334870512179697,2000,2000
2.338496940778612,2000,2000
2.3421233693775276,2000,2000
2.3457497979764432,2000,2000
2.3493762265753584,2000,2000
2.353002655174274,2000,2000
2.356629083773189,2000,2000
2.3602555123721047,2000,2000
2.3638819409710203,2000,2000
2.3675083695699355,2000,2000
2.371134798168851,2000,2000
2.3747612267677662,2000,2000
2.378387655366682,2000,2000
