0.003076923077083521,2000,934
2.3820140839655974,2000,2000
2.3856405125645126,2000,2000
2.389266941163428,2000,2000
2.3928933697623433,2000,2000
2.396519798361259,2000,2000
2.4001462269601745,2000,2000
2.4037726555590897,2000,2000
2.4073990841580053,2000,2000
2.4110255127569205,2000,2000
2.414651941355836,2000,2000
2.418278369954751,2000,2000
2.421904798553667,2000,2000
2.4255312271525824,2000,2000
2.4291576557514976,2000,2000
2.432784084350413,2000,2000
2.4364105129493283,2000,2000
2.440036941548244,2000,2000
2.4436633701471595,2000,2000
2.4472897987460747,2000,2000
2.4509162273449903,2000,2000
2.4545426559439054,2000,2000
2.458169084542821,2000,2000
2.4617955131417366,2000,2000
2.4654219417406518,2000,2000
2.4690483703395674,2000,2000
2.4726747989384825,2000,2000
2.476301227537398,2000,2000
2.4799276561363137,2000,2000
2.483554084735229,2000,2000
2.4871805133341445,2000,2000
2.4908069419330596,2000,2000
2.4944333705319752,2000,2000
2.4980597991308904,2000,2000
2.501686227729806,2000,2000
2.5053126563287216,2000,2000
2.5089390849276367,2000,2000
2.5125655135265523,2000,2000
2.5161919421254675,2000,2000
2.519818370724383,2000,2000
2.5234447993232987,2000,2000
2.527071227922214,2000,2000
2.5306976565211294,2000,2000
2.5343240851200446,2000,2000
2.53795051371896,2000,2000
2.541576942317876,2000,2000
2.545203370916791,2000,2000
2.5488297995157065,2000,2000
2.5524562281146217,2000,2000
2.5560826567135373,2000,2000
2.559709085312453,2000,2000
2.563335513911368,2000,2000
2.5669619425102836,2000,2000
2.570588371109199,2000,2000
2.5742147997081144,2000,2000
2.5778412283070296,2000,2000
2.581467656905945,2000,2000
2.5850940855048608,2000,2000
2.588720514103776,2000,2000
2.5923469427026915,2000,2000
2.5959733713016067,2000,2000
2.5995997999005223,2000,2000
2.603226228499438,2000,2000
2.606852657098353,2000,2000
2.6104790856972686,2000,2000
2.6141055142961838,2000,2000
2.6177319428950994,2000,2000
2.621358371494015,2000,2000
2.62498480009293,2000,2000
2.6286112286918457,2000,2000
2.632237657290761,2000,2000
2.6358640858896765,2000,2000
2.639490514488592,2000,2000
2.643116943087507,2000,2000
2.646743371686423,2000,2000
2.650369800285338,2000,2000
2.6539962288842536,2000,2000
2.6576226574831687,2000,2000
2.6612490860820843,2000,2000
2.664875514681,2000,2000
2.668501943279915,2000,2000
2.6721283718788307,2000,2000
2.675754800477746,2000,2000
2.6793812290766614,2000,2000
2.683007657675577,2000,2000
2.686634086274492,2000,2000
2.690260514873408,2000,2000
2.693886943472323,2000,2000
2.6975133720712385,2000,2000
2.701139800670154,2000,2000
2.7047662292690693,2000,2000
2.708392657867985,2000,2000
2.7120190864669,2000,2000
2.7156455150658156,2000,2000
2.7192719436647312,2000,2000
2.7228983722636464,2000,2000
2.726524800862562,2000,2000
2.730151229461477,2000,2000
2.7337776580603927,2000,2000
2.737404086659308,2000,2000
2.7410305152582235,2000,2000
2.744656943857139,2000,2000
2.7482833724560543,2000,2000
2.75190980105497,2000,2000
2.755536229653885,2000,2000
2.7591626582528006,2000,2000
2.762789086851716,2000,2000
2.7664155154506314,2000,2000
2.770041944049547,2000,2000
2.773668372648462,2000,2000
2.7772948012473777,2000,2000
2.7809212298462933,2000,2000
2.7845476584452085,2000,2000
2.788174087044124,2000,2000
2.791800515643039,2000,2000
2.795426944241955,2000,2000
2.7990533728408704,2000,2000
2.8026798014397856,2000,2000
2.806306230038701,2000,2000
2.8099326586376163,2000,2000
2.813559087236532,2000,2000
2.817185515835447,2000,2000
2.8208119444343627,2000,2000
2.8244383730332783,2000,2000
2.8280648016321934,2000,2000
2.831691230231109,2000,2000
2.835317658830024,2000,2000
2.8389440874289398,2000,2000
2.8425705160278554,2000,2000
2.8461969446267705,2000,2000
2.849823373225686,2000,2000
2.8534498018246013,2000,2000
2.857076230423517,2000,2000
2.8607026590224325,2000,2000
2.8643290876213476,2000,2000
2.8679555162202632,2000,2000
2.8715819448191784,2000,2000
2.875208373418094,2000,2000
2.8788348020170096,2000,2000
2.8824612306159247,2000,2000
2.8860876592148403,2000,2000
2.8897140878137555,2000,2000
2.893340516412671,2000,2000
2.8969669450115862,2000,2000
2.900593373610502,2000,2000
2.9042198022094174,2000,2000
2.9078462308083326,2000,2000
2.911472659407248,2000,2000
2.9150990880061634,2000,2000
2.918725516605079,2000,2000
2.9223519452039945,2000,2000
2.9259783738029097,2000,2000
2.9296048024018253,2000,2000
2.9332312310007405,2000,2000
2.936857659599656,2000,2000
2.9404840881985717,2000,2000
2.944110516797487,2000,2000
2.9477369453964024,2000,2000
2.9513633739953176,2000,2000
2.954989802594233,2000,2000
2.9586162311931488,2000,2000
2.962242659792064,2000,2000
2.9658690883909795,2000,2000
2.9694955169898947,2000,2000
2.9731219455888103,2000,2000
2.9767483741877254,2000,2000
2.980374802786641,2000,2000
2.9840012313855566,2000,2000
2.9876276599844718,2000,2000
2.9912540885833874,2000,2000
2.9948805171823025,2000,2000
2.998506945781218,2000,2000
3.0021333743801337,2000,2000
3.005759802979049,2000,2000
3.0093862315779645,2000,2000
3.0130126601768796,2000,2000
3.0166390887757952,2000,2000
3.020265517374711,2000,2000
3.023891945973626,2000,2000
3.0275183745725416,2000,2000
3.0311448031714567,2000,2000
3.0347712317703723,2000,2000
3.038397660369288,2000,2000
3.042024088968203,2000,2000
3.0456505175671187,2000,2000
3.049276946166034,2000,2000
3.0529033747649494,2000,2000
3.0565298033638646,2000,2000
3.06015623196278,2000,2000
3.063782660561696,2000,2000
3.067409089160611,2000,2000
3.0710355177595265,2000,2000
3.0746619463584417,2000,2000
3.0782883749573573,2000,2000
3.081914803556273,2000,2000
3.085541232155188,2000,2000
3.0891676607541037,2000,2000
3.092794089353019,2000,2000
3.0964205179519344,2000,2000
3.10004694655085,2000,2000
3.103673375149765,2000,2000
3.1072998037486808,2000,2000
3.110926232347596,2000,2000
3.1145526609465115,2000,2000
3.118179089545427,2000,2000
3.1218055181443423,2000,2000
3.125431946743258,2000,2000
3.129058375342173,2000,2000
3.1326848039410886,2000,2000
3.1363112325400038,2000,2000
3.1399376611389194,2000,2000
3.143564089737835,2000,2000
3.14719051833675,2000,2000
3.1508169469356657,2000,2000
3.154443375534581,2000,2000
3.1580698041334965,2000,2000
3.161696232732412,2000,2000
3.1653226613313272,2000,2000
3.168949089930243,2000,2000
3.172575518529158,2000,2000
3.1762019471280736,2000,2000
3.179828375726989,2000,2000
3.1834548043259043,1803,2000
3.18708123292482,1583,2000
3.190707661523735,1364,2000
3.1943340901226507,1144,2000
3.1979605187215663,925,2000
3.2015869473204814,705,2000
3.205213375919397,486,2000
3.208839804518312,266,2000
3.212466233117228,78,2000
3.216092661716143,298,2000
3.2197190903150585,517,2000
3.223345518913974,737,2000
3.2269719475128893,956,2000
3.230598376111805,1176,2000
3.23422480471072,1395,2000
3.2378512333096356,1615,2000
3.2414776619085512,1835,2000
3.2451040905074664,2000,2000
3.248730519106382,2000,2000
3.252356947705297,2000,2000
3.2559833763042128,2000,2000
3.2596098049031283,2000,2000
3.2632362335020435,2000,2000
3.266862662100959,2000,2000
3.2704890906998743,2000,2000
3.27411551929879,2000,2000
3.2777419478977055,2000,2000
3.2813683764966206,2000,2000
3.284994805095536,2000,2000
3.2886212336944514,2000,2000
3.292247662293367,2000,2000
3.295874090892282,2000,2000
3.2995005194911977,2000,2000
3.3031269480901133,2000,2000
3.3067533766890285,2000,2000
3.310379805287944,2000,2000
3.314006233886859,2000,2000
3.317632662485775,2000,2000
3.3212590910846904,2000,2000
3.3248855196836056,2000,2000
3.328511948282521,2000,2000
3.3321383768814363,2000,2000
3.335764805480352,2000,2000
3.3393912340792675,2000,2000
3.3430176626781827,2000,2000
3.3466440912770983,2000,2000
3.3502705198760134,2000,2000
3.353896948474929,2000,2000
3.3575233770738446,2000,2000
3.36114980567276,2000,2000
3.3647762342716754,2000,2000
3.3684026628705905,2000,2000
3.372029091469506,2000,2000
3.3756555200684213,2000,2000
3.379281948667337,2000,2000
3.3829083772662525,2000,2000
3.3865348058651676,2000,2000
3.3901612344640832,2000,2000
3.3937876630629984,2000,2000
3.397414091661914,2000,2000
3.4010405202608296,2000,2000
3.4046669488597447,2000,2000
3.4082933774586603,2000,2000
3.4119198060575755,2000,2000
3.415546234656491,2000,2000
3.4191726632554067,2000,2000
3.422799091854322,2000,2000
3.4264255204532374,2000,2000
3.4300519490521526,2000,2000
3.433678377651068,2000,2000
3.437304806249984,2000,1966
3.440931234848899,2000,1858
3.4445576634478146,2000,1749
3.4481840920467297,2000,1640
3.4518105206456453,2000,1531
3.4554369492445605,2000,1422
3.459063377843476,2000,1313
3.4626898064423917,2000,1204
3.466316235041307,2000,1095
3.4699426636402224,2000,1108
3.4735690922391376,2000,1253
3.477195520838053,2000,1399
3.4808219494369688,2000,1544
3.484448378035884,2000,1689
3.4880748066347995,2000,1834
3.4917012352337147,2000,1979
3.4953276638326303,2000,2000
3.498954092431546,2000,2000
3.502580521030461,2000,2000
3.5062069496293766,2000,2000
3.509833378228292,2000,2000
3.5134598068272074,2000,2000
3.517086235426123,2000,2000
3.520712664025038,2000,2000
3.5243390926239537,2000,2000
3.527965521222869,2000,2000
3.5315919498217845,2000,2000
3.5352183784206996,2000,2000
3.5388448070196152,2000,2000
3.542471235618531,2000,2000
3.546097664217446,2000,2000
3.5497240928163616,2000,2000
3.5533505214152767,2000,2000
3.5569769500141923,2000,2000
3.560603378613108,2000,2000
3.564229807212023,2000,2000
3.5678562358109387,2000,2000
3.571482664409854,2000,2000
3.5751090930087694,2000,2000
3.578735521607685,2000,2000
3.5823619502066,2000,2000
3.585988378805516,2000,2000
3.589614807404431,2000,2000
3.5932412360033466,2000,2000
3.596867664602262,2000,2000
3.6004940932011773,2000,2000
3.604120521800093,2000,2000
3.607746950399008,2000,2000
3.6113733789979237,2000,2000
3.614999807596839,2000,1881
3.6186262361957544,2000,1728
3.62225266479467,2000,1575
3.625879093393585,2000,1422
3.6295055219925008,2000,1269
3.633131950591416,2000,1116
3.6367583791903315,2000,962
3.640384807789247,2000,809
3.6440112363881623,2000,723
3.647637664987078,2000,805
3.651264093585993,2000,888
3.6548905221849086,2000,970
3.658516950783824,2000,1052
3.6621433793827394,2000,1135
3.665769807981655,2000,1217
3.66939623658057,2000,1300
3.6730226651794857,2000,1382
3.6766490937784013,2000,1464
3.6802755223773165,2000,1547
3.683901950976232,2000,1629
3.6875283795751472,2000,1712
3.691154808174063,2000,1794
3.694781236772978,2000,1876
3.6984076653718936,2000,1959
3.702034093970809,2000,2000
3.7056605225697243,2000,2000
3.70928695116864,2000,2000
3.712913379767555,2000,2000
3.7165398083664707,2000,2000
3.7201662369653863,2000,2000
3.7237926655643014,2000,2000
3.727419094163217,2000,2000
3.731045522762132,2000,2000
3.734671951361048,2000,2000
3.7382983799599634,2000,2000
3.7419248085588785,2000,2000
3.745551237157794,2000,2000
3.7491776657567093,2000,2000
3.752804094355625,2000,2000
3.75643052295454,2000,2000
3.7600569515534557,2000,2000
3.7636833801523712,2000,2000
3.7673098087512864,2000,2000
3.770936237350202,2000,2000
3.774562665949117,2000,2000
3.7781890945480328,2000,2000
3.7818155231469484,2000,2000
3.7854419517458635,2000,2000
3.789068380344779,2000,2000
3.7926948089436943,2000,2000
3.79632123754261,2000,2000
3.7999476661415255,2000,2000
3.8035740947404406,2000,2000
3.807200523339356,2000,2000
3.8108269519382714,2000,2000
3.814453380537187,2000,2000
3.8180798091361026,2000,2000
3.8217062377350177,2000,2000
3.8253326663339333,2000,2000
3.8289590949328485,2000,2000
3.832585523531764,2000,2000
3.8362119521306792,2000,2000
3.839838380729595,2000,2000
3.8434648093285104,2000,2000
3.8470912379274256,2000,2000
3.850717666526341,2000,2000
3.8543440951252563,2000,2000
3.857970523724172,2000,2000
3.8615969523230875,2000,2000
3.8652233809220027,2000,2000
3.8688498095209183,2000,2000
3.8724762381198334,2000,2000
3.876102666718749,2000,2000
3.8797290953176646,2000,2000
3.88335552391658,2000,2000
3.8869819525154954,2000,2000
3.8906083811144105,2000,2000
3.894234809713326,2000,2000
3.8978612383122417,2000,2000
3.901487666911157,2000,2000
3.9051140955100725,2000,2000
3.9087405241089876,2000,2000
3.9123669527079032,2000,2000
3.9159933813068184,2000,2000
3.919619809905734,2000,2000
3.9232462385046496,2000,2000
3.9268726671035648,2000,2000
3.9304990957024803,2000,2000
3.9341255243013955,2000,2000
3.937751952900311,2000,2000
3.9413783814992267,2000,2000
3.945004810098142,2000,2000
3.9486312386970575,2000,2000
3.9522576672959726,2000,2000
3.955884095894888,2000,2000
3.959510524493804,2000,2000
3.963136953092719,2000,2000
3.9667633816916346,2000,2000
3.9703898102905497,2000,2000
3.9740162388894653,2000,2000
3.977642667488381,2000,2000
3.981269096087296,2000,2000
3.9848955246862117,2000,2000
3.988521953285127,2000,2000
3.9921483818840424,2000,2000
3.9957748104829576,2000,2000
3.999401239081873,2000,2000
4.003027667680788,2000,2000
4.0066540962797035,2000,2000
4.010280524878619,2000,2000
4.013906953477535,2000,2000
4.01753338207645,2000,2000
4.021159810675365,2000,2000
4.024786239274281,2000,2000
4.028412667873196,2000,2000
4.032039096472111,2000,2000
4.0356655250710265,2000,2000
4.0392919536699425,2000,2000
4.042918382268858,2000,2000
4.046544810867773,2000,2000
4.050171239466689,2000,2000
4.053797668065604,2000,2000
4.057424096664519,2000,2000
4.061050525263435,2000,2000
4.06467695386235,2000,2000
4.0683033824612655,2000,2000
4.071929811060181,2000,2000
4.075556239659097,2000,2000
4.079182668258012,2000,2000
4.082809096856927,2000,2000
4.086435525455843,2000,2000
4.090061954054758,2000,2000
4.093688382653673,2000,2000
4.0973148112525895,2000,2000
4.100941239851505,2000,2000
4.10456766845042,2000,2000
4.108194097049335,2000,2000
4.111820525648251,2000,1942
4.115446954247166,2000,1884
4.119073382846081,2000,1826
4.122699811444997,2000,1769
4.1263262400439125,2000,1711
4.129952668642828,2000,1653
4.133579097241743,2000,1596
4.137205525840659,2000,1538
4.140831954439574,2000,1480
4.144458383038489,2000,1422
4.148084811637405,2000,1365
4.15171124023632,2000,1307
4.1553376688352355,2000,1249
4.1589640974341515,2000,1288
4.162590526033067,2000,1357
4.166216954631982,2000,1427
4.169843383230897,2000,1496
4.173469811829813,2000,1565
4.177096240428728,2000,1635
4.180722669027643,2000,1704
4.184349097626559,2000,1773
4.1879755262254745,2000,1842
4.19160195482439,2000,1912
4.195228383423305,2000,1981
4.198854812022221,2000,2000
4.202481240621136,2000,2000
4.206107669220051,2000,2000
4.209734097818967,2000,2000
4.213360526417882,2000,2000
4.2169869550167975,2000,2000
4.220613383615714,2000,2000
4.224239812214629,2000,2000
4.227866240813544,2000,2000
4.231492669412459,2000,2000
4.235119098011375,2000,2000
4.23874552661029,2000,2000
4.242371955209205,2000,2000
4.2459983838081214,2000,2000
4.249624812407037,2000,2000
4.253251241005952,2000,2000
4.256877669604868,2000,2000
4.260504098203783,2000,2000
4.264130526802698,2000,2000
4.267756955401613,2000,2000
4.271383384000529,2000,2000
4.2750098125994445,2000,2000
4.27863624119836,2000,2000
4.282262669797276,2000,2000
4.285889098396191,2000,2000
4.289515526995106,2000,2000
4.293141955594021,2000,2000
4.296768384192937,2000,2000
4.300394812791852,2000,2000
4.3040212413907675,2000,2000
4.3076476699896835,2000,2000
4.311274098588599,2000,2000
4.314900527187514,2000,2000
4.31852695578643,1815,2000
4.322153384385345,1526,2000
4.32577981298426,1238,2000
4.329406241583175,950,2000
4.333032670182091,662,2000
4.3366590987810065,373,2000
4.340285527379922,96,2000
4.343911955978838,313,2000
4.347538384577753,529,2000
4.351164813176668,745,2000
4.354791241775583,961,2000
4.358417670374499,1178,2000
4.362044098973414,1394,2000
4.3656705275723295,1610,2000
4.369296956171246,1826,2000
4.372923384770161,2000,2000
4.376549813369076,2000,2000
4.380176241967992,2000,2000
4.383802670566907,2000,2000
4.387429099165822,2000,2000
4.391055527764737,2000,2000
4.394681956363653,2000,2000
4.398308384962569,2000,2000
4.401934813561484,2000,2000
4.4055612421604,2000,2000
4.409187670759315,2000,2000
4.41281409935823,2000,2000
4.416440527957146,2000,2000
4.420066956556061,2000,2000
4.4236933851549765,2000,2000
4.427319813753892,2000,2000
4.430946242352808,2000,2000
4.434572670951723,2000,2000
4.438199099550638,2000,2000
4.441825528149554,2000,2000
4.445451956748469,2000,2000
4.449078385347384,2000,2000
4.4527048139462995,2000,2000
4.4563312425452155,2000,2000
4.459957671144131,2000,2000
4.463584099743046,2000,2000
4.467210528341962,2000,2000
4.470836956940877,2000,2000
4.474463385539792,2000,2000
4.478089814138708,2000,2000
4.481716242737623,2000,2000
4.4853426713365385,2000,2000
4.488969099935454,2000,2000
4.49259552853437,2000,2000
4.496221957133285,2000,2000
4.4998483857322,2000,2000
4.503474814331116,2000,2000
4.507101242930031,2000,2000
4.510727671528946,2000,2000
4.5143541001278615,2000,2000
4.517980528726778,2000,2000
4.521606957325693,2000,2000
4.525233385924608,2000,2000
4.528859814523524,2000,2000
4.532486243122439,2000,2000
4.536112671721354,2000,2000
4.53973910032027,2000,2000
4.543365528919185,2000,2000
4.546991957518101,2000,2000
4.550618386117016,2000,2000
4.554244814715932,2000,2000
4.557871243314847,2000,2000
4.561497671913762,2000,2000
4.565124100512678,2000,2000
4.568750529111593,2000,2000
4.5723769577105084,2000,2000
4.5760033863094245,2000,2000
4.57962981490834,2000,2000
4.583256243507255,2000,2000
4.58688267210617,2000,2000
4.590509100705086,2000,2000
4.594135529304001,2000,2000
4.597761957902916,2000,2000
4.601388386501832,2000,2000
4.6050148151007475,2000,2000
4.608641243699663,2000,2000
4.612267672298578,2000,2000
4.615894100897494,2000,2000
4.619520529496409,2000,2000
4.623146958095324,2000,2000
4.62677338669424,2000,2000
4.630399815293155,2000,2000
4.6340262438920705,2000,2000
4.637652672490987,2000,2000
4.641279101089902,2000,2000
4.644905529688817,2000,2000
4.648531958287732,2000,2000
4.652158386886648,2000,2000
4.655784815485563,2000,2000
4.659411244084478,2000,2000
4.663037672683394,2000,2000
4.66666410128231,2000,2000
4.670290529881225,2000,2000
4.67391695848014,2000,2000
4.677543387079056,2000,2000
4.681169815677971,2000,2000
4.684796244276886,2000,2000
4.688422672875802,2000,2000
4.692049101474717,2000,2000
4.695675530073633,2000,2000
4.699301958672549,2000,2000
4.702928387271464,2000,2000
4.706554815870379,2000,2000
4.710181244469294,2000,2000
4.71380767306821,2000,2000
4.717434101667125,2000,2000
4.7210605302660404,2000,2000
4.7246869588649565,2000,2000
4.728313387463872,2000,2000
4.731939816062787,2000,2000
4.735566244661703,2000,2000
4.739192673260618,2000,2000
4.742819101859533,2000,2000
4.746445530458448,2000,2000
4.750071959057364,2000,2000
4.7536983876562795,2000,2000
4.757324816255195,2000,2000
4.760951244854111,2000,2000
4.764577673453026,2000,2000
4.768204102051941,2000,2000
4.771830530650856,2000,2000
4.775456959249772,2000,2000
4.779083387848687,2000,2000
4.7827098164476025,2000,2000
4.786336245046519,2000,2000
4.789962673645434,2000,2000
4.793589102244349,2000,2000
