0.003076923077083521,2000,934
4.797215530843265,2000,2000
4.80084195944218,2000,2000
4.804468388041095,2000,2000
4.80809481664001,2000,2000
4.811721245238926,2000,2000
4.815347673837842,2000,2000
4.818974102436757,2000,2000
4.822600531035673,2000,2000
4.826226959634588,2000,2000
4.829853388233503,2000,2000
4.833479816832418,2000,2000
4.837106245431334,2000,2000
4.840732674030249,2000,2000
4.844359102629165,2000,2000
4.847985531228081,2000,2000
4.851611959826996,2000,2000
4.855238388425911,2000,2000
4.858864817024827,2000,2000
4.862491245623742,2000,2000
4.866117674222657,2000,2000
4.869744102821572,2000,2000
4.8733705314204885,2000,2000
4.876996960019404,2000,2000
4.880623388618319,2000,2000
4.884249817217235,2000,2000
4.88787624581615,2000,2000
4.891502674415065,2000,2000
4.895129103013981,2000,2000
4.898755531612896,2000,2000
4.9023819602118115,2000,2000
4.906008388810727,2000,2000
4.909634817409643,2000,2000
4.913261246008558,2000,2000
4.916887674607473,2000,2000
4.920514103206389,2000,2000
4.924140531805304,2000,2000
4.927766960404219,2000,2000
4.9313933890031345,2000,2000
4.9350198176020506,2000,2000
4.938646246200966,2000,2000
4.942272674799881,2000,2000
4.945899103398797,2000,2000
4.949525531997712,2000,2000
4.953151960596627,2000,2000
4.956778389195543,2000,2000
4.960404817794458,2000,2000
4.964031246393374,2000,2000
4.967657674992289,2000,2000
4.971284103591205,2000,2000
4.97491053219012,2000,2000
4.978536960789035,2000,2000
4.982163389387951,2000,2000
4.985789817986866,2000,2000
4.989416246585781,2000,2000
4.993042675184697,2000,2000
4.996669103783613,2000,2000
5.000295532382528,2000,2000
5.003921960981443,2000,2000
5.007548389580359,2000,2000
5.011174818179274,2000,2000
5.014801246778189,2000,2000
5.018427675377105,2000,2000
5.0220541039760205,2000,2000
5.025680532574936,2000,2000
5.029306961173851,2000,2000
5.032933389772767,2000,2000
5.036559818371682,2000,2000
5.040186246970597,2000,2000
5.043812675569513,2000,2000
5.047439104168428,2000,2000
5.0510655327673435,2000,2000
5.0546919613662595,2000,2000
5.058318389965175,2000,2000
5.06194481856409,2000,2000
5.065571247163005,2000,2000
5.069197675761921,2000,1987
5.072824104360836,2000,1940
5.076450532959751,2000,1893
5.080076961558667,2000,1846
5.0837033901575825,2000,1799
5.087329818756498,2000,1752
5.090956247355413,2000,1705
5.094582675954329,2000,1658
5.098209104553244,2000,1611
5.101835533152159,2000,1564
5.105461961751075,2000,1517
5.10908839034999,2000,1471
5.112714818948906,2000,1424
5.116341247547822,2000,1381
5.119967676146737,2000,1452
5.123594104745652,2000,1522
5.127220533344567,2000,1592
5.130846961943483,2000,1663
5.134473390542398,2000,1733
5.138099819141313,2000,1803
5.1417262477402295,2000,1874
5.145352676339145,2000,1944
5.14897910493806,2000,2000
5.152605533536975,2000,2000
5.156231962135891,2000,2000
5.159858390734806,2000,2000
5.163484819333721,2000,2000
5.167111247932637,2000,2000
5.1707376765315525,2000,2000
5.174364105130468,2000,2000
5.177990533729384,2000,2000
5.181616962328299,2000,2000
5.185243390927214,2000,2000
5.188869819526129,2000,1986
5.192496248125045,2000,1912
5.19612267672396,2000,1838
5.1997491053228755,2000,1765
5.2033755339217915,2000,1691
5.207001962520707,2000,1617
5.210628391119622,2000,1543
5.214254819718538,2000,1470
5.217881248317453,2000,1396
5.221507676916368,2000,1349
5.225134105515283,2000,1351
5.228760534114199,2000,1353
5.2323869627131145,2000,1355
5.23601339131203,2000,1357
5.239639819910946,2000,1359
5.243266248509861,2000,1361
5.246892677108776,2000,1364
5.250519105707691,2000,1366
5.254145534306607,2000,1366
5.257771962905522,2000,1364
5.2613983915044376,2000,1362
5.265024820103354,2000,1361
5.268651248702269,2000,1359
5.272277677301184,2000,1358
5.2759041059001,2000,1356
5.279530534499015,2000,1355
5.28315696309793,2000,1353
5.286783391696845,2000,1352
5.2904098202957615,2000,1352
5.294036248894677,2000,1352
5.297662677493592,2000,1351
5.301289106092508,2000,1351
5.304915534691423,2000,1351
5.308541963290338,2000,1350
5.312168391889253,2000,1350
5.315794820488169,2000,1350
5.3194212490870845,2000,1351
5.323047677686,2000,1352
5.326674106284916,2000,1354
5.330300534883831,2000,1355
5.333926963482746,2000,1357
5.337553392081662,2000,1358
5.341179820680577,2000,1359
5.344806249279492,2000,1361
5.3484326778784075,2000,1362
5.3520591064773235,2000,1364
5.355685535076239,2000,1365
5.359311963675154,2000,1362
5.36293839227407,2000,1357
5.366564820872985,2000,1352
5.3701912494719,2000,1348
5.373817678070816,2000,1343
5.377444106669731,2000,1338
5.3810705352686465,2000,1334
5.384696963867562,2000,1329
5.388323392466478,1993,1324
5.391949821065393,1788,1324
5.395576249664308,1584,1324
5.399202678263224,1379,1324
5.402829106862139,1175,1324
5.406455535461054,971,1324
5.4100819640599696,766,1324
5.413708392658886,562,1324
5.417334821257801,357,1324
5.420961249856716,224,1324
5.424587678455632,360,1326
5.428214107054547,497,1328
5.431840535653462,633,1329
5.435466964252378,769,1331
5.4390933928512935,905,1333
5.442719821450209,1042,1335
5.446346250049124,1178,1337
5.44997267864804,1314,1338
5.453599107246955,1451,1340
5.45722553584587,1587,1342
5.460851964444786,1723,1344
5.464478393043701,1860,1346
5.4681048216426165,1996,1347
5.471731250241532,2000,1341
5.475357678840448,2000,1335
5.478984107439363,2000,1329
5.482610536038278,2000,1323
5.486236964637194,2000,1317
5.489863393236109,2000,1310
5.493489821835024,2000,1304
5.49711625043394,2000,1298
5.5007426790328555,2000,1293
5.504369107631771,2000,1295
5.507995536230686,2000,1298
5.511621964829602,2000,1300
5.515248393428517,2000,1302
5.518874822027432,2000,1305
5.522501250626348,2000,1307
5.526127679225263,2000,1310
5.5297541078241785,2000,1312
5.533380536423095,2000,1313
5.53700696502201,2000,1313
5.540633393620925,2000,1312
5.54425982221984,2000,1311
5.547886250818756,2000,1311
5.551512679417671,2000,1310
5.555139108016586,2000,1309
5.558765536615502,2000,1309
5.562391965214418,2000,1308
5.566018393813333,2000,1307
5.569644822412248,2000,1307
5.573271251011164,2000,1306
5.576897679610079,2000,1306
5.580524108208994,2000,1305
5.58415053680791,2000,1304
5.5877769654068254,2000,1304
5.591403394005741,2000,1306
5.595029822604657,2000,1308
5.598656251203572,2000,1311
5.602282679802487,2000,1314
5.605909108401402,2000,1316
5.609535537000318,2000,1319
5.613161965599233,2000,1321
5.6167883941981485,2000,1324
5.6204148227970645,2000,1326
5.62404125139598,2000,1322
5.627667679994895,2000,1318
5.63129410859381,2000,1314
5.634920537192726,2000,1310
5.638546965791641,2000,1306
5.642173394390556,2000,1302
5.645799822989472,2000,1298
5.6494262515883875,2000,1294
5.653052680187303,2000,1290
5.656679108786219,2000,1287
5.660305537385134,2000,1284
5.663931965984049,2000,1281
5.667558394582964,2000,1279
5.67118482318188,2000,1276
5.674811251780795,2000,1273
5.6784376803797105,2000,1270
5.682064108978627,2000,1267
5.685690537577542,2000,1265
5.689316966176457,2000,1262
5.692943394775372,2000,1260
5.696569823374288,2000,1263
5.700196251973203,2000,1266
5.703822680572118,2000,1270
5.707449109171034,2000,1273
5.71107553776995,2000,1276
5.714701966368865,2000,1279
5.718328394967781,2000,1282
5.721954823566696,2000,1286
5.725581252165611,2000,1288
5.729207680764526,2000,1288
5.732834109363442,2000,1289
5.736460537962357,2000,1290
5.740086966561273,2000,1290
5.743713395160189,2000,1291
5.747339823759104,2000,1291
5.750966252358019,2000,1292
5.754592680956935,2000,1293
5.75821910955585,2000,1293
5.761845538154765,2000,1294
5.7654719667536805,2000,1294
5.7690983953525965,2000,1295
5.772724823951512,2000,1295
5.776351252550427,2000,1289
5.779977681149343,2000,1283
5.783604109748258,2000,1277
5.787230538347173,2000,1271
5.790856966946088,2000,1265
5.794483395545004,2000,1259
5.7981098241439195,1879,1257
5.801736252742835,1651,1257
5.805362681341751,1422,1258
5.808989109940666,1193,1258
5.812615538539581,965,1259
5.816241967138497,736,1259
5.819868395737412,508,1259
5.823494824336327,642,1261
5.8271212529352425,814,1262
5.830747681534159,985,1263
5.834374110133074,1157,1264
5.838000538731989,1328,1265
5.841626967330905,1499,1266
5.84525339592982,1671,1267
5.848879824528735,1842,1268
5.85250625312765,2000,1269
5.856132681726566,2000,1269
5.859759110325482,2000,1268
5.863385538924397,2000,1267
5.867011967523313,2000,1267
5.870638396122228,2000,1266
5.874264824721143,2000,1265
5.877891253320059,2000,1265
5.881517681918974,2000,1264
5.885144110517889,2000,1262
5.888770539116805,2000,1258
5.892396967715721,2000,1253
5.896023396314636,2000,1248
5.899649824913551,2000,1244
5.903276253512467,2000,1239
5.906902682111382,2000,1234
5.910529110710297,2000,1230
5.914155539309213,2000,1225
5.9177819679081285,2000,1223
5.921408396507044,2000,1225
5.925034825105959,2000,1226
5.928661253704875,2000,1228
5.93228768230379,2000,1230
5.935914110902705,2000,1231
5.939540539501621,2000,1233
5.943166968100536,2000,1234
5.9467933966994515,2000,1236
5.950419825298367,2000,1235
5.954046253897283,2000,1232
5.957672682496198,2000,1229
5.961299111095113,2000,1227
5.964925539694029,2000,1224
5.968551968292944,2000,1221
5.972178396891859,2000,1219
5.975804825490775,2000,1216
5.979431254089691,2000,1213
5.983057682688606,2000,1213
5.986684111287521,2000,1213
5.990310539886437,2000,1213
5.993936968485352,2000,1213
5.997563397084267,2000,1214
6.001189825683183,2000,1214
6.004816254282098,2000,1214
6.008442682881014,2000,1214
6.012069111479929,2000,1214
6.015695540078845,2000,1214
6.01932196867776,2000,1214
6.022948397276675,2000,1214
6.026574825875591,2000,1214
6.030201254474506,2000,1214
6.033827683073421,2000,1214
6.0374541116723375,2000,1214
6.041080540271253,2000,1214
6.044706968870168,2000,1213
6.048333397469083,2000,1213
6.051959826067999,2000,1213
6.055586254666914,2000,1212
6.059212683265829,2000,1212
6.062839111864745,2000,1212
6.0664655404636605,2000,1212
6.070091969062576,2000,1211
6.073718397661492,2000,1211
6.077344826260407,2000,1211
6.080971254859322,2000,1210
6.084597683458237,2000,1210
6.088224112057153,2000,1210
6.091850540656068,2000,1209
6.0954769692549835,2000,1209
6.0991033978538995,2000,1209
6.102729826452815,2000,1206
6.10635625505173,2000,1203
6.109982683650645,2000,1200
6.113609112249561,2000,1197
6.117235540848476,2000,1194
6.120861969447391,2000,1190
6.124488398046307,2000,1187
6.128114826645223,2000,1184
6.131741255244138,2000,1181
6.135367683843054,2000,1178
6.138994112441969,2000,1175
6.142620541040884,2000,1174
6.146246969639799,2000,1174
6.149873398238715,2000,1174
6.15349982683763,2000,1174
6.157126255436546,2000,1175
6.160752684035462,2000,1175
6.164379112634377,2000,1175
6.168005541233292,2000,1175
6.171631969832207,2000,1175
6.175258398431123,2000,1173
6.178884827030038,2000,1170
6.182511255628953,2000,1168
6.1861376842278695,2000,1165
6.189764112826785,2000,1162
6.1933905414257,2000,1160
6.197016970024616,2000,1157
6.200643398623531,2000,1154
6.204269827222446,2000,1152
6.207896255821361,2000,1152
6.211522684420277,2000,1153
6.2151491130191925,2000,1153
6.218775541618108,2000,1154
6.222401970217024,2000,1154
6.226028398815939,2000,1155
6.229654827414854,2000,1155
6.23328125601377,2000,1156
6.236907684612685,2000,1156
6.2405341132116,2000,1153
6.2441605418105155,2000,1151
6.2477869704094315,2000,1148
6.251413399008347,2000,1145
6.255039827607262,2000,1142
6.258666256206178,2000,1140
6.262292684805093,2000,1138
6.265919113404008,2000,1136
6.269545542002923,2000,1135
6.273171970601839,2000,1134
6.2767983992007546,2000,1132
6.28042482779967,2000,1131
6.284051256398586,2000,1130
6.287677684997501,2000,1128
6.291304113596416,2000,1127
6.294930542195332,2000,1125
6.298556970794247,2000,1124
6.302183399393162,2000,1123
6.305809827992078,2000,1121
6.309436256590994,2000,1120
6.313062685189909,2000,1119
6.316689113788824,2000,1118
6.32031554238774,2000,1118
6.323941970986655,2000,1119
6.32756839958557,2000,1120
6.331194828184485,2000,1120
6.3348212567834015,2000,1121
6.338447685382317,2000,1122
6.342074113981232,2000,1122
6.345700542580148,2000,1123
6.349326971179063,2000,1123
6.352953399777978,2000,1123
6.356579828376894,2000,1122
6.360206256975809,2000,1121
6.3638326855747245,2000,1120
6.36745911417364,2000,1119
6.371085542772556,2000,1119
6.374711971371471,2000,1118
6.378338399970386,2000,1117
6.381964828569302,2000,1116
6.385591257168217,2000,1116
6.389217685767132,2000,1115
6.392844114366048,2000,1114
6.3964705429649635,2000,1113
6.400096971563879,2000,1112
6.403723400162794,2000,1110
6.40734982876171,2000,1109
6.410976257360625,2000,1107
6.41460268595954,2000,1105
6.418229114558456,2000,1104
6.421855543157371,2000,1102
6.4254819717562865,2000,1101
6.429108400355202,2000,1099
6.432734828954118,2000,1099
6.436361257553033,2000,1099
6.439987686151948,2000,1099
6.443614114750864,2000,1099
6.447240543349779,2000,1099
6.450866971948694,2000,1099
6.4544934005476104,2000,1099
6.458119829146526,2000,1099
6.461746257745441,2000,1098
6.465372686344356,2000,1097
6.468999114943272,2000,1096
6.472625543542187,2000,1096
6.476251972141102,2000,1095
6.479878400740018,2000,1094
6.4835048293389335,2000,1093
6.487131257937849,2000,1092
6.490757686536764,2000,1091
6.49438411513568,2000,1091
6.498010543734595,2000,1090
6.50163697233351,2000,1089
6.505263400932426,2000,1088
6.508889829531341,2000,1087
6.5125162581302565,2000,1086
6.5161426867291725,2000,1086
6.519769115328088,2000,1083
6.523395543927003,2000,1081
6.527021972525918,2000,1079
6.530648401124834,2000,1077
6.534274829723749,2000,1075
6.537901258322664,2000,1073
6.54152768692158,2000,1072
6.5451541155204955,2000,1074
6.548780544119411,2000,1075
6.552406972718327,2000,1076
6.556033401317242,2000,1078
6.559659829916157,2000,1079
6.563286258515072,2000,1081
6.566912687113988,2000,1082
6.570539115712903,2000,1084
6.5741655443118185,2000,1084
6.577791972910735,2000,1082
6.58141840150965,2000,1081
6.585044830108565,2000,1080
6.58867125870748,2000,1078
6.592297687306396,2000,1077
6.595924115905311,2000,1076
6.599550544504226,2000,1074
6.6031769731031424,2000,1073
6.606803401702058,2000,1071
6.610429830300973,2000,1069
6.614056258899889,2000,1067
6.617682687498804,2000,1065
6.621309116097719,2000,1063
6.624935544696634,2000,1061
6.62856197329555,2000,1060
6.6321884018944655,2000,1058
6.635814830493381,2000,1056
6.639441259092297,2000,1055
6.643067687691212,2000,1054
6.646694116290127,2000,1053
6.650320544889042,2000,1052
6.653946973487958,2000,1052
6.657573402086873,2000,1051
6.6611998306857885,2000,1050
6.6648262592847045,2000,1049
6.66845268788362,2000,1048
6.672079116482535,2000,1047
6.675705545081451,2000,1045
6.679331973680366,2000,1044
6.682958402279281,2000,1042
6.686584830878196,2000,1041
6.690211259477112,2000,1039
6.6938376880760275,2000,1037
6.697464116674943,2000,1036
6.701090545273859,2000,1034
6.704716973872774,2000,1033
6.708343402471689,2000,1031
6.711969831070605,2000,1030
6.71559625966952,2000,1028
6.719222688268435,2000,1027
6.7228491168673505,2000,1025
6.726475545466267,2000,1023
6.730101974065182,2000,1022
6.733728402664097,2000,1020
6.737354831263013,2000,1019
6.740981259861928,2000,1018
6.744607688460843,2000,1018
6.748234117059758,2000,1018
6.751860545658674,2000,1018
6.75548697425759,2000,1018
6.759113402856505,2000,1018
6.762739831455421,2000,1018
6.766366260054336,2000,1018
6.769992688653251,2000,1018
6.773619117252167,2000,1018
6.777245545851082,2000,1017
6.7808719744499975,2000,1016
6.784498403048913,2000,1015
6.788124831647829,2000,1014
6.791751260246744,2000,1013
6.795377688845659,2000,1012
6.799004117444575,2000,1011
6.80263054604349,2000,1010
6.806256974642405,2000,1009
6.8098834032413205,2000,1008
6.8135098318402365,2000,1008
6.817136260439152,2000,1009
6.820762689038067,2000,1009
6.824389117636983,2000,1010
6.828015546235898,2000,1011
6.831641974834813,2000,1012
6.835268403433729,2000,1013
6.838894832032644,2000,1013
6.8425212606315595,2000,1014
6.846147689230475,2000,1014
6.849774117829391,2000,1013
6.853400546428306,2000,1011
6.857026975027221,2000,1010
6.860653403626137,2000,1009
6.864279832225052,2000,1008
6.867906260823967,2000,1006
6.871532689422883,2000,1005
6.875159118021799,2000,1004
6.878785546620714,2000,1003
6.882411975219629,2000,1002
6.886038403818545,2000,1000
6.88966483241746,2000,999
6.893291261016375,2000,998
6.896917689615291,2000,997
6.900544118214206,2000,995
6.904170546813122,2000,995
6.907796975412037,2000,994
6.911423404010953,2000,993
6.915049832609868,2000,992
6.918676261208783,2000,991
6.922302689807699,2000,991
6.925929118406614,2000,990
6.9295555470055294,2000,989
6.9331819756044455,2000,988
6.936808404203361,2000,987
6.940434832802276,2000,986
6.944061261401191,2000,986
6.947687690000107,2000,985
6.951314118599022,2000,984
6.954940547197937,2000,983
6.958566975796853,2000,982
6.9621934043957685,2000,981
6.965819832994684,2000,981
6.969446261593599,2000,981
6.973072690192515,2000,981
6.97669911879143,2000,982
6.980325547390345,2000,982
6.983951975989261,2000,982
6.987578404588176,2000,983
6.9912048331870915,2000,983
6.994831261786008,2000,983
6.998457690384923,2000,983
7.002084118983838,2000,982
7.005710547582753,2000,982
7.009336976181669,2000,981
7.012963404780584,2000,980
7.016589833379499,2000,980
7.020216261978415,2000,979
7.023842690577331,2000,978
7.027469119176246,2000,978
7.031095547775162,2000,976
7.034721976374077,2000,975
7.038348404972992,2000,974
7.041974833571907,2000,973
7.045601262170823,2000,971
7.049227690769738,2000,970
7.052854119368654,2000,969
7.05648054796757,2000,967
7.060106976566485,2000,966
7.0637334051654,2000,965
7.067359833764315,2000,964
7.070986262363231,2000,962
7.074612690962146,2000,961
7.078239119561061,2000,961
7.0818655481599775,2000,961
7.085491976758893,2000,961
7.089118405357808,2000,961
7.092744833956724,2000,962
7.096371262555639,2000,962
7.099997691154554,2000,962
7.103624119753469,2000,962
7.107250548352385,2000,962
7.1108769769513005,2000,962
7.114503405550216,2000,961
7.118129834149132,2000,960
7.121756262748047,2000,959
7.125382691346962,2000,958
7.129009119945877,2000,957
7.132635548544793,2000,956
7.136261977143708,2000,955
7.1398884057426235,2000,954
7.1435148343415396,2000,953
7.147141262940455,2000,952
7.15076769153937,2000,951
7.154394120138286,2000,949
7.158020548737201,2000,948
7.161646977336116,2000,946
7.165273405935031,2000,945
7.168899834533947,2000,944
7.172526263132863,2000,942
7.176152691731778,2000,941
7.179779120330694,2000,940
7.183405548929609,2000,938
7.187031977528524,2000,937
7.19065840612744,2000,936
7.194284834726355,2000,934
7.19791126332527,2000,933
7.201537691924186,2000,931
7.205164120523102,2000,930
7.208790549122017,2000,929
7.212416977720932,2000,928
7.216043406319848,2000,928
7.219669834918763,2000,928
7.223296263517678,2000,928
7.226922692116593,2000,928
7.2305491207155095,2000,928
7.234175549314425,2000,928
7.23780197791334,2000,928
7.241428406512256,2000,928
7.245054835111171,2000,928
7.248681263710086,2000,928
7.252307692309002,2000,928
