time,distance0,distance1
0.0,306,1000
0.0,326,345
0.0,322,339
0.0,316,320
0.0,322,331
0.0,313,334
0.0,322,336
0.0,317,347
0.0,306,347
0.0,309,341
0.0,304,325
0.0,324,330
0.0,302,321
0.0,308,338
0.0,310,327
0.0,317,331
0.0,325,327
0.0,318,325
0.5279999999984284,320,334
0.5519999999996799,310,343
0.5599999999976717,310,330
0.6080000000001746,301,321
0.6159999999981665,298,332
0.6719999999986612,295,324
0.680000000000291,300,343
0.680000000000291,319,331
0.7520000000004075,304,325
0.7520000000004075,324,356
0.7999999999992724,311,375
0.8400000000001455,311,323
0.8559999999997672,311,329
0.8559999999997672,308,358
0.9199999999982538,303,357
0.9439999999995052,295,341
0.9679999999971187,301,331
0.9679999999971187,291,332
1.0319999999992433,304,328
1.047999999998865,291,344
1.0720000000001164,295,327
1.1199999999989814,296,344
1.1519999999982247,288,315
1.1599999999998545,294,326
1.2079999999987194,273,320
1.2079999999987194,285,323
1.2079999999987194,284,318
1.2959999999984575,266,321
1.319999999999709,269,312
1.3519999999989523,269,321
1.3760000000002037,262,308
1.407999999999447,281,311
1.4399999999986903,270,283
1.4480000000003201,270,296
1.4879999999975553,256,306
1.4879999999975553,284,288
1.5519999999996799,260,291
1.5759999999972933,254,307
1.5999999999985448,261,276
1.5999999999985448,259,286
1.5999999999985448,268,297
1.6719999999986612,249,296
1.7119999999995343,248,287
1.727999999999156,262,270
1.775999999998021,253,285
1.8079999999972642,254,266
1.8079999999972642,238,276
1.863999999997759,247,273
1.8879999999990105,242,281
1.9199999999982538,244,287
1.9439999999995052,240,287
1.9679999999971187,256,267
2.0,246,279
2.0319999999992433,249,264
2.0639999999984866,257,262
2.0639999999984866,240,255
2.1119999999973516,246,252
2.144000000000233,251,256
2.1679999999978463,251,236
2.183999999997468,235,257
2.223999999998341,212,249
2.263999999999214,210,252
2.2880000000004657,192,228
2.319999999999709,178,221
2.3519999999989523,174,212
2.367999999998574,160,194
2.407999999999447,164,176
2.415999999997439,154,171
2.455999999998312,143,180
2.4879999999975553,144,158
2.5200000000004366,136,154
2.55199999999968,182,147
2.5759999999972933,193,154
2.599999999998545,121,160
2.639999999999418,186,149
2.639999999999418,197,159
2.639999999999418,201,144
2.639999999999418,184,148
2.639999999999418,195,157
2.639999999999418,173,152
2.639999999999418,179,150
2.639999999999418,190,149
2.639999999999418,191,156
2.639999999999418,182,148
2.639999999999418,199,221
2.639999999999418,190,257
2.639999999999418,181,145
2.639999999999418,200,143
2.639999999999418,196,234
2.639999999999418,190,144
2.639999999999418,177,218
2.639999999999418,180,225
2.639999999999418,201,145
2.639999999999418,172,240
2.639999999999418,181,147
2.639999999999418,182,158
2.639999999999418,185,150
2.639999999999418,188,150
2.639999999999418,191,148
2.639999999999418,177,138
2.639999999999418,184,158
2.639999999999418,179,136
2.639999999999418,190,158
2.639999999999418,183,232
2.639999999999418,184,213
2.639999999999418,200,153
2.639999999999418,162,156
2.639999999999418,189,138
2.639999999999418,191,222
2.639999999999418,118,146
2.639999999999418,206,153
2.639999999999418,186,150
2.639999999999418,182,146
2.639999999999418,125,147
2.639999999999418,181,154
2.639999999999418,171,155
2.639999999999418,189,144
2.639999999999418,177,152
2.639999999999418,187,159
2.639999999999418,178,216
2.639999999999418,193,159
2.639999999999418,203,154
2.639999999999418,197,138
2.639999999999418,180,140
2.639999999999418,183,150
2.639999999999418,184,159
2.639999999999418,173,153
2.639999999999418,176,135
2.639999999999418,193,149
2.639999999999418,192,143
2.639999999999418,174,132
2.639999999999418,185,143
2.639999999999418,180,153
2.639999999999418,192,151
2.639999999999418,187,157
2.639999999999418,187,135
2.639999999999418,196,230
2.639999999999418,180,144
2.639999999999418,179,141
2.639999999999418,188,144
2.639999999999418,201,156
2.639999999999418,197,141
4.711999999999534,187,136
4.747692307691278,192,152
4.787692307691591,198,139
4.787692307691591,184,148
4.835692307691016,153,159
4.875692307691329,145,170
4.899692307689502,139,173
4.931692307691824,149,200
4.947692307691446,163,184
4.9796923076912485,177,194
5.011692307690492,181,205
5.027692307690113,185,213
5.083692307690608,190,234
5.1156923076898515,207,240
5.139692307691103,224,258
5.171692307690346,232,253
5.207999999998719,238,249
5.216000000000349,227,263
5.263999999999214,245,270
5.304000000000087,236,260
5.311999999998079,244,271
5.359999999996944,254,282
5.383999999998196,245,281
5.411692307691387,245,274
5.455999999998312,249,280
5.487999999997555,239,273
5.520000000000437,255,283
5.527999999998428,247,294
5.5679999999993015,241,278
5.599999999998545,258,282
5.631999999997788,258,276
5.65599999999904,243,288
5.671999999998661,257,292
5.711999999999534,243,287
5.719999999997526,257,294
5.768000000000029,260,294
5.791999999997643,261,287
5.815999999998894,263,299
5.847999999998137,260,304
5.8879999999990105,267,293
5.912000000000262,267,296
5.951999999997497,260,301
5.951999999997497,257,297
6.00369230769194,263,318
6.00369230769194,263,310
6.043692307689735,256,320
6.043692307689735,270,313
6.1156923076898515,275,310
6.147692307692173,268,332
6.155692307690725,273,319
6.20369230768959,265,310
6.21969230769229,265,322
6.259692307690084,275,329
6.283692307691336,274,322
6.315692307690579,270,327
6.331692307690201,270,333
6.371692307691074,283,326
6.403692307690317,267,345
6.427692307691569,267,322
6.4356923076895605,273,333
6.483692307691504,275,351
6.499692307691685,282,347
6.499692307691685,280,347
6.54769230769055,282,339
6.595692307689415,275,337
6.619692307690666,289,335
6.643692307691358,285,342
6.683692307692231,277,324
6.715692307691475,288,351
6.723692307690026,295,356
6.7716923076919695,278,351
6.7956923076901425,287,349
6.819692307691394,271,365
6.867692307690259,289,364
6.899692307689502,300,361
6.907692307691132,298,373
6.955692307689997,284,357
6.987692307692319,282,376
7.019692307691562,298,384
7.043692307689735,285,371
7.075692307692057,283,367
7.09969230769023,296,375
7.131692307689473,288,390
7.147692307692173,295,377
7.1796923076914165,295,375
7.211692307691219,290,332
7.235692307691911,293,360
7.235692307691911,294,389
7.283692307691336,294,389
7.323692307691649,294,389
7.355692307691452,282,380
7.379692307692144,299,368
7.411692307691387,307,394
7.411692307691387,299,372
7.471999999997934,317,353
7.503999999997177,288,396
7.520000000000437,286,392
7.559999999997672,306,363
7.5679999999993015,316,372
7.6159999999981665,304,402
7.631999999997788,301,360
7.663999999997031,310,366
7.695999999999913,317,358
7.727999999999156,307,380
7.7520000000004075,305,386
7.768000000000029,299,371
7.807999999997264,319,451
7.807999999997264,293,382
7.855999999999767,316,394
7.8879999999990105,302,385
7.912000000000262,306,376
7.959999999999127,319,394
7.984000000000378,313,391
7.984000000000378,325,393
8.023999999997613,303,379
8.047999999998865,312,387
8.087999999999738,333,403
8.127999999996973,309,391
8.151999999998225,325,401
8.159999999999854,321,404
8.21600000000035,326,424
8.21600000000035,326,405
8.247999999999593,316,408
8.304000000000087,312,414
8.3279999999977,317,422
8.351999999998952,316,415
8.383999999998196,315,418
8.415999999997439,331,401
8.43199999999706,317,408
8.455999999998312,320,418
8.495999999999185,326,406
8.527999999998428,325,421
8.55199999999968,327,415
8.583999999998923,340,423
8.599999999998545,331,418
8.599999999998545,333,416
8.663999999997031,337,425
8.687999999998283,337,438
8.719999999997526,336,418
8.727999999999156,338,428
8.775999999998021,332,441
8.775999999998021,330,431
8.840000000000146,344,431
8.863999999997759,347,438
8.895999999997002,343,420
8.919999999998254,345,446
8.951999999997497,341,454
8.984000000000378,348,438
9.0,350,436
9.039999999997235,331,419
9.047999999998865,344,454
9.09599999999773,348,453
9.10399999999936,354,455
9.151999999998225,344,453
9.183999999997468,355,432
9.191999999999098,351,466
9.239999999997963,361,439
9.255999999997584,355,459
9.295999999998457,351,449
9.319999999999709,373,474
9.351999999998952,355,446
9.383999999998196,360,466
9.407999999999447,355,460
9.423999999999069,365,469
9.455999999998312,368,454
9.487999999997555,363,472
9.520000000000437,345,468
9.55199999999968,371,461
9.559999999997672,365,480
9.608000000000175,361,491
9.631999999997788,360,470
9.663999999997031,364,479
9.680000000000291,376,484
9.711999999999534,380,480
9.743999999998778,388,484
9.7599999999984,362,482
9.807999999997264,378,500
9.823999999996886,387,489
9.863999999997759,378,508
9.88799999999901,378,510
9.903999999998632,388,491
9.951999999997497,378,497
9.975999999998749,391,490
9.975999999998749,400,502
10.023999999997613,381,489
10.063999999998487,401,511
10.079999999998108,403,490
10.09599999999773,400,529
10.135999999998603,379,498
10.167999999997846,388,508
10.19999999999709,399,516
10.231999999999971,381,508
10.247999999999593,376,517
10.279999999998836,396,516
10.319999999999709,402,547
10.343999999997322,399,531
10.343999999997322,372,537
10.391999999999825,410,520
10.423999999999069,404,512
10.44800000000032,411,552
10.487999999997555,404,527
10.520000000000437,399,549
10.54399999999805,404,546
10.567999999999302,403,542
10.599999999998545,426,514
10.623999999999796,395,531
10.64799999999741,386,548
10.680000000000291,425,548
10.703999999997905,395,562
10.743999999998778,392,538
10.752000000000407,418,570
10.791999999997643,411,555
10.791999999997643,380,543
10.831999999998516,397,572
10.87999999999738,433,558
10.912000000000262,393,550
10.943999999999505,448,555
10.943999999999505,451,564
10.99199999999837,384,564
11.023999999997613,399,555
11.047999999998865,390,558
11.079999999998108,405,568
11.111999999997352,391,585
11.111999999997352,397,569
11.159999999999854,459,570
11.183999999997468,400,580
11.21600000000035,408,576
11.255999999997584,451,569
11.279999999998836,400,603
11.279999999998836,410,580
11.33599999999933,453,578
11.359999999996944,412,599
11.379692307692144,425,599
11.419692307689939,412,593
11.419692307689939,426,606
11.419692307689939,427,576
11.511999999998807,415,594
11.536000000000058,416,605
11.55199999999968,405,613
11.599999999998545,439,613
11.615999999998166,423,614
11.65599999999904,440,608
11.680000000000291,430,627
11.711999999999534,426,613
11.735999999997148,437,641
11.768000000000029,434,624
11.799999999999272,436,613
11.823999999996886,439,641
11.847999999998137,446,674
11.871999999999389,429,645
11.871999999999389,430,621
11.927999999999884,451,621
11.943999999999505,441,674
11.99199999999837,458,635
12.015999999999622,451,664
12.039999999997235,448,645
12.039999999997235,451,643
12.083692307690608,467,639
12.131692307689473,436,650
12.147692307692173,473,646
12.187692307689968,450,673
12.21169230769122,439,639
12.243692307690463,456,639
12.259692307690084,449,646
12.283692307691336,438,665
12.3279999999977,449,646
12.359999999996944,441,659
12.391999999999825,439,638
12.391999999999825,452,641
12.44800000000032,442,660
12.471999999997934,441,645
12.495999999999185,443,620
12.527999999998428,436,647
12.559999999997672,440,644
12.591999999996915,463,635
12.615999999998166,452,650
12.64799999999741,438,625
12.671999999998661,434,640
12.695999999999913,439,620
12.735999999997148,457,623
12.752000000000407,452,627
12.791999999997643,453,631
12.815999999998894,433,607
12.840000000000146,442,613
12.840000000000146,441,635
12.840000000000146,441,610
12.927999999999884,432,648
12.951999999997497,435,619
12.951999999997497,444,656
13.015999999999622,438,616
13.039999999997235,431,606
13.063999999998487,434,641
13.063999999998487,438,612
13.063999999998487,428,641
13.144000000000233,420,595
13.183999999997468,433,600
13.20799999999872,425,608
13.239999999997963,442,618
13.271999999997206,445,609
13.295999999998457,449,611
13.3279999999977,427,603
13.343999999997322,434,613
13.376000000000204,454,604
13.415999999997439,439,578
13.43999999999869,431,597
13.463999999999942,441,588
13.503999999997177,427,617
13.503999999997177,426,619
13.55199999999968,436,592
13.583999999998923,439,585
13.599999999998545,418,586
13.599999999998545,424,591
13.663999999997031,432,579
13.663999999997031,430,613
13.711999999999534,429,592
13.752000000000407,475,598
13.775999999998021,434,592
13.815999999998894,424,577
13.823999999996886,417,592
13.863999999997759,441,600
13.895999999997002,429,582
13.919999999998254,421,605
13.951999999997497,434,587
13.975999999998749,424,620
14.007999999997992,469,633
14.031999999999243,435,595
14.072000000000116,471,609
14.087999999999738,426,577
14.127999999996973,417,618
14.144000000000233,410,595
14.183999999997468,434,599
14.20799999999872,429,597
14.21600000000035,428,598
14.271999999997206,417,579
14.279999999998836,425,627
14.279999999998836,425,594
14.359999999996944,458,587
14.376000000000204,431,586
14.415999999997439,417,615
14.44800000000032,418,602
14.455999999998312,431,592
14.487999999997555,465,634
14.511999999998807,425,617
14.511999999998807,452,630
14.583999999998923,418,610
14.615999999998166,422,604
14.623999999999796,415,637
14.623999999999796,416,622
14.695999999999913,416,595
14.719999999997526,454,625
14.752000000000407,467,598
14.768000000000029,410,600
14.815999999998894,419,596
14.823999999996886,444,604
14.855999999999767,455,622
14.895999999997002,428,615
14.912000000000262,414,622
14.935999999997875,403,641
14.984000000000378,409,652
15.015999999999622,421,638
15.031999999999243,464,645
15.072000000000116,421,637
15.079999999998108,411,675
15.127999999996973,458,671
15.159999999999854,453,670
15.159999999999854,460,700
15.21600000000035,403,709
15.21600000000035,449,683
15.263999999999214,464,680
15.279999999998836,458,760
15.3279999999977,452,733
15.343999999997322,411,809
15.367999999998574,406,710
15.399999999997817,444,746
15.43999999999869,470,728
15.471999999997934,419,708
15.471999999997934,452,746
15.527999999998428,412,719
15.55199999999968,449,842
15.583999999998923,409,784
15.608000000000175,416,1000
15.608000000000175,412,1000
15.671999999998661,452,1000
15.680000000000291,417,900
15.727999999999156,444,1000
15.7599999999984,444,954
15.78399999999965,411,903
15.799999999999272,435,979
15.799999999999272,449,895
15.867692307690259,412,920
15.903999999998632,427,1000
15.927999999999884,411,851
15.951999999997497,444,841
15.984000000000378,420,1000
16.01599999999962,436,822
16.031999999999243,438,1000
16.056000000000495,412,1000
16.087999999999738,433,845
16.135999999998603,405,734
16.151999999998225,422,741
16.191999999999098,414,723
16.20799999999872,429,761
16.239999999997963,426,766
16.263999999999214,432,685
16.288000000000466,405,695
16.31199999999808,422,686
16.343999999997322,432,667
16.376000000000204,441,689
16.41599999999744,380,636
16.43999999999869,404,638
16.471999999997934,404,607
16.495999999999185,420,603
16.520000000000437,403,646
16.55199999999968,420,634
16.583999999998923,398,610
16.615999999998166,399,589
16.631999999997788,395,571
16.631999999997788,406,580
16.687999999998283,420,597
16.727999999999156,404,579
16.752000000000407,397,541
16.78399999999965,403,548
16.815999999998894,401,542
16.831999999998516,410,542
16.87199999999939,422,524
16.903999999998632,384,523
16.927999999999884,378,512
16.959999999999127,386,532
16.98400000000038,403,495
17.007999999997992,360,508
17.039999999997235,396,489
17.039999999997235,387,501
17.09599999999773,358,486
17.135999999998603,381,489
17.135999999998603,405,511
17.183999999997468,350,485
17.22399999999834,374,475
17.22399999999834,336,467
17.288000000000466,374,451
17.288000000000466,388,450
17.33599999999933,383,460
17.376000000000204,376,480
17.391999999999825,383,457
17.42399999999907,360,460
17.42399999999907,371,447
17.483692307691506,364,470
17.515692307691307,360,435
17.52369230769238,378,442
17.56369230769017,348,439
17.595692307689415,364,440
17.619692307690666,384,427
17.64369230769136,363,429
17.683692307692233,357,425
17.707692307690404,346,423
17.739692307689648,362,422
17.7636923076909,349,438
17.795692307690143,360,403
17.819692307691394,367,414
17.843692307692088,360,392
17.85969230769171,346,396
17.907692307691132,342,401
17.939692307690375,352,398
17.963692307691627,351,388
17.98769230769232,362,409
18.019692307691564,353,388
18.051692307691365,357,382
18.07569230769206,340,390
18.09969230769023,339,390
18.12369230769148,342,379
18.147692307692175,335,399
18.187692307689968,332,370
18.187692307689968,334,397
18.187692307689968,354,383
18.275692307689706,332,380
18.275692307689706,333,378
18.32369230769165,330,341
18.32369230769165,339,367
18.32369230769165,339,366
18.403692307690317,327,364
18.43569230768956,338,358
18.467692307691884,336,372
18.467692307691884,321,368
18.53169230769093,323,359
18.54769230769055,339,358
18.579692307689793,316,343
18.619692307690666,315,348
18.635692307690288,304,352
18.67569230769116,306,343
18.67569230769116,322,345
18.731692307691656,309,333
18.7599999999984,310,343
18.791999999997643,315,334
18.807999999997264,302,335
18.840000000000146,311,344
18.86769230769026,302,329
18.89169230769151,311,346
18.907692307691132,304,341
18.955692307689997,301,316
18.98769230769232,308,319
19.019692307691564,292,329
19.043692307689735,289,300
19.07999999999811,273,335
19.07999999999811,266,320
19.11199999999735,260,270
19.167999999997846,238,296
19.19999999999709,235,277
19.22399999999834,226,270
19.247999999999593,234,251
19.279999999998836,223,245
19.288000000000466,213,227
19.33599999999933,206,229
19.351999999998952,196,212
19.351999999998952,179,225
19.351999999998952,179,219
19.44369230769119,167,212
19.475692307690434,172,211
19.499692307691685,159,176
19.52799999999843,153,171
19.575999999997293,145,172
19.583999999998923,147,165
19.583999999998923,203,155
19.65599999999904,198,150
19.68000000000029,182,154
19.703999999997905,191,160
19.727999999999156,181,151
19.727999999999156,189,141
19.727999999999156,180,148
19.727999999999156,176,145
19.727999999999156,176,140
19.727999999999156,184,154
19.727999999999156,186,159
19.727999999999156,180,150
19.727999999999156,170,146
19.727999999999156,178,226
19.727999999999156,189,154
19.727999999999156,199,234
19.727999999999156,185,160
19.727999999999156,190,138
19.727999999999156,193,134
19.727999999999156,166,150
19.727999999999156,188,152
19.727999999999156,186,236
19.727999999999156,180,149
19.727999999999156,181,146
19.727999999999156,186,141
19.727999999999156,184,233
19.727999999999156,192,142
19.727999999999156,196,153
20.545846153844302,177,238
20.561846153843923,176,146
20.601846153844797,174,154
20.63384615384404,199,148
20.665846153843283,184,151
20.681846153846262,140,168
20.721846153843778,153,173
20.75384615384638,155,176
20.76184615384465,166,189
20.785846153845622,170,182
20.825846153843138,174,209
20.85784615384574,185,232
20.897846153843254,186,230
20.921846153844506,205,209
20.95384615384375,221,237
20.977846153845,223,236
21.009846153844244,231,271
21.017846153845593,223,263
21.057846153846466,261,267
21.08984615384571,241,299
21.121846153845233,244,294
21.153846153844476,262,308
21.177846153845447,257,325
21.19384615384535,280,323
21.233846153845942,283,303
21.273846153843458,284,308
21.29784615384471,286,320
21.32184615384568,301,331
21.353846153845204,298,340
21.377846153846175,309,340
21.39446153846112,312,318
