t,q0,q1,q2,q3,q4,q5,do
1.4400000000023283,-1.600700000000998,-1.7268413713372563,-2.202721895833191,-0.8085367328296496,1.5950999999999351,-0.031000000001262684,1
1.4480000000039581,-1.6007000000009413,-1.7266706014013504,-2.202538266415698,-0.8088911321830468,1.5950999999999367,-0.031000000001204953,1
1.456000000005588,-1.6007000000008702,-1.726456772278694,-2.2023083353272543,-0.8093348923941459,1.5950999999999385,-0.0310000000011339,1
1.4640000000072177,-1.600700000000784,-1.7261998839692874,-2.2020321025678573,-0.8098680134629479,1.5950999999999407,-0.031000000001047745,1
1.4720000000088476,-1.6007000000006837,-1.7258999364731293,-2.2017095681375096,-0.810490495389451,1.5950999999999431,-0.03100000000094738,1
1.4800000000104774,-1.6007000000005691,-1.725556929790221,-2.2013407320362095,-0.8112023381736568,1.5950999999999462,-0.031000000000832806,1
1.4879999999975553,-1.6007000000004403,-1.7251708639205603,-2.2009255942639587,-0.8120035418155647,1.5950999999999496,-0.03100000000070402,1
1.495999999999185,-1.6007000000002964,-1.7247417388641502,-2.2004641548207555,-0.8128941063151744,1.595099999999953,-0.031000000000560135,1
1.504000000000815,-1.6007000000001383,-1.7242695546209896,-2.1999564137066017,-0.8138740316724862,1.5950999999999573,-0.03100000000040204,1
1.5120000000024447,-1.600699999999966,-1.7237543111910778,-2.1994023709214945,-0.8149433178874999,1.5950999999999618,-0.031000000000229733,1
1.5200000000040745,-1.6006999999997795,-1.7231960085744156,-2.1988020264654367,-0.8161019649602164,1.5950999999999664,-0.031000000000043215,1
1.5280000000057044,-1.600699999999578,-1.722594646771002,-2.1981553803384264,-0.8173499728906348,1.5950999999999718,-0.0309999999998416,1
1.5360000000073342,-1.600699999999363,-1.7219502257808381,-2.1974624325404655,-0.8186873416787552,1.595099999999977,-0.03099999999962666,1
1.544000000008964,-1.600699999999133,-1.721262745603923,-2.1967231830715512,-0.8201140713245776,1.595099999999983,-0.03099999999939662,1
1.5520000000105938,-1.6006999999988887,-1.7205322062402573,-2.1959376319316863,-0.8216301618281019,1.5950999999999893,-0.030999999999152372,1
1.5599999999976717,-1.6006999999986293,-1.7197586076898412,-2.19510577912087,-0.823235613189329,1.595099999999996,-0.030999999998893912,1
1.5679999999993015,-1.6006999999983567,-1.718941949952674,-2.194227624639102,-0.8249304254082572,1.595100000000003,-0.030999999998620353,1
1.5760000000009313,-1.600699999998069,-1.7180822330287562,-2.1933031684863815,-0.8267145984848883,1.5951000000000104,-0.030999999998332584,1
1.5840000000025611,-1.600699999997767,-1.717179456918088,-2.1923324106627096,-0.8285881324192212,1.5951000000000182,-0.030999999998030603,1
1.592000000004191,-1.6006999999974507,-1.7162336216206686,-2.191315351168086,-0.8305510272112562,1.5951000000000264,-0.03099999999771441,1
1.6000000000058208,-1.6006999999971203,-1.7152447271364988,-2.190251990002511,-0.8326032828609939,1.5951000000000348,-0.03099999999738401,1
1.6080000000074506,-1.6006999999967748,-1.7142127734655777,-2.1891423271659836,-0.8347448993684328,1.5951000000000437,-0.030999999997038508,1
1.6160000000090804,-1.600699999996415,-1.7131377606079061,-2.1879863626585054,-0.8369758767335744,1.595100000000053,-0.030999999996678795,1
1.6240000000107102,-1.6006999999960412,-1.7120196885634833,-2.186784096480075,-0.839296214956418,1.5951000000000626,-0.030999999996304872,1
1.631999999997788,-1.600699999995653,-1.710858557332311,-2.185535528630693,-0.8417059140369636,1.5951000000000726,-0.03099999999591674,1
1.639999999999418,-1.6006999999952498,-1.7096543669143873,-2.18424065911036,-0.844204973975212,1.595100000000083,-0.030999999995514393,1
1.6480000000010477,-1.6006999999948324,-1.7084071173097124,-2.182899487919074,-0.8467933947711614,1.5951000000000937,-0.03099999999509695,1
1.6560000000026776,-1.6006999999944016,-1.707116808518287,-2.1815120150568372,-0.8494711764248137,1.5951000000001048,-0.030999999994665295,1
1.6640000000043074,-1.6006999999939548,-1.7057834405401113,-2.180078240523648,-0.852238318936168,1.5951000000001163,-0.03099999999421943,1
1.6720000000059372,-1.6006999999934948,-1.7044070133751843,-2.1785981643195074,-0.8550948223052242,1.595100000000128,-0.030999999993759353,1
1.680000000007567,-1.6006999999930205,-1.7029875270235069,-2.177071786444415,-0.8580406865319823,1.5951000000001403,-0.030999999993284177,1
1.6880000000091968,-1.600699999992531,-1.7015249814850781,-2.1754991068983713,-0.8610759116164424,1.595100000000153,-0.03099999999279479,1
1.6960000000108266,-1.6006999999920275,-1.700019376759899,-2.173880125681375,-0.8642004975586053,1.5951000000001658,-0.030999999992291194,1
1.7039999999979045,-1.6006999999915097,-1.6984707128479695,-2.1722148427934282,-0.8674144443584701,1.5951000000001792,-0.030999999991773386,1
1.7119999999995343,-1.6006999999909768,-1.6968789897492886,-2.170503258234529,-0.870717752016037,1.595100000000193,-0.030999999991241367,1
1.7200000000011642,-1.6006999999904306,-1.6952442074638574,-2.168745372004678,-0.8741104205313057,1.595100000000207,-0.03099999999069425,1
1.728000000002794,-1.6006999999898692,-1.6935663659916749,-2.166941184103875,-0.8775924499042764,1.5951000000002213,-0.03099999999013292,1
1.7360000000044238,-1.6006999999892937,-1.6918454653327428,-2.1650906945321218,-0.88116384013495,1.595100000000236,-0.03099999998955738,1
1.7440000000060536,-1.600699999988704,-1.6900815054870586,-2.1631939032894145,-0.8848245912233246,1.5951000000002513,-0.03099999998896763,1
1.7520000000076834,-1.600699999988099,-1.6882744864546249,-2.1612508103757575,-0.888574703169402,1.5951000000002669,-0.03099999998836367,1
1.7600000000093132,-1.60069999998748,-1.686424408235439,-2.159261415791148,-0.8924141759731814,1.5951000000002826,-0.03099999998774461,1
1.768000000010943,-1.6006999999868476,-1.6845312708295035,-2.157225719535587,-0.8963430096346627,1.595100000000299,-0.030999999987111337,1
1.775999999998021,-1.6006999999861993,-1.6825950742368168,-2.1551437216090736,-0.9003612041538469,1.5951000000003157,-0.030999999986463855,1
1.7839999999996508,-1.6006999999855376,-1.6806158184573796,-2.1530154220116096,-0.904468759530733,1.5951000000003326,-0.030999999985802162,1
1.7920000000012806,-1.6006999999848617,-1.6785935034911912,-2.150840820743193,-0.9086656757653202,1.5951000000003501,-0.03099999998512537,1
1.8000000000029104,-1.6006999999841707,-1.6765281293382532,-2.148619917803826,-0.9129519528576102,1.595100000000368,-0.030999999984435256,1
1.8080000000045402,-1.6006999999834655,-1.674419695998563,-2.1463527131935063,-0.9173275908076022,1.5951000000003859,-0.030999999983730042,1
1.81600000000617,-1.600699999982746,-1.6722682034721226,-2.1440392069122343,-0.921792589615297,1.5951000000004045,-0.03099999998300973,1
1.8240000000077998,-1.6006999999820115,-1.6700736517589316,-2.1416793989600116,-0.9263469492806928,1.5951000000004234,-0.030999999982276094,1
1.8320000000094296,-1.6006999999812628,-1.6678360408589903,-2.1392732893368365,-0.9309906698037915,1.5951000000004425,-0.03099999998152736,1
1.8400000000110595,-1.6006999999805007,-1.6655553707722976,-2.1368208780427107,-0.9357237511845922,1.5951000000004623,-0.030999999980765303,1
1.8479999999981374,-1.6006999999797227,-1.6632316414988537,-2.1343221650776325,-0.9405461934230948,1.5951000000004822,-0.030999999979988146,1
1.8559999999997672,-1.6006999999789313,-1.6608648530386603,-2.131777150441602,-0.9454579965192993,1.5951000000005024,-0.03099999997919589,1
1.864000000001397,-1.6006999999781257,-1.6584550053917146,-2.1291858341346206,-0.9504591604732067,1.5951000000005233,-0.030999999978390314,1
1.8720000000030268,-1.600699999977305,-1.6560020985580195,-2.1265482161566878,-0.9555496852848151,1.5951000000005444,-0.030999999977569637,1
1.8800000000046566,-1.6006999999764702,-1.653506132537573,-2.1238642965078025,-0.9607295709541264,1.5951000000005657,-0.03099999997673475,1
1.8880000000062864,-1.600699999975621,-1.6509671073303753,-2.1211340751879657,-0.9659988174811396,1.5951000000005877,-0.03099999997588565,1
1.8960000000079162,-1.6006999999747578,-1.648385022936428,-2.1183575521971774,-0.9713574248658547,1.59510000000061,-0.03099999997502234,1
1.904000000009546,-1.6006999999738794,-1.6457598793557295,-2.1155347275354375,-0.9768053931082719,1.5951000000006323,-0.030999999974143932,1
1.9120000000111759,-1.6006999999729867,-1.6430916765882797,-2.112665601202746,-0.9823427222083918,1.5951000000006554,-0.0309999999732522,1
1.9199999999982538,-1.60069999997208,-1.6403804146340795,-2.109750173199102,-0.9879694121662137,1.5951000000006788,-0.03099999997234537,1
1.9279999999998836,-1.6006999999711589,-1.6376260934931288,-2.106788443524507,-0.9936854629817375,1.5951000000007023,-0.030999999971423442,1
1.9360000000015134,-1.6006999999702227,-1.6348287131654278,-2.10378041217896,-0.9994908746549633,1.5951000000007265,-0.03099999997048819,1
1.9440000000031432,-1.6006999999692733,-1.6319882736509745,-2.1007260791624613,-1.005385647185891,1.595100000000751,-0.03099999996953784,1
1.952000000004773,-1.6006999999683087,-1.6291047749497718,-2.0976254444750104,-1.0113697805745208,1.5951000000007758,-0.030999999968574166,1
1.9600000000064028,-1.60069999996733,-1.6261782170618178,-2.094478508116609,-1.0174432748208533,1.5951000000008009,-0.030999999967595393,1
1.9680000000080327,-1.600699999966336,-1.6232085999871133,-2.091285270087255,-1.0236061299248878,1.5951000000008264,-0.03099999996660152,1
1.9760000000096625,-1.6006999999653289,-1.6201959237256576,-2.08804573038695,-1.0298583458866242,1.5951000000008524,-0.030999999965594327,1
1.9840000000112923,-1.6006999999643066,-1.6171401882774514,-2.084759889015693,-1.0361999227060625,1.5951000000008786,-0.030999999964572034,1
1.9919999999983702,-1.60069999996327,-1.6140413936424949,-2.0814277459734836,-1.0426308603832029,1.5951000000009052,-0.03099999996353553,1
2.0,-1.600699999962231,-1.610933812452921,-2.07808615472309,-1.0490800328231442,1.5951000000009319,-0.03099999996249636,1
2.00800000000163,-1.600699999961206,-1.6078687896579549,-2.0747903266403744,-1.0554408837008022,1.5951000000009583,-0.030999999961471403,1
2.0160000000032596,-1.6006999999601952,-1.6048468260497382,-2.07154080022861,-1.0617123737207583,1.5951000000009843,-0.030999999960460656,1
2.0240000000048894,-1.6006999999591986,-1.6018679216282727,-2.0683375754877975,-1.0678945028830125,1.5951000000010098,-0.03099999995946412,1
2.0320000000065193,-1.6006999999582163,-1.5989320763935577,-2.0651806524179364,-1.0739872711875647,1.5951000000010351,-0.030999999958482682,1
2.040000000008149,-1.600699999957249,-1.596039290345594,-2.0620700310190276,-1.079990678634414,1.59510000000106,-0.030999999957514568,1
2.048000000009779,-1.600699999956296,-1.5931895634843807,-2.0590057112910696,-1.0859047252235623,1.5951000000010844,-0.030999999956561552,1
2.055999999996857,-1.6006999999553573,-1.5903828958099187,-2.055987693234064,-1.0917294109550078,1.5951000000011086,-0.030999999955622748,1
2.0639999999984866,-1.6006999999544327,-1.5876192873222061,-2.053015976848009,-1.0974647358287513,1.5951000000011326,-0.030999999954699042,1
2.0720000000001164,-1.6006999999535232,-1.584898738021245,-2.0500905621329064,-1.1031106998447928,1.595100000001156,-0.03099999995378866,1
2.0800000000017462,-1.600699999952628,-1.582221247907035,-2.0472114490887563,-1.1086673030031315,1.595100000001179,-0.030999999952893376,1
2.088000000003376,-1.600699999951746,-1.5795868169795755,-2.044378637715557,-1.1141345453037683,1.5951000000012017,-0.030999999952012303,1
2.096000000005006,-1.60069999995088,-1.5769954452388664,-2.04159212801331,-1.119512426746704,1.5951000000012239,-0.03099999995114544,1
2.1040000000066357,-1.6006999999500273,-1.5744471326849085,-2.0388519199820143,-1.124800947331937,1.5951000000012459,-0.030999999950293677,1
2.1120000000082655,-1.6006999999491889,-1.571941879317702,-2.0361580136216704,-1.1300001070594679,1.5951000000012674,-0.030999999949455237,1
2.1200000000098953,-1.6006999999483655,-1.569479685137245,-2.033510408932278,-1.135109905929296,1.5951000000012885,-0.030999999948631896,1
2.127999999996973,-1.6006999977445595,-1.5670605481785147,-2.030909106128367,-1.1401303456249252,1.5951000000387752,-0.03099999774414819,1
2.135999999998603,-1.6006967196229729,-1.5646815661818732,-2.02835444317014,-1.1450638908928354,1.5951000557888506,-0.03099671861322406,1
2.144000000000233,-1.600677482156918,-1.5623316187833787,-2.025847862682048,-1.1499198337722705,1.595100382954896,-0.03097747522393135,1
2.1520000000018626,-1.6006288279356014,-1.5599991931738675,-2.023391203026258,-1.1547074394732961,1.5951012104032165,-0.03092880602192416,1
2.1600000000034925,-1.6005384087356536,-1.5576740539660179,-2.0209865042937913,-1.1594345277854288,1.5951027481364868,-0.03083835898180265,1
2.1680000000051223,-1.6003949467160554,-1.5553471884082075,-2.0186359903914397,-1.1641075445968045,1.595105187953697,-0.030694852790084326,1
2.176000000006752,-1.6001881956130495,-1.5530107515983707,-2.0163420511286834,-1.1687316334133602,1.595108704110101,-0.03048803802817801,1
2.184000000008382,-1.5999089019350672,-1.5506580116978492,-2.0141072243046114,-1.173310706878004,1.595113453977162,-0.03020865835535247,1
2.1920000000100117,-1.5995487661576444,-1.5482832951452483,-2.0119341777948296,-1.177847518289786,1.5951195787024994,-0.02984841169171215,1
2.1999999999970896,-1.599100403918344,-1.5458819318702925,-2.0098256916383868,-1.1823437331230835,1.595127203869836,-0.029399911401165824,1
2.2079999999987194,-1.5985573072116743,-1.5434502005076816,-2.007784640124685,-1.1868000005467625,1.5951364401589452,-0.028856647474399644,1
2.2160000000003492,-1.5979138055840103,-1.5409852736109428,-2.0058139738803966,-1.191216024943361,1.5951473840055963,-0.028212947711849345,1
2.224000000001979,-1.5971650273285132,-1.5384851628662872,-2.0039167019563893,-1.1955906374282588,1.5951601182615034,-0.027463938906671537,1
2.232000000003609,-1.5963068606800492,-1.5359486643064635,-2.002095873914631,-1.1999218673688556,1.5951747128542701,-0.026605508027715885,1
2.2400000000052387,-1.5953359150101107,-1.5333753035246147,-2.0003545619151133,-1.2042070139037397,1.5951912254473384,-0.025634263402496416,1
2.2480000000068685,-1.5942494820217386,-1.530765280888133,-1.9986958428027695,-1.2084427174618684,1.5952097020999334,-0.024547495900164584,1
2.2560000000084983,-1.5930454969444359,-1.52811941675251,-1.9971227801943865,-1.2126250312817373,1.5952301779270117,-0.023343140114480576,1
2.264000000010128,-1.5917224997290935,-1.525439096675199,-1.9956384065655257,-1.2167494929305605,1.5952526777592075,-0.022019735546782826,1
2.271999999997206,-1.5902795962429082,-1.522726216629465,-1.9942457053374376,-1.220811195823436,1.5952772168027798,-0.020576387788965533,1
2.279999999998836,-1.588716419464303,-1.5199831282182403,-1.9929475929639775,-1.2248048607425295,1.5953038012995584,-0.019012729706442855,1
2.2880000000004657,-1.5870330906778465,-1.5172125838879804,-1.9917469010185282,-1.2287249073562432,1.5953324291868918,-0.017328882621128194,1
2.2960000000020955,-1.5852301806691722,-1.5144176821425166,-1.990646358280907,-1.2325655257383907,1.5953630907575933,-0.01552541749440195,1
2.3040000000037253,-1.5833086709199016,-1.5116018127569149,-1.9896485728242936,-1.2363207478873726,1.595395769319888,-0.013603316110082808,1
2.312000000005355,-1.5812699148025597,-1.508768601991327,-1.9887560141021368,-1.2399845192453505,1.5954304418573593,-0.01156393225740171,1
2.320000000006985,-1.5791155987755001,-1.5059218578048474,-1.9879709950350781,-1.2435507702174204,1.5954670796888966,-0.009408952913974922,1
2.3280000000086147,-1.576847703577819,-1.503065515069367,-1.9872956540978652,-1.2470134876907881,1.5955056491286408,-0.0071403594287700045,1
2.3360000000102445,-1.5744684654242818,-1.5002035807834293,-1.9867319374062697,-1.2503667865539434,1.5955461121459322,-0.004760388705085106,1
2.3439999999973224,-1.5719803372002366,-1.4973400792860847,-1.9862815808040049,-1.2536049812158323,1.5955884270252572,-0.0022714943835158152,1
2.3519999999989523,-1.5693859496565397,-1.4944789974707433,-1.9859460919496401,-1.2567226571250352,1.5956325490261942,0.00032369197507211775,1
2.360000000000582,-1.5666880726044718,-1.4916242299990339,-1.9857267324035188,-1.2597147422889385,1.5956784310433614,0.0030223997065686077,1
2.368000000002212,-1.5638895761106602,-1.488779524514655,-1.9856244997146772,-1.262576578792908,1.5957260242663633,0.0058217578606502875,1
2.3760000000038417,-1.560993391691996,-1.4859484268572345,-1.9856401095077576,-1.265303994319467,1.5957752788397372,0.008718834017807157,1
2.3840000000054715,-1.5580024735105606,-1.4831342262761762,-1.9857739775699264,-1.2678933736674676,1.5958261445229005,0.0117106731063709,1
2.3920000000071013,-1.5549197595685342,-1.480339900644525,-1.9860262019377934,-1.2703417302712658,1.595878571350097,0.014794336219543281,1
2.400000000008731,-1.5517481329031302,-1.4775680616728142,-1.9863965449843235,-1.2726467777198929,1.595932510290344,0.017966939432423976,1
2.408000000010361,-1.5484903827815018,-1.4748209001229222,-1.9868844155057603,-1.2748070012762378,1.5959879139073796,0.02122569261903896,1
2.415999999997439,-1.5451491658956709,-1.4721001310219295,-1.9874888508085347,-1.2768217293962127,1.5960447370196083,0.02456793826936857,1
2.4239999999990687,-1.5417269675574445,-1.4694069388759727,-1.9882084987961894,-1.278691205247931,1.5961029373600488,0.02799119030637563,1
2.4320000000006985,-1.5382260628933349,-1.466741922884097,-1.9890416000562894,-1.2804166582308838,1.5961624762362805,0.03149317290303359,1
2.4400000000023283,-1.5346484780394807,-1.4641050421521147,-1.9899859699473446,-1.2820003754951088,1.5962233191903903,0.03507185929935479,1
2.448000000003958,-1.530995951336565,-1.4614955609064548,-1.9910389806857216,-1.28344577346037,1.5962854366589194,0.038725510619418285,1
2.456000000005588,-1.5272698945247365,-1.4589119937080266,-1.992197543432562,-1.2847574693353288,1.5963488046328103,0.042452714688398466,1
2.4640000000072177,-1.5234713539385316,-1.4563520506660659,-1.9934580903807024,-1.28594135263672,1.5964134053173529,0.0462524248495928,1
2.4720000000088476,-1.5196009717017898,-1.4538125826519934,-1.9948165568415837,-1.2870046567085245,1.5964792277921322,0.050123998781450005,1
2.4800000000104774,-1.515658946922577,-1.4512895265132704,-1.9962683633321774,-1.2879560302411441,1.5965462686709753,0.054067237314598615,1
2.4879999999975553,-1.5116449968881058,-1.4487778502872528,-1.9978083976618954,-1.2888056087905788,1.5966145327618964,0.058082423248874596,1
2.495999999999185,-1.5075583182596528,-1.4462714984150447,-1.999430997019508,-1.2895650862975945,1.596684033727046,0.06217036017034967,1
2.504000000000815,-1.50339754826748,-1.4437633369553557,-2.0011299300600633,-1.2902477866069049,1.596754794742656,0.0663324112683596,1
2.5120000000024447,-1.4991607259057558,-1.4412450987983547,-2.0028983789918016,-1.29086873498634,1.5968268491589872,0.07057053815253235,1
2.5200000000040745,-1.4948452531274743,-1.4387073288795253,-2.004728921663072,-1.2914447296460239,1.596900241160276,0.07488733966981585,1
2.5280000000057044,-1.4904478560393741,-1.4361393293935159,-2.006613513649252,-1.2919944132575472,1.596975026424681,0.07928609072150654,1
2.536000000007334,-1.4859645590057742,-1.4335291407091244,-2.0085434950905627,-1.2925382844136752,1.5970512725646906,0.08377076816739143,1
2.544000000008964,-1.4813922656856562,-1.4308679024931292,-2.01051260981283,-1.2930913654627494,1.597129032238887,0.08834446930184993,1
2.552000000010594,-1.4767306390136774,-1.4281546690718203,-2.0125201970490023,-1.2936552525954461,1.5972083111796413,0.09300753129401056,1
2.5599999999976717,-1.4719796789898378,-1.4253894404451977,-2.01456625679908,-1.2942299458117663,1.597289109386954,0.09775995414387326,1
2.5679999999993015,-1.4671393856141366,-1.4225722166132604,-2.016650789063064,-1.294815445111709,1.5973714268608248,0.10260173785143811,1
2.5760000000009313,-1.4622097588865746,-1.4197029975760094,-2.0187737938409533,-1.2954117504952745,1.5974552636012538,0.10753288241670506,1
2.584000000002561,-1.4571907988071526,-1.4167817833334446,-2.020935271132749,-1.2960188619624624,1.597540619608241,0.11255338783967409,1
2.592000000004191,-1.452082505375869,-1.4138085738855652,-2.0231352209384497,-1.296636779513273,1.5976274948817863,0.11766325412034528,1
2.6000000000058208,-1.4468848785927246,-1.410783369232373,-2.025373643258056,-1.297265503147706,1.59771588942189,0.12286248125871854,1
2.6080000000074506,-1.4415979184577186,-1.4077061693738653,-2.0276505380915673,-1.2979050328657626,1.5978058032285518,0.12815106925479391,1
2.6160000000090804,-1.4362216249708526,-1.4045769743100447,-2.029965905438985,-1.298555368667441,1.5978972363017718,0.13352901810857143,1
2.62400000001071,-1.4307559981321258,-1.4013957840409095,-2.032319745300309,-1.2992165105527427,1.5979901886415502,0.138996327820051,1
2.631999999997788,-1.4252010379415374,-1.3981625985664614,-2.034712057675538,-1.2998884585216661,1.5980846602478864,0.1445529983892327,1
2.639999999999418,-1.4195567443990882,-1.3948774178866987,-2.0371428425646716,-1.300571212574213,1.5981806511207812,0.15019902981611652,1
2.6480000000010477,-1.4138231175047782,-1.3915402420016214,-2.0396120999677123,-1.3012647727103825,1.5982781612602341,0.15593442210070244,1
2.6560000000026776,-1.4080001572586074,-1.3881510709112312,-2.0421198298846583,-1.3019691389301746,1.5983771906662452,0.1617591752429905,1
2.6640000000043074,-1.402087863660575,-1.3847099046155265,-2.0446660323155097,-1.3026843112335893,1.5984777393388143,0.16767328924298064,1
2.672000000005937,-1.3960862367106817,-1.381216743114507,-2.0472507072602664,-1.3034102896206265,1.5985798072779418,0.17367676410067287,1
2.680000000007567,-1.3899952764089285,-1.3776715864081748,-2.0498738547189284,-1.3041470740912873,1.5986833944836276,0.17976959981606727,1
2.688000000009197,-1.3838149827553137,-1.3740744344965279,-2.0525354746914974,-1.3048946646455697,1.5987885009558713,0.18595179638916373,1
2.6960000000108266,-1.377545355749838,-1.3704252873795673,-2.05523556717797,-1.3056530612834756,1.5988951266946736,0.1922233538199623,1
2.7039999999979045,-1.3711863953925008,-1.366724145057293,-2.05797413217835,-1.3064222640050032,1.5990032717000338,0.19858427210846305,1
2.7119999999995343,-1.3647381016833036,-1.3629710075297048,-2.060751169692635,-1.3072022728101542,1.5991129359719523,0.20503455125466583,1
2.720000000001164,-1.3582004746222447,-1.3591658747968012,-2.063566679720826,-1.3079930876989279,1.599224119510429,0.21157419125857074,1
2.728000000002794,-1.351573514209326,-1.3553087468585847,-2.0664206622629226,-1.3087947086713232,1.5993368223154638,0.2182031921201778,1
2.736000000004424,-1.3448572204445455,-1.3513996237150545,-2.0693131173189236,-1.309607135727342,1.599451044387057,0.22492155383948692,1
2.7440000000060536,-1.3380515933279034,-1.3474385053662097,-2.0722440448888317,-1.3104303688669843,1.5995667857252083,0.23172927641649815,1
2.7520000000076834,-1.3311566328594013,-1.3434253918120511,-2.075213444972645,-1.3112644080902482,1.5996840463299178,0.23862635985121156,1
2.7600000000093132,-1.3241723390390376,-1.3393602830525788,-2.078221317570364,-1.3121092533971348,1.5998028262011856,0.24561280414362702,1
2.768000000010943,-1.317098711866814,-1.3352431790877928,-2.081267662681988,-1.3129649047876448,1.5999231253390116,0.25268860929374454,1
