t,q0,q1,q2,q3,q4,q5,do
2.775999999998021,-1.3099357513427288,-1.331074079917692,-2.084352480307518,-1.3138313622617765,1.6000449437433957,0.2598537753015643,1
2.7839999999996508,-1.3026834574667827,-1.3268529855422777,-2.0874757704469538,-1.3147086258195317,1.600168281414338,0.2671083021670861,1
2.7920000000012806,-1.2953474651135757,-1.3225831756600677,-2.0906351063717903,-1.3155960138462053,1.600293042521151,0.27444655328072554,1
2.8000000000029104,-1.2880507102485481,-1.318336203399098,-2.0937775441865902,-1.3164786555651506,1.6004171363273156,0.28174555482491764,1
2.80800000000454,-1.2808432887353822,-1.3141412263434429,-2.096881509487485,-1.3173504912004734,1.600539710866922,0.28895519551140786,1
2.81600000000617,-1.2737252005740771,-1.3099982444931006,-2.099947002274474,-1.3182115207521727,1.6006607661399699,0.29607547534019596,1
2.8240000000078,-1.266696445764632,-1.305907257848073,-2.102974022547558,-1.3190617442202495,1.6007803021464597,0.3031063943112818,1
2.8320000000094296,-1.2597570243070493,-1.3018682664083592,-2.105962570306737,-1.3199011616047036,1.6008983188863914,0.3100479524246657,1
2.8400000000110595,-1.2529069362013265,-1.297881270173959,-2.1089126455520084,-1.3207297729055352,1.601014816359765,0.31690014968034724,1
2.8479999999981374,-1.2461461814474655,-1.2939462691448735,-2.1118242482833756,-1.3215475781227441,1.6011297945665803,0.32366298607832694,1
2.855999999999767,-1.2394747600454643,-1.2900632633211018,-2.1146973785008365,-1.3223545772563305,1.6012432535068373,0.3303364616186043,1
2.864000000001397,-1.2328926719953248,-1.2862322527026429,-2.117532036204392,-1.3231507703062944,1.6013551931805363,0.3369205763011798,1
2.872000000003027,-1.2263999172970461,-1.2824532372894994,-2.1203282213940415,-1.3239361572726347,1.6014656135876768,0.3434153301260532,1
2.8800000000046566,-1.2199964959506282,-1.2787262170816698,-2.1230859340697865,-1.3247107381553533,1.6015745147282594,0.34982072309322415,1
2.8880000000062864,-1.213682407956072,-1.2750511920791539,-2.1258051742316244,-1.3254745129544485,1.6016818966022837,0.3561367552026933,1
2.8960000000079162,-1.2074576533133756,-1.2714281622819517,-2.128485941879557,-1.326227481669921,1.6017877592097496,0.3623634264544601,1
2.904000000009546,-1.201322232022541,-1.2678571276900632,-2.1311282370135842,-1.326969644301772,1.6018921025506574,0.368500736848525,1
2.912000000011176,-1.195276144083567,-1.2643380883034894,-2.133732059633706,-1.3277010008499985,1.601994926625007,0.37454868638488786,1
2.9199999999982538,-1.189319389496454,-1.2608710441222293,-2.1362974097399228,-1.3284215513146043,1.6020962314327984,0.38050727506354826,1
2.9279999999998836,-1.1834519682612017,-1.257455995146283,-2.138824287332233,-1.3291312956955856,1.6021960169740317,0.38637650288450687,1
2.9360000000015134,-1.1776738803778102,-1.2540929413756512,-2.1413126924106383,-1.3298302339929453,1.6022942832487068,0.39215636984776314,1
2.944000000003143,-1.1719851258462803,-1.2507818828103332,-2.143762624975137,-1.3305183662066824,1.6023910302568236,0.3978468759533175,1
2.952000000004773,-1.1663857046666113,-1.247522819450329,-2.1461740850257307,-1.331195692336796,1.6024862579983823,0.40344802120116957,1
2.960000000006403,-1.160875616838803,-1.2443157512956384,-2.148547072562419,-1.331862212383288,1.6025799664733826,0.4089598055913197,1
2.9680000000080327,-1.1554548623628547,-1.2411606783462625,-2.150881587585201,-1.3325179263461564,1.6026721556818249,0.4143822291237677,1
2.9760000000096625,-1.1501234412387689,-1.2380576006022004,-2.1531776300940777,-1.3331628342254032,1.6027628256237088,0.4197152917985134,1
2.9840000000112923,-1.144881353466543,-1.235006518063452,-2.155435200089049,-1.3337969360210256,1.6028519762990343,0.4249589936155572,1
2.99199999999837,-1.1397284264639378,-1.232007598960906,-2.157654728318107,-1.334419627505957,1.6029396106428586,0.4301135072102775,1
3.0,-1.1346621916179487,-1.2290633300235498,-2.1598424827923335,-1.3350220788701437,1.6030257706381703,0.4351813019557676,1
3.00800000000163,-1.1296788892264589,-1.2261778076070753,-2.16200841969831,-1.3355901232395881,1.60311052022514,0.44016613871176147,1
3.0160000000032596,-1.1247752935708615,-1.2233550297000653,-2.1641617224696237,-1.3361104810987214,1.6031939142626337,0.4450712441900677,1
3.0240000000048894,-1.1199487281179792,-1.2205988550703193,-2.166310729307029,-1.3365708740861963,1.6032759982696794,0.44989929574797016,1
3.0320000000065193,-1.1151970387296988,-1.217913002266008,-2.168462964076191,-1.3369599942813064,1.603356808881083,0.45465244818684625,1
3.040000000008149,-1.110518566872594,-1.2153010486168254,-2.1706251672054293,-1.3372674734903995,1.6034363743030444,0.45933236055078464,1
3.048000000009779,-1.1059121228275632,-1.2127664292351437,-2.1728033265834483,-1.3374838525332962,1.6035147147687736,0.46394022292520304,1
3.055999999996857,-1.1013769588994577,-1.21031243601717,-2.1750027084570913,-1.3376005505297046,1.6035918429941058,0.4684767832354665,1
3.0639999999984866,-1.0969127426267136,-1.2079422166440956,-2.17722788832907,-1.337609834185634,1.6036677646331194,0.4729423740455048,1
3.0720000000001164,-1.0925195299909811,-1.205658773583254,-2.179482781855711,-1.3375047870798147,1.6037424787337506,0.4773369393564309,1
3.0800000000017462,-1.0881977386267554,-1.2034649630892762,-2.1817706757446924,-1.3372792789501116,1.60381597819341,0.48166006140515827,1
3.088000000003376,-1.0839481210310105,-1.201363494205241,-2.1840942586527907,-1.3369279349799408,1.6038882502145984,0.48591098746301925,1
3.096000000005006,-1.0797717377728269,-1.19935692776383,-2.1864556520836143,-1.3364461050846845,1.6039592767605233,0.4900886566343827,1
3.1040000000066357,-1.0756699307030244,-1.197447675388485,-2.1888564412853473,-1.335829833198109,1.6040290350107147,0.4941917266552719,1
3.1120000000082655,-1.0716442961637904,-1.1956379984945604,-2.1912977061484913,-1.3350758265587777,1.6040974978166413,0.49821860069198265,1
3.1200000000098953,-1.0676966581983152,-1.1939300072904748,-2.1937800521036035,-1.33418142499647,1.6041646341573266,0.502167454139701,1
3.127999999996973,-1.0638290417604175,-1.19232565977887,-2.196303641019039,-1.333144570218595,1.6042304095949644,0.5060362614211209,1
3.135999999998603,-1.060043645924181,-1.1908267607577612,-2.198868222098689,-1.3319637750966082,1.6042947867305364,0.509822822785063,1
3.144000000000233,-1.0563428170935811,-1.1894349608216945,-2.2014731627797257,-1.3306380929524293,1.6043577256594264,0.5135247911050911,1
3.1520000000018626,-1.052729022212116,-1.1881517553628962,-2.204117479630339,-1.329167086844853,1.6044191844270377,0.5171396986781317,1
3.1600000000034925,-1.04920482197244,-1.1869784835724344,-2.2067998692474777,-1.3275507988559712,1.6044791194844084,0.5206649840230906,1
3.1680000000051223,-1.0457728440259926,-1.185916327441367,-2.209518739154592,-1.3257897193775845,1.6045374861438284,0.5240980186794713,1
3.176000000006752,-1.0424357561926296,-1.1849663107618964,-2.212272238699372,-1.3238847563976188,1.6045942390344543,0.5274361340059929,1
3.184000000008382,-1.0391962396702557,-1.1841292981285285,-2.2150582899514895,-1.3218372047865437,1.6046493325579267,0.5306766479792082,1
3.1920000000100117,-1.0360569622444507,-1.183405993939222,-2.2178746186003373,-1.3196487155837842,1.6047027213439853,0.533816891992121,1
3.1999999999970896,-1.0330205514981072,-1.1827969413965445,-2.220718784852772,-1.3173212652841428,1.6047543607060852,0.5368542376528047,1
3.2079999999987194,-1.0300895680210553,-1.1823025215088254,-2.223588214330853,-1.314857125124207,1.6048042070970139,0.5397861235830197,1
3.2160000000003492,-1.0272664786196977,-1.1819229520913144,-2.2264802289695815,-1.3122588303687737,1.6048522185645058,0.5426100822168314,1
3.224000000001979,-1.024553629526638,-1.1816582867673304,-2.229392077914645,-1.3095291495972594,1.6048983552068594,0.5453237665992283,1
3.232000000003609,-1.021953219610312,-1.181508413969417,-2.232320968420156,-1.3066710539901178,1.6049425796285537,0.5479249771847399,1
3.2400000000052387,-1.0194672735846222,-1.1814730559404998,-2.2352640967463895,-1.3036876866152562,1.6049848573958625,0.550411688636054,1
3.2480000000068685,-1.0170976152185602,-1.1815517677350371,-2.23821867905753,-1.3005823317144527,1.6050251574924728,0.5527820766226356,1
3.2560000000084983,-1.0148458405458474,-1.181743936220177,-2.2411819823194055,-1.297358383989767,1.605063452775099,0.5550345446193439,1
3.264000000010128,-1.0127132910745615,-1.1820487790769079,-2.244151355197234,-1.2940193178899637,1.6050997204291004,0.5571677507050505,1
3.271999999997206,-1.010701026996764,-1.1824653438012156,-2.247124258953356,-1.2905686568969212,1.6051339424240958,0.5591806343612579,1
3.279999999998836,-1.0088098003981374,-1.1829925067052383,-2.2500982983449873,-1.2870099428120536,1.6051661059695812,0.5610724432707161,1
3.2880000000004657,-1.0070400284676122,-1.1836289719184183,-2.2530712525219485,-1.28334670504272,1.6051962039705445,0.5628427601160421,1
3.2960000000020955,-1.0053917667069978,-1.1843732703886571,-2.2560411059244077,-1.279582429888647,1.6052242354830826,0.5644915293783361,1
3.3040000000037253,-1.003864682140617,-1.1852237588834704,-2.259006079180627,-1.2757205298283418,1.6052502061700167,0.5660190841358008,1
3.312000000005355,-1.0024580265249314,-1.1861786189911392,-2.261964660004697,-1.271764312805507,1.6052741287565089,0.5674261728623586,1
3.320000000006985,-1.0011706095581765,-1.1872358561218714,-2.2649156340942795,-1.2677169515154576,1.6052960234856783,0.5687139862262696,1
3.3280000000086147,-1.0000007720899893,-1.188393298508947,-2.267858116028348,-1.2635814526915379,1.6053159185742165,0.5698841838887498,1
3.3360000000102445,-0.998946359331045,-1.189648596209878,-2.2707915801649294,-1.2593606263915342,1.6053338506680046,0.5709389213025883,1
3.3439999999973224,-0.9980046940626792,-1.1909992201075612,-2.273715891538842,-1.2550570552840963,1.605349865297728,0.5718808765107661,1
3.3519999999989523,-0.9971725498465274,-1.1924424609114315,-2.2766313367594364,-1.250673063935146,1.6053640173344943,0.5727132769450732,1
3.360000000000582,-0.9964461242341498,-1.193975428158618,-2.2795386549083423,-1.2462106880943011,1.6053763714454474,0.5734399262247272,1
3.368000000002212,-0.9958210119766653,-1.195595049215095,-2.2824390684371973,-1.2416716439812845,1.605387002549385,0.5740652309549904,1
3.3760000000038417,-0.9952921782343811,-1.197298068276842,-2.2853343140653997,-1.2370572975723428,1.605395996272374,0.5745942275257886,1
3.3840000000054715,-0.9948539317864231,-1.199081045370992,-2.2882266736778396,-1.2323686338866642,1.6054034494033669,0.5750326089103281,1
3.3920000000071013,-0.9944998982403703,-1.2009403553569866,-2.2911190052226456,-1.2276062262727914,1.6054094703498178,0.5753867514637145,1
3.400000000008731,-0.9942229932418805,-1.202872186927734,-2.2940147736089225,-1.2227702056950376,1.6054141795932986,0.57566374172157,1
3.408000000010361,-0.9940153956843245,-1.2048725416107606,-2.296918081604493,-1.2178602300199053,1.6054177101451144,0.5758714031986509,1
3.415999999997439,-0.9938685209184168,-1.2069372327693646,-2.299833700733638,-1.2128754533024981,1.6054202080019206,0.5760183231874668,1
3.4239999999990687,-0.9937729939618452,-1.2090618846037708,-2.302767102174835,-1.2078144950729417,1.6054218326013383,0.5761138795568974,1
3.4320000000006985,-0.9937186227089025,-1.211241931152287,-2.3057244876585035,-1.2026754096227945,1.6054227572775706,0.5761682675508106,1
3.4400000000023283,-0.9936943711401174,-1.2134726152924529,-2.3087128203647413,-1.1974556552914661,1.605423169717019,0.576192526586681,1
3.448000000003958,-0.9936883325318862,-1.2157489877422014,-2.311739855821067,-1.1921520637526335,1.6054232724138984,0.5761985670542067,1
3.456000000005588,-0.9936881793401318,-1.2180660910650802,-2.3148138448898945,-1.1867609667024075,1.6054232750191924,0.5761987202931289,1
3.4640000000072177,-0.9936881793412073,-1.2204216631266664,-2.3179386812609284,-1.1812805582698251,1.6054232750191846,0.5761987202920523,1
3.4720000000088476,-0.9936881793423016,-1.2228156439934335,-2.3211144696844834,-1.1757107889795417,1.6054232750191768,0.5761987202909583,1
3.4800000000104774,-0.9936881793434118,-1.2252480336653822,-2.324341210160559,-1.1700516588315555,1.6054232750191686,0.5761987202898466,1
3.4879999999975553,-0.9936881793445407,-1.2277188321425117,-2.3276189026891565,-1.1643031678258673,1.6054232750191604,0.5761987202887175,1
3.495999999999185,-0.9936881793456864,-1.2302280394248237,-2.330947547270275,-1.1584653159624763,1.6054232750191522,0.5761987202875708,1
3.504000000000815,-0.9936881793468508,-1.2327756555123166,-2.3343271439039146,-1.1525381032413833,1.6054232750191437,0.5761987202864065,1
3.5120000000024447,-0.9936881793480312,-1.235361680404992,-2.337757692590075,-1.1465215296625892,1.6054232750191353,0.5761987202852247,1
3.5200000000040745,-0.9936881793492303,-1.2379861141028483,-2.341239193328757,-1.1404155952260924,1.6054232750191264,0.5761987202840253,1
3.5280000000057044,-0.9936881793504462,-1.2406489566058863,-2.34477164611996,-1.1342202999318935,1.6054232750191177,0.5761987202828084,1
3.536000000007334,-0.9936881793516807,-1.2433502079141059,-2.348355050963684,-1.1279356437799928,1.6054232750191086,0.5761987202815739,1
3.544000000008964,-0.9936881793529313,-1.2460898680275072,-2.3519894078599295,-1.12156162677039,1.6054232750190998,0.5761987202803219,1
3.552000000010594,-0.9936881793541996,-1.248865315193215,-2.355671238864262,-1.1151043486003926,1.6054232750190904,0.5761987202790535,1
3.5599999999976717,-0.9936881793554591,-1.2516233143937718,-2.3593299238833834,-1.1086876643807582,1.6054232750190813,0.5761987202777932,1
3.5679999999993015,-0.9936881793567016,-1.254342904789147,-2.362937656849983,-1.1023603410188265,1.6054232750190722,0.5761987202765502,1
3.5760000000009313,-0.9936881793579264,-1.2570240863793414,-2.3664944377640618,-1.096122378514596,1.6054232750190636,0.5761987202753249,1
3.584000000002561,-0.9936881793591334,-1.2596668591643532,-2.370000266625619,-1.0899737768680682,1.6054232750190547,0.5761987202741171,1
3.592000000004191,-0.9936881793603227,-1.2622712231441842,-2.373455143434655,-1.0839145360792424,1.6054232750190462,0.576198720272927,1
3.6000000000058208,-0.9936881793614951,-1.2648371783188335,-2.3768590681911705,-1.0779446561481185,1.6054232750190376,0.5761987202717542,1
3.6080000000074506,-0.9936881793626489,-1.267364724688301,-2.3802120408951644,-1.0720641370746966,1.6054232750190292,0.5761987202705992,1
3.6160000000090804,-0.9936881793637866,-1.269853862252588,-2.383514061546637,-1.0662729788589775,1.605423275019021,0.5761987202694616,1
3.62400000001071,-0.9936881793649057,-1.2723045910116921,-2.3867651301455886,-1.0605711815009595,1.6054232750190127,0.5761987202683416,1
3.631999999997788,-0.9936881793660071,-1.2747169109656156,-2.389965246692019,-1.0549587450006443,1.605423275019005,0.5761987202672392,1
3.639999999999418,-0.9936881793670915,-1.2770908221143564,-2.3931144111859286,-1.0494356693580311,1.605423275018997,0.5761987202661543,1
3.6480000000010477,-0.9936881793681582,-1.2794263244579165,-2.3962126236273162,-1.0440019545731207,1.6054232750189894,0.576198720265087,1
3.6560000000026776,-0.9936881793692081,-1.2817234179962949,-2.3992598840161836,-1.0386576006459114,1.6054232750189819,0.5761987202640372,1
3.6640000000043074,-0.9936881793702392,-1.2839821027294915,-2.4022561923525294,-1.033402607576404,1.6054232750189743,0.5761987202630049,1
3.672000000005937,-0.9936881793712535,-1.2862023786575065,-2.405201548636354,-1.0282369753645995,1.6054232750189668,0.5761987202619903,1
3.680000000007567,-0.9936881793722501,-1.2883842457803407,-2.408095952867657,-1.0231607040104969,1.6054232750189597,0.5761987202609931,1
3.688000000009197,-0.9936881793732288,-1.2905277040979932,-2.41093940504644,-1.0181737935140962,1.6054232750189525,0.5761987202600136,1
3.6960000000108266,-0.9936881793741907,-1.2926327536104631,-2.4137319051727006,-1.0132762438753984,1.6054232750189454,0.5761987202590516,1
3.7039999999979045,-0.993688179375134,-1.2946993943177523,-2.416473453246441,-1.0084680550944016,1.6054232750189388,0.576198720258107,1
3.7119999999995343,-0.9936881793760612,-1.2967276262198597,-2.4191640492676596,-1.0037492271711077,1.6054232750189321,0.5761987202571802,1
3.720000000001164,-0.9936881793769698,-1.2987174493167855,-2.4218036932363574,-0.9991197601055157,1.6054232750189255,0.5761987202562707,1
3.728000000002794,-0.9936881793778607,-1.3006688636085304,-2.424392385152534,-0.9945796538976257,1.605423275018919,0.576198720255379,1
3.736000000004424,-0.9936881793787347,-1.3025818690950928,-2.4269301250161894,-0.9901289085474376,1.6054232750189126,0.5761987202545048,1
3.7440000000060536,-0.9936881793795909,-1.3044564657764743,-2.4294169128273237,-0.9857675240549515,1.6054232750189064,0.576198720253648,1
3.7520000000076834,-0.9936881793804293,-1.3062926536526733,-2.4318527485859365,-0.9814955004201682,1.6054232750189004,0.5761987202528089,1
3.7600000000093132,-0.9936881793812509,-1.3080904327236915,-2.4342376322920285,-0.9773128376430869,1.6054232750188944,0.5761987202519873,1
3.768000000010943,-0.9936881793820547,-1.309849802989529,-2.4365715639455994,-0.9732195357237075,1.6054232750188886,0.5761987202511832,1
3.775999999998021,-0.9936881793828407,-1.3115707644501828,-2.4388545435466487,-0.96921559466203,1.6054232750188828,0.5761987202503968,1
3.7839999999996508,-0.993688179383609,-1.3132533171056568,-2.4410865710951772,-0.9653010144580545,1.6054232750188773,0.5761987202496278,1
3.7920000000012806,-0.9936881793843604,-1.3148974609559492,-2.4432676465911847,-0.9614757951117809,1.605423275018872,0.5761987202488765,1
3.8000000000029104,-0.9936881793850931,-1.316503196001059,-2.4453977700346705,-0.9577399366232102,1.6054232750188664,0.5761987202481427,1
3.80800000000454,-0.993688179385809,-1.3180705222409879,-2.4474769414256357,-0.9540934389923414,1.6054232750188613,0.5761987202474264,1
3.81600000000617,-0.993688179386508,-1.3195994396757351,-2.449505160764079,-0.9505363022191746,1.6054232750188562,0.5761987202467276,1
3.8240000000078,-0.9936881793871883,-1.3210899483052998,-2.451482428050002,-0.9470685263037097,1.6054232750188513,0.5761987202460465,1
3.8320000000094296,-0.9936881793878518,-1.3225420481296846,-2.4534087432834033,-0.9436901112459477,1.6054232750188466,0.5761987202453829,1
3.8400000000110595,-0.9936881793884975,-1.3239557391488876,-2.4552841064642834,-0.9404010570458867,1.605423275018842,0.5761987202447367,1
3.8479999999981374,-0.9936881793891255,-1.3253310213629081,-2.457108517592643,-0.9372013637035286,1.6054232750188373,0.5761987202441083,1
3.855999999999767,-0.9936881793897365,-1.3266678947717478,-2.4588819766684806,-0.9340910312188724,1.6054232750188329,0.5761987202434973,1
3.864000000001397,-0.9936881793903289,-1.327966359375405,-2.4606044836917977,-0.9310700595919181,1.6054232750188286,0.576198720242904,1
3.872000000003027,-0.9936881793909045,-1.3292264151738813,-2.4622760386625933,-0.9281384488226667,1.6054232750188242,0.5761987202423281,1
3.8800000000046566,-0.9936881793914623,-1.3304480621671768,-2.4638966415808676,-0.9252961989111164,1.6054232750188202,0.5761987202417698,1
3.8880000000062864,-0.9936881793920032,-1.3316313003552889,-2.465466292446621,-0.9225433098572688,1.6054232750188164,0.5761987202412291,1
3.8960000000079162,-0.9936881793925263,-1.332776129738221,-2.4669849912598534,-0.9198797816611233,1.6054232750188127,0.5761987202407058,1
3.904000000009546,-0.9936881793930317,-1.3338825503159715,-2.4684527380205643,-0.9173056143226797,1.605423275018809,0.5761987202402002,1
3.912000000011176,-0.9936881793935193,-1.3349505620885393,-2.4698695327287545,-0.914820807841938,1.6054232750188056,0.5761987202397122,1
3.9199999999982538,-0.9936881793939891,-1.3359801650559273,-2.4712353753844227,-0.9124253622188983,1.6054232750188022,0.5761987202392416,1
3.9279999999998836,-0.9936881793944421,-1.3369713592181318,-2.47255026598757,-0.9101192774535614,1.605423275018799,0.5761987202387886,1
3.9360000000015134,-0.9936881793948773,-1.3379241445751564,-2.473814204538197,-0.9079025535459264,1.6054232750187956,0.5761987202383532,1
3.944000000003143,-0.9936881793952947,-1.3388385211269984,-2.4750271910363018,-0.9057751904959925,1.6054232750187925,0.5761987202379353,1
3.952000000004773,-0.9936881793956953,-1.3397144888736587,-2.4761892254818862,-0.9037371883037624,1.6054232750187896,0.5761987202375349,1
3.960000000006403,-0.9936881793960781,-1.3405520478151383,-2.477300307874949,-0.9017885469692333,1.605423275018787,0.5761987202371522,1
3.9680000000080327,-0.9936881793964432,-1.341351197951436,-2.4783604382154905,-0.899929266492407,1.6054232750187842,0.576198720236787,1
3.9760000000096625,-0.9936881793967904,-1.3421119392825513,-2.4793696165035115,-0.8981593468732818,1.6054232750187818,0.5761987202364393,1
3.9840000000112923,-0.99368817939712,-1.3428342718084867,-2.4803278427390105,-0.8964787881118594,1.6054232750187793,0.5761987202361092,1
3.99199999999837,-0.9936881793974326,-1.3435181955292386,-2.4812351169219893,-0.894887590208139,1.6054232750187771,0.5761987202357967,1
4.0,-0.9936881793977275,-1.3441637104448105,-2.482091439052446,-0.8933857531621214,1.605423275018775,0.5761987202355017,1
4.00800000000163,-0.9936881793980046,-1.3447708165552008,-2.482896809130382,-0.8919732769738049,1.605423275018773,0.5761987202352242,1
4.01600000000326,-0.9936881793982648,-1.3453395138604085,-2.483651227155797,-0.8906501616431912,1.605423275018771,0.5761987202349643,1
4.024000000004889,-0.9936881793985064,-1.3458698023604354,-2.4843546931286906,-0.8894164071702786,1.6054232750187694,0.576198720234722,1
4.032000000006519,-0.9936881793987311,-1.3463616820552797,-2.485007207049063,-0.8882720135550688,1.6054232750187676,0.5761987202344971,1
4.040000000008149,-0.9936881793989389,-1.3468151529449433,-2.485608768916914,-0.887216980797561,1.6054232750187662,0.57619872023429,1
4.048000000009779,-0.9936881793991281,-1.347230215029426,-2.4861593787322445,-0.8862513088977559,1.605423275018765,0.5761987202341003,1
4.055999999996857,-0.9936881793993004,-1.3476068683087261,-2.486659036495053,-0.885374997855652,1.6054232750187636,0.576198720233928,1
4.063999999998487,-0.993688179399455,-1.3479451127828455,-2.487107742205341,-0.8845880476712509,1.6054232750187623,0.5761987202337736,1
4.072000000000116,-0.9936881793995918,-1.3482449484517822,-2.4875054958631084,-0.8838904583445517,1.6054232750187614,0.5761987202336365,1
4.080000000001746,-0.9936881793997108,-1.3485063753155382,-2.4878522974683537,-0.8832822298755545,1.6054232750187605,0.576198720233517,1
4.088000000003376,-0.9936881793998129,-1.3487293933741125,-2.488148147021078,-0.8827633622642592,1.6054232750187598,0.5761987202334151,1
4.096000000005006,-0.9936881793998973,-1.348914002627505,-2.4883930445212807,-0.8823338555106668,1.6054232750187591,0.5761987202333307,1
4.104000000006636,-0.9936881793999639,-1.349060203075716,-2.488586989968963,-0.8819937096147754,1.6054232750187587,0.576198720233264,1
4.1120000000082655,-0.9936881794000136,-1.349167994718746,-2.488729983364124,-0.8817429245765869,1.6054232750187585,0.5761987202332146,1
4.120000000009895,-0.9936881794000447,-1.3492373775565945,-2.4888220247067636,-0.8815815003961003,1.6054232750187583,0.576198720233183,1
4.127999999996973,-0.9936881794000589,-1.3492683515892603,-2.488863113996882,-0.8815094370733156,1.605423275018758,0.5761987202331688,1
